x,y,m
-58,149,-1.0
48,204,-1.0
51,54,-1.0
13,22,-1.0
18,88,-1.0
-37,256,-1.0
-81,243,-1.0
5,11,1.0
85,34,-1.0
-225,12,-1.0
94,58,-1.0
-10,16,1.0
233,5,2.0
2,8,1.0
162,447,-1.0
-228,11,-1.0
1,12,1.0
0,20,1.0
-129,223,2.0
25,29,1.0
2,57,-1.0
235,7,2.0
-121,235,-1.0
-194,155,-1.0
0,0,-1.0
64,52,-1.0
142,210,-1.0
228,12,2.0
65,55,-1.0
161,195,-1.0
6,37,-1.0
7,17,1.0
-168,207,-1.0
-7,33,-1.0
-131,27,-1.0
-116,96,-1.0
4,12,1.0
-227,46,2.0
23,62,-1.0
222,149,-1.0
-1,44,1.0
0,16,1.0
-12,28,1.0
4,10,1.0
-48,60,-1.0
-98,248,2.0
-127,237,2.0
-21,49,1.0
-145,210,-1.0
-16,10,1.0
0,27,-1.0
47,8,-1.0
-13,12,-1.0
230,31,-1.0
18,91,-1.0
-202,162,2.0
15,2,1.0
31,49,-1.0
22,18,1.0
197,167,-1.0
-27,37,1.0
232,75,2.0
39,52,-1.0
28,16,-1.0
12,42,-1.0
-4,20,1.0
-2,69,-1.0
0,0,1.0
-9,8,1.0
102,233,-1.0
-5,28,1.0
-17,17,1.0
11,62,-1.0
-137,228,2.0
21,13,1.0
-232,39,2.0
156,210,-1.0
76,251,-1.0
-7,13,1.0
203,149,-1.0
-233,34,-1.0
-47,111,1.0
21,42,-1.0
15,13,-1.0
17,12,-1.0
-190,172,-1.0
-87,12,-1.0
6,10,1.0
-7,7,1.0
29,69,-1.0
-15,18,1.0
22,31,-1.0
-232,52,-1.0
-243,29,2.0
-185,152,-1.0
-18,257,2.0
11,72,1.0
-229,19,-1.0
-17,32,1.0
-176,163,2.0
-190,150,2.0
65,261,-1.0
-96,122,-1.0
2,98,1.0
6,8,1.0
159,209,-1.0
-2,4,1.0
-26,62,-1.0
143,211,-1.0
-26,38,-1.0
-138,25,-1.0
-25,25,-1.0
-17,100,1.0
54,264,-1.0
-20,5,-1.0
33,14,1.0
-53,-1,-1.0
15,-2,1.0
21,40,-1.0
0,0,-1.0
23,85,1.0
-51,3,-1.0
15,74,1.0
-15,-7,-1.0
233,85,-1.0
22,197,-1.0
-234,14,-1.0
21,-5,1.0
-202,15,-1.0
-167,185,2.0
18,24,-1.0
0,0,1.0
17,17,1.0
29,254,2.0
-234,33,-1.0
54,251,-1.0
-21,17,1.0
80,246,2.0
1,90,-1.0
38,26,-1.0
-69,55,1.0
121,223,-1.0
0,0,1.0
130,241,-1.0
0,0,-1.0
-162,199,2.0
-80,73,-1.0
2,80,1.0
10,78,-1.0
-4,46,1.0
112,239,-1.0
232,63,2.0
92,241,-1.0
17,1,1.0
-235,12,-1.0
-33,27,-1.0
-161,222,2.0
-81,44,-1.0
64,33,1.0
4,67,-1.0
55,280,2.0
-170,188,-1.0
-31,21,1.0
18,16,1.0
49,100,1.0
-221,137,-1.0
103,237,-1.0
60,28,1.0
-21,21,1.0
-17,23,1.0
-77,39,-1.0
87,132,-1.0
0,0,1.0
-40,32,1.0
25,25,1.0
34,32,-1.0
-7,104,-1.0
-230,28,-1.0
-140,16,-1.0
230,24,2.0
-225,19,2.0
-124,137,1.0
-9,141,-1.0
157,199,-1.0
234,-2,-1.0
22,3,1.0
94,241,-1.0
29,11,-1.0
7,17,-1.0
134,213,-1.0
45,46,-1.0
23,55,1.0
20,20,-1.0
0,0,1.0
119,252,2.0
-108,71,-1.0
-13,8,1.0
-32,260,-1.0
26,92,1.0
25,26,1.0
-185,164,2.0
16,-2,1.0
-228,17,2.0
11,84,-1.0
0,0,1.0
-17,245,-1.0
51,51,1.0
29,8,1.0
-78,43,1.0
25,1,1.0
-50,72,-1.0
-134,205,-1.0
-104,216,-1.0
-56,19,-1.0
-145,192,-1.0
-27,245,-1.0
81,273,2.0
-12,9,1.0
225,105,2.0
107,169,1.0
-138,209,2.0
-20,21,-1.0
-10,32,-1.0
207,75,-1.0
23,12,1.0
47,256,-1.0
43,257,2.0
23,21,1.0
-38,28,-1.0
-145,63,1.0
-42,57,1.0
-213,162,-1.0
0,0,1.0
225,104,-1.0
-140,223,-1.0
-218,144,-1.0
34,18,-1.0
-82,69,1.0
118,174,-1.0
2,26,-1.0
21,94,1.0
-21,13,1.0
28,149,1.0
-28,27,-1.0
-218,191,2.0
-22,7,1.0
-235,-1,-1.0
0,0,-1.0
6,21,1.0
-232,32,2.0
225,10,-1.0
-127,228,-1.0
-163,209,2.0
74,32,1.0
-6,21,1.0
-100,184,1.0
17,267,-1.0
228,37,-1.0
86,12,1.0
65,86,1.0
15,38,1.0
103,20,-1.0
0,0,1.0
229,16,-1.0
47,25,-1.0
-61,88,1.0
-228,15,-1.0
189,183,-1.0
-2,19,-1.0
-167,205,-1.0
-62,124,1.0
217,137,-1.0
225,125,-1.0
-16,3,1.0
235,-2,-1.0
28,15,1.0
69,6,1.0
12,62,-1.0
32,14,1.0
-165,177,-1.0
32,21,1.0
39,19,1.0
-76,248,2.0
58,1,1.0
99,234,-1.0
31,-2,1.0
-23,16,1.0
6,47,1.0
-26,3,-1.0
0,0,1.0
-217,108,-1.0
241,-2,2.0
123,221,-1.0
156,211,-1.0
183,183,-1.0
4,41,1.0
239,-4,-1.0
62,47,1.0
-116,234,-1.0
6,71,1.0
45,21,-1.0
0,0,1.0
48,19,-1.0
0,0,1.0
-229,56,-1.0
53,25,-1.0
34,17,-1.0
0,73,-1.0
39,87,1.0
25,11,1.0
235,57,2.0
-44,-2,-1.0
27,31,-1.0
0,0,1.0
-78,230,-1.0
-5,7,1.0
179,165,-1.0
22,2,1.0
-129,213,-1.0
-61,48,1.0
-2,37,1.0
225,65,-1.0
-233,-9,2.0
-9,0,1.0
1,15,-1.0
-5,122,1.0
85,141,1.0
134,218,-1.0
214,121,2.0
43,1,1.0
-239,64,2.0
-7,8,1.0
221,46,2.0
208,123,-1.0
-233,13,-1.0
38,194,-1.0
20,8,1.0
-32,88,1.0
6,7,1.0
32,15,-1.0
-7,36,-1.0
0,7,1.0
5,252,-1.0
33,15,1.0
-7,-10,1.0
113,25,1.0
-138,210,2.0
-142,249,-1.0
-25,21,1.0
10,4,1.0
-222,63,2.0
10,26,1.0
-69,22,-1.0
2,39,-1.0
-237,20,-1.0
-69,96,-1.0
243,23,-1.0
88,256,2.0
-148,221,-1.0
-51,31,1.0
123,222,-1.0
-229,15,2.0
-113,-2,-1.0
156,236,-1.0
5,117,-1.0
16,8,1.0
-29,14,-1.0
0,0,1.0
-9,6,1.0
-233,5,-1.0
4,19,1.0
-5,8,1.0
11,10,-1.0
238,9,2.0
10,5,1.0
107,230,-1.0
-235,10,2.0
-219,117,-1.0
134,147,-1.0
-7,4,1.0
-2,9,1.0
7,-1,1.0
0,5,1.0
0,130,-1.0
0,0,-1.0
7,20,-1.0
-225,5,-1.0
-9,8,1.0
-9,-15,1.0
17,-6,-1.0
50,52,1.0
-44,137,1.0
7,31,1.0
2,30,-1.0
-162,201,-1.0
109,153,-1.0
243,17,-1.0
-6,4,1.0
80,89,1.0
-16,8,-1.0
94,253,2.0
-230,30,-1.0
-185,183,-1.0
7,83,1.0
10,20,-1.0
55,58,-1.0
196,166,-1.0
2,178,-1.0
-196,138,-1.0
121,38,1.0
108,101,1.0
58,61,1.0
67,24,-1.0
0,245,-1.0
60,31,-1.0
0,0,-1.0
-33,155,-1.0
-142,199,-1.0
-222,14,-1.0
-26,14,1.0
7,245,-1.0
-32,246,-1.0
31,15,1.0
1,19,-1.0
0,0,-1.0
167,214,2.0
-2,256,2.0
-142,214,2.0
-11,247,2.0
51,246,-1.0
-12,269,-1.0
-230,-1,2.0
32,246,-1.0
-94,227,2.0
-142,206,-1.0
16,21,1.0
-151,10,-1.0
-192,151,-1.0
6,3,1.0
-38,148,-1.0
-85,248,-1.0
230,38,2.0
22,5,1.0
-76,236,2.0
11,32,-1.0
223,103,-1.0
131,234,2.0
75,48,-1.0
-186,153,-1.0
32,21,-1.0
-48,37,-1.0
-26,15,1.0
-224,27,2.0
-54,241,-1.0
196,214,-1.0
229,31,-1.0
23,248,2.0
42,158,-1.0
-49,64,-1.0
34,252,-1.0
-150,200,-1.0
-58,59,1.0
10,16,1.0
-5,15,1.0
-25,71,1.0
75,31,-1.0
-55,65,1.0
158,21,1.0
42,27,-1.0
109,55,1.0
87,144,-1.0
45,18,-1.0
23,39,-1.0
105,227,-1.0
44,50,-1.0
31,16,-1.0
0,0,1.0
9,254,-1.0
0,0,1.0
189,167,-1.0
-23,18,1.0
-121,225,-1.0
-157,209,-1.0
43,33,-1.0
27,46,1.0
-48,246,-1.0
-143,227,-1.0
202,155,-1.0
-107,242,-1.0
-10,64,-1.0
-65,84,1.0
136,15,-1.0
233,17,2.0
229,50,-1.0
-227,36,-1.0
238,29,-1.0
-23,20,1.0
7,20,1.0
228,8,2.0
-7,67,1.0
-23,257,-1.0
-76,258,2.0
-6,97,-1.0
21,23,1.0
-32,17,-1.0
-7,33,1.0
-176,200,-1.0
-100,74,-1.0
224,112,-1.0
-43,63,1.0
-58,48,-1.0
-6,120,1.0
-164,211,2.0
-26,23,-1.0
-151,258,-1.0
-16,65,-1.0
-178,202,2.0
0,27,-1.0
-118,106,-1.0
-230,52,2.0
-26,22,-1.0
-228,106,2.0
23,15,-1.0
-36,259,-1.0
-200,169,-1.0
-26,79,1.0
-224,8,2.0
-172,218,-1.0
-151,228,-1.0
230,53,-1.0
21,60,-1.0
-56,263,-1.0
1,183,1.0
-10,85,-1.0
126,236,-1.0
-7,265,2.0
16,13,1.0
163,188,2.0
-26,274,-1.0
232,-6,-1.0
97,29,-1.0
-55,40,1.0
-5,42,1.0
75,24,-1.0
54,37,-1.0
-28,22,-1.0
-225,20,-1.0
1,121,1.0
7,29,-1.0
-32,31,1.0
55,55,-1.0
98,261,2.0
-233,-26,2.0
20,266,-1.0
6,44,-1.0
-34,25,1.0
169,213,-1.0
-67,8,-1.0
-27,256,-1.0
-108,35,1.0
-29,4,1.0
-5,17,1.0
64,57,1.0
13,47,-1.0
0,0,-1.0
40,17,1.0
31,41,-1.0
-235,25,2.0
17,58,1.0
64,89,1.0
-36,24,-1.0
16,264,-1.0
-29,20,1.0
55,115,1.0
-223,37,-1.0
-234,40,2.0
126,260,2.0
192,211,2.0
211,125,-1.0
0,0,1.0
-2,31,1.0
223,-3,-1.0
-5,16,1.0
-50,20,1.0
-1,62,-1.0
34,123,-1.0
9,267,-1.0
-191,197,2.0
-22,17,-1.0
138,227,-1.0
200,149,2.0
-18,33,-1.0
16,1,1.0
15,7,1.0
-194,174,2.0
-230,-15,-1.0
-4,18,-1.0
-232,-8,-1.0
131,122,1.0
-2,6,1.0
-153,204,-1.0
-39,107,1.0
-5,26,1.0
-190,183,-1.0
15,89,1.0
26,81,-1.0
-225,20,-1.0
229,41,-1.0
-12,44,-1.0
-36,55,-1.0
-22,274,2.0
87,241,2.0
-16,0,1.0
-13,5,1.0
107,247,-1.0
141,215,-1.0
-40,33,-1.0
-170,195,-1.0
165,210,2.0
6,4,1.0
6,21,-1.0
-65,259,-1.0
-235,-15,-1.0
-164,188,-1.0
-2,2,1.0
5,5,1.0
-2,28,1.0
238,13,2.0
-228,20,2.0
-10,30,-1.0
-4,10,1.0
230,66,2.0
-183,178,-1.0
-17,4,1.0
5,32,-1.0
-10,3,1.0
0,4,1.0
4,25,1.0
-237,8,2.0
-210,158,-1.0
0,0,1.0
-1,59,1.0
12,5,-1.0
-9,115,-1.0
34,8,1.0
-152,220,-1.0
-13,62,-1.0
33,264,-1.0
15,0,1.0
-31,251,-1.0
87,245,-1.0
26,29,1.0
-87,164,-1.0
-1,121,-1.0
-129,8,-1.0
-29,-10,-1.0
5,90,1.0
233,59,2.0
1,47,1.0
23,151,-1.0
-1,129,-1.0
-20,77,1.0
-13,141,-1.0
-10,167,-1.0
20,4,1.0
-227,134,-1.0
25,5,1.0
60,256,-1.0
-78,241,2.0
0,41,-1.0
-27,3,1.0
-172,178,-1.0
-116,119,-1.0
-2,21,1.0
4,14,1.0
1,9,1.0
-2,85,1.0
-1,-1,1.0
6,52,-1.0
-180,113,1.0
-224,4,-1.0
-115,242,2.0
-11,21,-1.0
129,225,2.0
31,90,-1.0
-29,10,1.0
1,1,1.0
39,34,-1.0
-233,40,-1.0
64,92,1.0
1,6,1.0
-148,229,-1.0
16,101,1.0
-179,192,-1.0
-132,225,-1.0
-25,153,-1.0
-240,5,-1.0
16,5,1.0
-27,27,-1.0
-9,-4,1.0
-6,5,1.0
17,48,-1.0
7,6,1.0
-1,5,1.0
-234,13,-1.0
-4,0,1.0
12,14,1.0
39,272,-1.0
0,1,1.0
-97,41,-1.0
2,5,1.0
189,177,-1.0
197,308,-1.0
-210,169,-1.0
-22,67,1.0
10,26,1.0
2,11,1.0
22,268,-1.0
83,270,2.0
-28,18,1.0
-7,78,-1.0
-162,222,-1.0
22,16,1.0
-72,265,2.0
12,7,-1.0
-4,34,1.0
-229,59,2.0
21,268,-1.0
-12,10,1.0
5,62,-1.0
-26,278,-1.0
-153,209,-1.0
87,260,2.0
-92,458,-1.0
6,11,1.0
-18,25,1.0
-13,15,1.0
29,71,1.0
60,260,-1.0
-6,26,1.0
-78,99,1.0
221,117,-1.0
-237,52,2.0
-178,204,-1.0
-10,5,1.0
-11,16,1.0
-92,141,1.0
5,8,1.0
-232,43,-1.0
-16,23,-1.0
233,73,-1.0
0,0,1.0
-165,220,2.0
-235,76,-1.0
-2,22,1.0
23,18,1.0
-31,43,-1.0
-26,27,-1.0
-42,180,-1.0
18,47,-1.0
88,253,-1.0
11,58,-1.0
61,33,-1.0
58,21,-1.0
-67,49,-1.0
75,22,-1.0
-10,57,1.0
-21,22,1.0
-83,31,1.0
-230,11,2.0
-72,27,-1.0
91,94,1.0
-176,206,-1.0
-100,107,-1.0
-64,122,1.0
230,46,-1.0
-55,106,-1.0
162,409,-1.0
37,121,1.0
-15,36,-1.0
-22,67,1.0
112,239,2.0
89,34,-1.0
23,16,1.0
131,25,-1.0
-179,211,2.0
29,31,1.0
-39,32,-1.0
0,0,1.0
-87,147,-1.0
-158,211,2.0
208,137,-1.0
-25,16,1.0
-223,212,-1.0
228,7,2.0
25,25,1.0
-71,249,2.0
-56,118,1.0
228,7,-1.0
20,13,-1.0
-224,325,-1.0
58,29,-1.0
4,32,1.0
1,57,-1.0
1,63,1.0
47,90,1.0
191,167,-1.0
27,17,1.0
67,79,1.0
25,27,-1.0
-44,22,1.0
237,71,2.0
80,125,-1.0
-26,177,-1.0
-4,281,-1.0
-70,252,-1.0
-18,-1,-1.0
-71,75,-1.0
37,114,1.0
22,63,-1.0
147,215,2.0
-229,20,-1.0
-190,172,-1.0
180,179,2.0
-55,36,-1.0
229,-4,-1.0
5,88,1.0
5,20,-1.0
-56,30,-1.0
61,40,-1.0
-28,19,-1.0
22,35,1.0
5,41,-1.0
-62,236,-1.0
-230,5,-1.0
-16,40,1.0
-33,264,-1.0
59,247,-1.0
20,42,-1.0
229,-2,-1.0
23,246,-1.0
20,-4,-1.0
10,17,1.0
-227,6,2.0
65,4,-1.0
9,47,-1.0
-22,27,1.0
-80,239,-1.0
6,111,-1.0
120,236,2.0
234,6,2.0
159,50,-1.0
4,14,1.0
240,24,-1.0
157,210,-1.0
-27,11,-1.0
-224,-6,-1.0
240,19,-1.0
-188,153,-1.0
241,15,-1.0
6,22,-1.0
20,9,1.0
-31,253,-1.0
-43,246,-1.0
-232,-17,2.0
-77,239,2.0
-66,241,-1.0
5,10,1.0
40,43,-1.0
97,1,-1.0
15,10,-1.0
0,0,1.0
237,75,-1.0
-1,66,-1.0
11,29,1.0
12,11,1.0
18,16,1.0
163,200,-1.0
234,34,-1.0
22,13,-1.0
0,14,-1.0
23,47,-1.0
-176,166,2.0
-11,5,1.0
4,9,1.0
234,38,2.0
6,11,1.0
-4,15,1.0
15,16,1.0
-102,37,-1.0
-50,38,1.0
-13,26,1.0
5,36,-1.0
0,0,1.0
88,242,-1.0
-190,168,-1.0
-235,8,-1.0
1,57,1.0
-42,101,1.0
-69,252,-1.0
-83,247,2.0
32,67,1.0
-75,244,-1.0
6,94,-1.0
-154,211,2.0
-5,147,-1.0
-21,91,-1.0
-34,110,-1.0
-7,25,-1.0
227,36,2.0
-48,59,1.0
18,28,-1.0
4,12,1.0
25,31,-1.0
-42,120,-1.0
233,18,2.0
5,22,1.0
48,256,2.0
-5,39,1.0
232,6,2.0
2,4,1.0
-9,10,1.0
229,91,-1.0
125,226,-1.0
-62,257,-1.0
235,29,-1.0
-228,68,-1.0
-99,242,-1.0
26,34,1.0
145,207,-1.0
192,168,2.0
60,47,1.0
53,43,-1.0
-158,185,-1.0
0,0,1.0
10,42,-1.0
4,69,-1.0
1,55,1.0
-121,230,2.0
11,15,1.0
9,124,1.0
162,192,2.0
28,63,-1.0
43,143,1.0
37,11,-1.0
-47,141,1.0
243,85,2.0
56,251,-1.0
174,174,2.0
49,24,-1.0
-44,17,1.0
-45,9,1.0
32,110,-1.0
-45,13,1.0
40,19,-1.0
28,34,1.0
22,284,-1.0
-142,200,-1.0
229,111,-1.0
11,31,-1.0
4,94,-1.0
87,234,-1.0
-72,236,-1.0
115,224,2.0
-91,17,-1.0
0,0,1.0
-91,14,1.0
237,8,2.0
197,145,-1.0
-10,-2,1.0
-132,210,-1.0
49,38,-1.0
0,0,1.0
40,26,1.0
-34,11,-1.0
72,61,1.0
-16,64,-1.0
13,41,1.0
-132,222,-1.0
17,5,-1.0
4,37,-1.0
-36,79,-1.0
99,209,-1.0
65,5,-1.0
0,0,1.0
-9,15,-1.0
102,225,2.0
43,160,-1.0
76,246,2.0
-42,110,-1.0
20,13,1.0
121,238,-1.0
-131,217,2.0
152,223,2.0
80,253,-1.0
-23,59,1.0
67,247,2.0
-20,31,-1.0
1,36,-1.0
-138,139,1.0
-42,26,1.0
190,160,-1.0
-22,27,-1.0
-121,237,-1.0
-238,85,-1.0
-22,57,1.0
10,260,-1.0
147,216,2.0
-99,188,-1.0
47,29,-1.0
-225,132,-1.0
-233,84,-1.0
-235,31,2.0
-2,54,1.0
-208,116,2.0
-83,227,-1.0
-18,19,1.0
11,35,-1.0
31,22,1.0
-116,243,-1.0
20,246,-1.0
43,48,-1.0
2,58,-1.0
232,-11,-1.0
-126,225,2.0
67,82,-1.0
7,29,1.0
-38,13,-1.0
25,255,-1.0
232,108,-1.0
23,-6,1.0
5,19,1.0
32,13,-1.0
-137,200,2.0
21,38,-1.0
0,0,1.0
94,227,-1.0
-26,48,-1.0
-62,62,1.0
48,48,1.0
53,63,1.0
-131,216,2.0
180,122,1.0
5,50,1.0
6,53,1.0
-97,38,-1.0
67,37,-1.0
234,-33,2.0
124,245,-1.0
174,178,-1.0
233,-18,-1.0
67,46,-1.0
-211,131,-1.0
34,20,1.0
-38,15,-1.0
54,110,-1.0
47,22,1.0
107,-6,-1.0
-49,24,-1.0
0,0,-1.0
9,247,2.0
-7,167,-1.0
159,196,-1.0
-218,137,2.0
119,83,-1.0
-29,29,-1.0
-13,27,-1.0
-21,118,1.0
-222,158,-1.0
-47,32,1.0
-18,26,1.0
18,10,1.0
132,226,-1.0
-154,217,-1.0
131,228,-1.0
10,17,1.0
11,257,2.0
-28,22,1.0
-42,65,1.0
-54,34,-1.0
-26,28,-1.0
31,74,1.0
-39,88,-1.0
-195,170,2.0
-59,84,-1.0
0,0,-1.0
-48,46,-1.0
60,257,-1.0
230,105,-1.0
-39,57,1.0
-45,260,2.0
-21,10,1.0
-54,71,1.0
-230,17,-1.0
-36,39,-1.0
28,38,-1.0
-210,193,2.0
-1,260,-1.0
72,21,1.0
16,13,1.0
-67,58,1.0
143,210,-1.0
20,21,1.0
-10,69,1.0
66,64,-1.0
-4,54,-1.0
207,157,2.0
-119,227,-1.0
10,17,-1.0
18,15,-1.0
233,-2,-1.0
-76,237,-1.0
-12,36,1.0
21,6,1.0
-228,-2,2.0
71,36,-1.0
31,10,1.0
120,220,-1.0
-13,247,-1.0
66,58,-1.0
0,0,-1.0
234,-16,-1.0
77,241,-1.0
-224,16,-1.0
34,-1,1.0
-228,11,-1.0
150,243,-1.0
-181,176,-1.0
25,-8,1.0
29,25,1.0
0,110,1.0
31,19,1.0
-202,131,-1.0
-184,164,-1.0
147,185,1.0
31,1,1.0
32,17,1.0
33,252,-1.0
-1,32,-1.0
-45,239,-1.0
62,167,-1.0
38,45,-1.0
92,69,1.0
206,135,2.0
-18,263,-1.0
223,93,-1.0
22,43,1.0
190,215,-1.0
26,9,1.0
10,79,1.0
53,80,1.0
-179,225,2.0
-7,132,-1.0
0,0,1.0
158,74,1.0
119,230,-1.0
31,34,-1.0
-76,246,2.0
-59,65,1.0
33,253,-1.0
-2,47,-1.0
0,0,1.0
80,252,2.0
-27,263,-1.0
60,54,-1.0
0,0,1.0
9,91,-1.0
92,241,-1.0
-25,11,-1.0
-239,6,2.0
-2,44,1.0
-4,27,1.0
-26,12,1.0
173,184,2.0
-27,6,1.0
83,23,-1.0
36,25,1.0
72,13,-1.0
42,32,-1.0
-234,28,-1.0
-36,258,-1.0
-49,42,-1.0
0,0,-1.0
86,242,-1.0
228,55,-1.0
-162,207,-1.0
60,48,1.0
64,249,2.0
29,20,1.0
135,215,-1.0
233,20,-1.0
146,226,-1.0
87,248,2.0
229,17,-1.0
-180,26,-1.0
-210,139,2.0
228,83,-1.0
26,21,1.0
64,241,-1.0
-47,52,1.0
-227,132,2.0
-10,48,-1.0
0,0,1.0
-64,80,1.0
-222,181,-1.0
-80,139,1.0
-219,127,2.0
228,10,-1.0
32,34,1.0
-151,210,2.0
16,16,1.0
18,5,1.0
228,17,-1.0
21,23,1.0
229,70,-1.0
0,0,1.0
233,20,-1.0
230,20,-1.0
225,26,-1.0
-34,34,-1.0
-28,20,1.0
83,220,1.0
11,79,1.0
20,31,1.0
23,13,1.0
-17,62,-1.0
-31,46,1.0
12,89,-1.0
112,204,1.0
224,12,-1.0
29,34,-1.0
-44,41,-1.0
31,17,-1.0
107,231,2.0
78,243,-1.0
98,238,-1.0
17,251,-1.0
-188,241,-1.0
70,20,-1.0
-45,78,-1.0
-61,258,-1.0
45,39,1.0
162,205,2.0
21,156,1.0
208,159,2.0
34,279,-1.0
237,-6,-1.0
131,220,-1.0
-25,-7,1.0
10,20,1.0
-10,-8,1.0
-230,84,-1.0
0,24,1.0
-9,-2,1.0
-86,53,-1.0
-13,246,2.0
233,21,-1.0
-112,246,2.0
151,257,-1.0
-42,72,1.0
211,137,-1.0
-210,115,-1.0
-194,140,2.0
59,608,-1.0
-221,-4,-1.0
-60,258,-1.0
0,0,1.0
55,83,1.0
-76,255,-1.0
-227,-7,-1.0
33,6,1.0
23,-8,1.0
25,1,1.0
-21,13,1.0
34,19,1.0
62,130,-1.0
45,22,1.0
-221,61,2.0
42,87,1.0
34,26,1.0
32,-1,1.0
51,26,-1.0
22,0,-1.0
110,230,-1.0
116,327,-1.0
-91,226,-1.0
18,40,1.0
-28,52,-1.0
235,15,2.0
-36,13,1.0
162,94,-1.0
0,0,1.0
-54,36,-1.0
-100,247,-1.0
-48,248,-1.0
243,-28,2.0
-36,17,1.0
239,83,-1.0
-34,19,1.0
-21,276,-1.0
-165,176,2.0
21,16,-1.0
-42,295,2.0
39,14,1.0
147,94,-1.0
172,184,-1.0
-26,-2,-1.0
12,61,-1.0
-18,8,1.0
-222,-12,-1.0
0,0,1.0
-23,13,1.0
23,69,1.0
4,67,1.0
31,38,-1.0
27,251,-1.0
2,79,1.0
237,9,2.0
47,24,-1.0
100,243,2.0
-93,242,2.0
-96,229,2.0
-22,22,-1.0
-225,-39,2.0
235,22,-1.0
25,30,-1.0
1,66,-1.0
0,0,1.0
234,15,-1.0
-29,9,1.0
-180,214,-1.0
-1,171,1.0
232,41,-1.0
-99,225,-1.0
-7,70,1.0
-185,16,1.0
-232,18,2.0
235,20,-1.0
179,191,-1.0
-75,91,-1.0
18,13,-1.0
17,11,1.0
228,12,-1.0
229,22,-1.0
222,79,-1.0
142,221,-1.0
-228,127,-1.0
32,25,-1.0
0,0,1.0
-194,165,2.0
227,16,-1.0
-31,27,-1.0
92,6,1.0
0,33,1.0
21,20,-1.0
0,0,1.0
-38,31,1.0
31,262,-1.0
127,220,2.0
-140,221,-1.0
-138,253,-1.0
-121,241,2.0
55,43,-1.0
48,254,-1.0
1,34,-1.0
21,12,1.0
5,68,-1.0
0,0,-1.0
20,32,-1.0
47,74,-1.0
72,242,-1.0
223,2,2.0
138,227,2.0
-4,67,1.0
-37,25,-1.0
-11,34,1.0
-13,65,-1.0
-36,22,-1.0
0,0,-1.0
-7,20,-1.0
0,0,-1.0
0,0,-1.0
0,0,1.0
83,241,2.0
27,31,1.0
60,260,2.0
-38,257,-1.0
18,29,1.0
40,25,-1.0
0,0,1.0
70,57,-1.0
-39,68,-1.0
56,36,1.0
-17,80,1.0
-224,126,2.0
26,149,1.0
33,22,1.0
25,31,-1.0
224,22,-1.0
-25,22,1.0
-233,33,2.0
6,252,-1.0
-27,25,1.0
-237,92,-1.0
-23,27,1.0
80,33,-1.0
-10,257,-1.0
85,149,1.0
-31,48,-1.0
228,17,-1.0
77,249,2.0
34,33,1.0
42,256,2.0
-86,22,-1.0
-2,20,1.0
22,20,1.0
134,214,2.0
225,12,2.0
36,28,1.0
74,236,-1.0
-31,0,1.0
21,23,-1.0
