x,y,m
-102,241,-1.0
123,111,-1.0
109,243,-1.0
-116,233,-1.0
-26,8,1.0
145,218,-1.0
145,20,1.0
112,256,-1.0
-9,17,1.0
228,18,-1.0
-6,13,1.0
-21,10,1.0
-151,216,-1.0
-7,21,1.0
-9,13,1.0
135,218,-1.0
91,241,2.0
-134,228,-1.0
141,211,2.0
66,254,-1.0
-13,16,-1.0
104,107,-1.0
-12,13,1.0
-237,-1,2.0
-39,162,1.0
-212,109,-1.0
224,22,-1.0
229,-1,2.0
-5,170,-1.0
132,220,-1.0
-13,21,1.0
-20,17,-1.0
-60,248,-1.0
-230,-11,-1.0
-72,41,1.0
-31,23,-1.0
-120,239,-1.0
-168,190,2.0
-16,13,1.0
-115,129,-1.0
42,92,1.0
-229,-8,-1.0
-6,8,1.0
-25,24,-1.0
-39,247,-1.0
20,8,-1.0
11,1,1.0
233,34,-1.0
-184,173,-1.0
-202,127,2.0
150,204,-1.0
6,16,1.0
-227,-12,2.0
47,79,-1.0
-229,16,2.0
238,96,-1.0
0,11,1.0
-11,9,1.0
-11,66,1.0
36,24,-1.0
-175,188,2.0
2,11,1.0
150,215,-1.0
241,6,2.0
16,5,-1.0
25,8,1.0
1,4,1.0
-216,-25,-1.0
-170,185,-1.0
25,1,1.0
238,27,-1.0
50,84,-1.0
-51,183,-1.0
-222,-15,-1.0
16,156,-1.0
31,89,-1.0
-17,10,-1.0
0,0,1.0
-20,114,1.0
-5,6,-1.0
-40,35,-1.0
18,274,-1.0
2,1,1.0
4,8,1.0
-103,227,2.0
22,3,1.0
141,210,-1.0
-99,227,-1.0
10,115,1.0
6,73,-1.0
-13,18,1.0
9,31,-1.0
12,76,1.0
5,23,-1.0
-225,27,2.0
-18,20,1.0
143,210,2.0
169,221,-1.0
-121,223,-1.0
-229,38,2.0
-230,15,2.0
2,29,-1.0
167,201,-1.0
-137,227,-1.0
-28,27,-1.0
36,48,-1.0
0,0,-1.0
4,225,-1.0
-12,43,-1.0
80,97,1.0
102,249,2.0
31,23,-1.0
-170,195,2.0
-235,13,2.0
105,241,2.0
5,109,-1.0
-71,262,2.0
123,226,2.0
-20,28,1.0
-78,257,-1.0
28,269,-1.0
85,247,-1.0
0,100,1.0
-2,34,-1.0
-15,53,-1.0
-6,86,-1.0
42,37,-1.0
-97,164,1.0
-136,223,2.0
-26,175,1.0
-22,29,-1.0
227,-13,-1.0
20,96,-1.0
-1,53,-1.0
1,16,-1.0
-17,269,-1.0
69,43,-1.0
0,0,-1.0
103,235,2.0
-61,241,-1.0
-104,226,2.0
167,194,-1.0
-97,21,1.0
112,237,2.0
115,232,-1.0
-7,8,1.0
-39,82,-1.0
132,27,1.0
103,83,1.0
-17,19,1.0
20,255,2.0
-225,-8,2.0
-109,226,2.0
9,-1,1.0
167,203,2.0
-1,53,-1.0
118,230,-1.0
-97,229,2.0
7,21,1.0
9,11,1.0
1,146,1.0
-89,234,-1.0
218,132,-1.0
-116,221,2.0
5,24,-1.0
-6,-1,-1.0
0,0,1.0
-6,3,1.0
1,35,-1.0
-137,208,-1.0
-227,12,-1.0
238,-11,2.0
235,11,2.0
11,57,1.0
-232,-14,2.0
25,13,1.0
123,227,-1.0
11,77,1.0
234,-4,2.0
-94,234,2.0
-47,30,-1.0
-11,6,1.0
233,90,-1.0
-183,163,-1.0
13,-1,1.0
-16,63,-1.0
-72,206,1.0
189,173,-1.0
-71,254,-1.0
-114,137,-1.0
-29,12,1.0
-50,65,1.0
-118,231,2.0
18,7,1.0
-237,29,-1.0
-65,251,-1.0
12,32,-1.0
-127,17,-1.0
20,43,-1.0
-2,18,1.0
32,188,1.0
61,20,-1.0
-22,11,1.0
-235,16,-1.0
-229,13,2.0
-87,6,1.0
121,227,-1.0
-28,96,-1.0
-6,43,1.0
-20,257,-1.0
-11,33,-1.0
-232,43,2.0
-108,197,1.0
-31,16,1.0
-37,260,2.0
-229,107,-1.0
-56,102,1.0
0,68,1.0
-233,25,-1.0
-153,0,-1.0
-44,15,1.0
-9,267,-1.0
-69,17,1.0
-80,180,-1.0
16,10,1.0
38,251,-1.0
22,15,1.0
17,10,-1.0
-10,39,1.0
-38,18,-1.0
-40,20,1.0
150,210,-1.0
-13,111,1.0
-36,14,1.0
121,220,-1.0
180,176,-1.0
-229,5,-1.0
36,152,-1.0
26,6,1.0
234,53,-1.0
71,16,-1.0
-110,231,-1.0
72,11,1.0
-12,5,1.0
-89,25,-1.0
-67,47,-1.0
165,200,-1.0
18,6,-1.0
9,127,-1.0
-138,201,-1.0
141,218,2.0
-65,16,-1.0
-2,5,1.0
-33,31,-1.0
51,20,1.0
-232,1,2.0
-40,17,1.0
-130,218,-1.0
11,80,1.0
103,236,-1.0
1,17,-1.0
0,0,1.0
234,73,-1.0
2,5,1.0
235,110,-1.0
-51,174,1.0
-185,164,-1.0
12,5,1.0
7,272,-1.0
16,255,-1.0
-28,50,1.0
-75,8,-1.0
-81,79,-1.0
0,0,-1.0
-17,10,1.0
94,237,-1.0
-11,11,-1.0
-6,76,-1.0
230,28,-1.0
-26,10,-1.0
-225,20,-1.0
10,11,1.0
161,211,2.0
-23,10,1.0
2,8,1.0
-108,174,1.0
70,258,-1.0
-229,11,2.0
-98,170,1.0
0,106,1.0
-4,13,1.0
-135,220,-1.0
-27,256,2.0
-16,43,1.0
-163,204,-1.0
-7,64,-1.0
-15,10,-1.0
151,204,-1.0
-232,57,2.0
228,34,-1.0
-230,12,-1.0
-235,8,-1.0
47,85,-1.0
2,78,1.0
-17,39,-1.0
-31,252,-1.0
-1,10,1.0
-11,16,1.0
-65,252,-1.0
124,223,2.0
-11,28,-1.0
-17,31,-1.0
-66,109,-1.0
-228,-9,2.0
-12,8,1.0
13,17,-1.0
-145,236,2.0
4,10,1.0
-146,197,-1.0
-225,-12,2.0
-1,10,1.0
240,35,2.0
-97,119,-1.0
238,-16,2.0
178,184,2.0
2,13,1.0
11,1,1.0
-2,14,1.0
179,185,-1.0
2,84,1.0
-229,-15,-1.0
6,15,1.0
235,0,-1.0
-38,155,1.0
9,9,1.0
45,163,1.0
-127,211,-1.0
-230,9,-1.0
-223,-5,-1.0
153,106,-1.0
-7,5,-1.0
173,199,-1.0
233,3,-1.0
222,115,-1.0
-16,3,1.0
21,0,1.0
5,27,-1.0
162,205,-1.0
174,190,-1.0
25,-6,1.0
18,16,-1.0
-12,23,-1.0
81,95,1.0
-75,35,-1.0
-20,15,-1.0
-37,14,-1.0
-11,5,1.0
22,68,-1.0
-15,14,1.0
27,16,-1.0
145,213,-1.0
-227,-15,-1.0
98,41,-1.0
-25,16,1.0
-6,22,1.0
-25,32,1.0
-44,253,2.0
-115,233,-1.0
7,10,1.0
-1,49,1.0
-152,211,-1.0
-224,71,-1.0
10,8,-1.0
-11,22,1.0
2,27,1.0
-134,231,-1.0
-230,21,2.0
-134,227,2.0
158,209,-1.0
-110,232,-1.0
230,23,2.0
-2,23,-1.0
25,22,1.0
13,81,1.0
-109,238,-1.0
-4,47,1.0
-110,169,-1.0
-110,235,-1.0
124,227,-1.0
61,257,-1.0
-10,33,-1.0
-235,6,2.0
120,230,-1.0
-179,190,-1.0
-9,6,1.0
113,237,2.0
-28,263,-1.0
-5,21,1.0
-60,90,1.0
-12,20,1.0
62,258,2.0
-5,264,2.0
-4,159,-1.0
-206,167,2.0
232,48,2.0
85,253,-1.0
188,183,-1.0
-17,10,1.0
9,10,1.0
102,235,-1.0
-2,5,1.0
151,209,2.0
-228,-10,2.0
138,225,-1.0
16,11,-1.0
169,193,2.0
-142,210,2.0
94,246,2.0
-223,8,2.0
237,75,2.0
11,26,-1.0
7,9,1.0
-4,3,1.0
196,194,2.0
-66,15,1.0
147,226,2.0
-100,135,-1.0
-115,30,-1.0
-221,-4,-1.0
-1,5,1.0
116,219,-1.0
2,43,1.0
-4,10,-1.0
-112,231,-1.0
-64,241,-1.0
114,230,-1.0
-228,111,-1.0
9,15,1.0
121,250,2.0
-5,253,2.0
-7,189,-1.0
-116,132,-1.0
15,8,1.0
-4,6,-1.0
23,8,-1.0
7,11,-1.0
157,209,2.0
142,41,-1.0
-112,89,-1.0
227,62,-1.0
-60,30,1.0
243,8,2.0
170,197,-1.0
-4,4,-1.0
-223,29,-1.0
-136,211,-1.0
7,117,1.0
-224,-11,-1.0
-113,111,-1.0
-5,5,-1.0
0,0,1.0
28,116,1.0
-229,4,2.0
151,6,-1.0
-224,-15,-1.0
235,31,-1.0
-136,199,-1.0
-10,11,-1.0
10,1,1.0
50,245,-1.0
-20,6,-1.0
-9,21,-1.0
-142,-8,-1.0
9,14,1.0
27,258,2.0
5,46,1.0
-12,13,1.0
28,8,-1.0
28,117,-1.0
-7,155,-1.0
38,261,-1.0
-227,-4,-1.0
-15,4,-1.0
15,5,1.0
12,56,1.0
-2,111,1.0
0,0,-1.0
0,0,-1.0
223,119,-1.0
1,10,1.0
23,20,1.0
62,156,-1.0
74,231,-1.0
-9,25,1.0
32,25,1.0
77,262,-1.0
143,206,-1.0
124,217,2.0
-23,253,-1.0
206,142,-1.0
5,11,1.0
-2,254,-1.0
83,13,1.0
172,185,2.0
-21,29,-1.0
-185,179,-1.0
-29,18,1.0
-77,130,-1.0
-72,32,-1.0
-15,7,1.0
-228,58,2.0
-1,5,1.0
225,23,-1.0
17,54,-1.0
-118,118,-1.0
-232,15,-1.0
-32,57,-1.0
-38,16,-1.0
0,0,1.0
-4,12,1.0
-39,29,1.0
-118,249,-1.0
-34,265,2.0
22,47,-1.0
-98,94,-1.0
-69,253,2.0
-26,13,1.0
-23,252,-1.0
-127,230,-1.0
17,17,1.0
227,48,2.0
-27,15,1.0
5,136,1.0
-2,5,1.0
-45,37,1.0
-66,218,1.0
5,7,1.0
20,10,-1.0
148,88,-1.0
-43,278,2.0
-124,239,2.0
5,20,1.0
148,218,-1.0
-34,17,1.0
-237,-5,-1.0
-109,74,-1.0
34,249,2.0
-66,132,-1.0
10,21,1.0
-61,259,2.0
-74,133,1.0
1,10,1.0
-53,107,-1.0
167,209,2.0
-235,13,2.0
-50,51,-1.0
0,0,-1.0
16,136,-1.0
6,10,1.0
213,130,2.0
-185,230,-1.0
-26,252,-1.0
-237,-6,-1.0
235,-16,2.0
153,207,-1.0
-25,95,1.0
1,10,1.0
-142,251,-1.0
-171,192,2.0
5,27,-1.0
0,0,1.0
175,199,-1.0
89,5,1.0
228,-3,-1.0
195,164,-1.0
-32,8,1.0
16,74,-1.0
-21,28,-1.0
25,21,-1.0
0,0,1.0
7,17,1.0
49,259,-1.0
-89,-3,1.0
-34,111,1.0
-81,75,1.0
6,0,-1.0
-143,-6,-1.0
5,1,-1.0
-9,136,-1.0
-54,258,2.0
189,214,-1.0
-13,19,1.0
-98,241,-1.0
-11,147,-1.0
-115,9,1.0
-161,213,-1.0
-9,19,1.0
-36,64,1.0
66,17,1.0
-1,19,1.0
39,13,1.0
17,129,-1.0
239,29,-1.0
51,53,-1.0
48,41,1.0
-27,108,1.0
12,34,-1.0
58,250,-1.0
-5,46,-1.0
-230,5,-1.0
31,111,-1.0
13,56,-1.0
-33,83,-1.0
58,266,2.0
201,179,-1.0
230,75,-1.0
23,12,1.0
61,261,2.0
-138,226,-1.0
162,236,2.0
232,41,2.0
131,230,2.0
-42,282,-1.0
-10,19,1.0
-85,241,-1.0
4,13,1.0
-2,27,1.0
65,285,2.0
-29,99,1.0
-38,105,-1.0
-88,243,-1.0
67,103,1.0
-38,16,1.0
-44,153,1.0
140,235,-1.0
31,100,1.0
-16,10,1.0
-59,142,-1.0
-2,119,1.0
4,283,2.0
82,124,1.0
-232,-5,-1.0
-62,41,-1.0
38,1,1.0
-6,26,1.0
-49,21,-1.0
-17,4,1.0
-71,323,-1.0
-39,17,-1.0
-7,29,1.0
-28,-4,1.0
205,184,-1.0
-31,-2,1.0
-33,9,1.0
-34,9,-1.0
206,184,-1.0
-26,4,1.0
-21,1,1.0
-4,26,1.0
-5,27,1.0
-33,51,1.0
27,246,-1.0
-20,-4,1.0
-150,220,-1.0
5,14,1.0
29,-2,1.0
140,227,2.0
-23,3,1.0
21,3,1.0
-232,-12,-1.0
40,41,1.0
9,-1,1.0
-42,66,1.0
170,200,2.0
20,14,1.0
-18,0,1.0
-224,48,-1.0
-25,-4,1.0
4,21,1.0
-31,-1,1.0
-22,-5,1.0
7,68,1.0
178,225,-1.0
0,0,-1.0
-34,38,1.0
-11,50,-1.0
114,239,2.0
-33,4,1.0
-44,1,-1.0
23,13,1.0
-176,207,2.0
-20,269,2.0
-39,57,-1.0
-81,90,-1.0
-29,289,-1.0
-5,68,1.0
103,2,-1.0
-31,13,-1.0
-188,201,2.0
-239,21,2.0
37,5,1.0
15,20,-1.0
-239,46,2.0
-33,274,-1.0
238,8,-1.0
26,79,-1.0
22,73,-1.0
172,199,-1.0
-18,20,-1.0
-23,269,-1.0
61,73,-1.0
-185,206,2.0
174,209,-1.0
-239,27,-1.0
34,37,-1.0
-31,16,1.0
25,67,1.0
116,243,2.0
-36,-3,1.0
-240,18,2.0
207,159,-1.0
26,26,-1.0
2,23,-1.0
-43,273,2.0
-11,121,1.0
-45,294,-1.0
-232,134,2.0
-16,132,1.0
-28,-1,1.0
-240,4,-1.0
34,17,1.0
-23,10,1.0
152,220,-1.0
-5,86,1.0
40,10,-1.0
5,16,1.0
21,22,-1.0
-32,12,1.0
-121,222,2.0
227,1,2.0
-170,112,-1.0
20,15,-1.0
130,215,-1.0
233,-3,2.0
67,238,2.0
-189,165,-1.0
25,18,1.0
26,257,2.0
-60,143,-1.0
75,13,1.0
4,153,1.0
230,12,-1.0
140,206,-1.0
49,249,2.0
-169,226,2.0
-234,22,2.0
-225,29,-1.0
10,55,1.0
10,31,-1.0
-31,14,1.0
-232,20,-1.0
-10,23,1.0
-74,262,2.0
-21,21,-1.0
-183,170,2.0
-7,15,-1.0
6,20,1.0
178,181,2.0
-40,69,-1.0
65,61,1.0
6,7,1.0
-9,26,-1.0
-20,8,-1.0
118,222,-1.0
33,20,-1.0
-114,222,2.0
-48,250,2.0
-121,139,-1.0
2,43,1.0
-2,42,-1.0
-208,134,2.0
-23,136,1.0
87,243,-1.0
-6,10,1.0
6,122,-1.0
-10,127,-1.0
-32,118,-1.0
-53,10,-1.0
-194,156,-1.0
-26,32,-1.0
26,28,1.0
-17,12,1.0
227,1,-1.0
-152,187,2.0
-56,53,-1.0
-107,226,-1.0
-185,172,-1.0
-222,6,2.0
-9,8,1.0
172,177,-1.0
-132,214,-1.0
-18,9,-1.0
37,246,2.0
-32,180,1.0
-21,52,-1.0
143,19,-1.0
-13,26,1.0
-11,9,1.0
-22,71,-1.0
-7,6,1.0
-15,14,-1.0
55,251,-1.0
-42,17,1.0
33,74,-1.0
0,11,1.0
-121,220,-1.0
78,151,1.0
9,127,-1.0
20,34,1.0
-50,124,-1.0
-36,105,-1.0
-51,77,1.0
116,227,-1.0
25,10,-1.0
9,95,1.0
-103,63,-1.0
21,25,-1.0
1,17,1.0
-72,115,1.0
29,13,-1.0
2,25,1.0
-1,13,-1.0
-23,80,1.0
210,151,-1.0
-10,9,1.0
13,129,1.0
185,174,-1.0
94,245,-1.0
21,17,-1.0
-6,6,1.0
-184,152,-1.0
29,1,1.0
-4,111,-1.0
28,9,-1.0
-190,152,-1.0
44,113,1.0
22,25,-1.0
243,1,-1.0
-224,-13,-1.0
6,11,-1.0
20,8,1.0
6,5,1.0
99,229,-1.0
-28,6,1.0
-17,25,-1.0
-11,11,1.0
-87,240,2.0
-94,224,-1.0
-143,203,-1.0
-29,29,-1.0
115,225,-1.0
156,201,2.0
-105,132,1.0
-71,261,-1.0
-10,8,-1.0
232,-4,-1.0
-10,19,1.0
108,230,2.0
18,19,-1.0
-203,-32,-1.0
140,-1,-1.0
148,225,-1.0
53,111,1.0
12,153,-1.0
230,4,-1.0
0,68,1.0
-22,260,-1.0
2,27,1.0
234,18,-1.0
42,94,-1.0
55,260,-1.0
-6,20,1.0
-6,67,1.0
-148,212,-1.0
1,55,-1.0
156,207,-1.0
37,109,1.0
-11,107,1.0
5,48,-1.0
9,15,1.0
39,117,-1.0
-6,16,1.0
121,221,-1.0
-31,57,-1.0
-9,18,1.0
232,1,2.0
-2,259,2.0
-156,212,-1.0
-87,295,-1.0
-17,64,-1.0
-10,8,1.0
78,57,-1.0
-9,13,1.0
-1,50,-1.0
-148,209,2.0
11,20,1.0
7,4,1.0
232,63,2.0
99,116,1.0
200,54,1.0
-32,22,1.0
-9,13,1.0
0,29,-1.0
-23,12,1.0
1,149,-1.0
-2,74,-1.0
140,216,-1.0
-142,220,-1.0
89,253,2.0
75,242,-1.0
158,221,2.0
121,245,2.0
50,36,1.0
99,256,2.0
-28,34,-1.0
65,276,-1.0
-66,253,2.0
-27,42,-1.0
9,25,1.0
-145,232,2.0
27,261,2.0
31,35,1.0
-6,73,1.0
-54,104,-1.0
2,43,1.0
51,115,1.0
55,251,-1.0
27,281,-1.0
246,-4,2.0
15,66,1.0
65,261,2.0
152,78,-1.0
240,40,-1.0
-238,-2,-1.0
42,58,1.0
-120,31,1.0
131,239,2.0
31,52,1.0
-6,6,1.0
39,35,-1.0
-66,111,-1.0
-156,209,-1.0
-22,35,1.0
-127,234,2.0
-235,25,-1.0
5,21,1.0
10,30,1.0
-12,120,-1.0
-13,47,1.0
136,96,1.0
-27,31,1.0
23,67,1.0
135,25,1.0
-33,73,-1.0
168,234,-1.0
5,24,1.0
-49,45,1.0
-12,67,1.0
-126,18,-1.0
4,38,1.0
-241,11,2.0
-243,39,-1.0
-67,144,-1.0
-206,195,-1.0
-118,268,-1.0
157,221,-1.0
-15,85,-1.0
-2,53,1.0
2,64,1.0
-38,48,-1.0
-40,64,1.0
173,205,-1.0
135,228,-1.0
-5,146,-1.0
16,52,-1.0
-243,44,-1.0
-18,268,-1.0
235,41,2.0
-142,235,-1.0
172,232,-1.0
-13,125,-1.0
123,272,-1.0
-9,147,1.0
-54,43,-1.0
228,100,2.0
-6,136,-1.0
-29,69,-1.0
78,247,2.0
-33,52,1.0
-28,134,1.0
36,68,-1.0
-241,11,-1.0
-162,230,2.0
21,53,-1.0
-29,264,2.0
-94,252,-1.0
-98,252,2.0
-240,8,-1.0
58,133,1.0
1,274,2.0
-7,49,1.0
-49,44,-1.0
102,137,1.0
-141,203,2.0
-81,169,1.0
-10,8,-1.0
-71,24,-1.0
1,150,1.0
-26,24,1.0
-143,24,-1.0
238,-1,-1.0
-71,14,1.0
-104,224,-1.0
5,15,-1.0
2,250,-1.0
180,14,-1.0
33,56,1.0
37,113,-1.0
-161,189,2.0
23,172,-1.0
-4,45,1.0
-91,51,-1.0
13,51,-1.0
0,0,1.0
169,201,2.0
-163,184,-1.0
32,48,-1.0
0,0,-1.0
-40,110,-1.0
-224,-10,2.0
-5,10,-1.0
15,105,1.0
6,21,1.0
145,210,-1.0
-228,8,2.0
4,51,-1.0
-115,220,-1.0
5,79,-1.0
38,26,-1.0
-39,105,-1.0
-199,146,-1.0
168,194,2.0
15,119,1.0
15,68,1.0
119,177,-1.0
104,226,2.0
54,93,1.0
-43,10,-1.0
-10,1,1.0
-92,31,-1.0
-237,50,-1.0
1,6,1.0
-48,81,1.0
-69,-6,-1.0
123,18,-1.0
49,128,1.0
-43,163,-1.0
16,83,-1.0
7,37,1.0
27,16,-1.0
-7,272,-1.0
179,173,-1.0
-21,15,1.0
-40,46,-1.0
167,201,-1.0
18,15,-1.0
-13,18,1.0
-239,34,-1.0
-103,242,2.0
-16,54,-1.0
-186,172,-1.0
211,75,-1.0
-2,5,1.0
-50,46,-1.0
-136,81,1.0
-118,80,1.0
-60,39,-1.0
-123,225,-1.0
78,242,-1.0
38,27,-1.0
0,0,-1.0
-27,21,-1.0
-2,109,-1.0
-136,212,-1.0
47,13,-1.0
-227,7,2.0
222,128,-1.0
161,204,2.0
138,222,-1.0
-56,15,1.0
-205,167,2.0
-222,107,-1.0
25,18,-1.0
173,211,-1.0
-89,104,-1.0
42,123,-1.0
38,62,1.0
-42,46,1.0
-142,237,-1.0
-241,69,-1.0
-39,48,1.0
234,32,2.0
-6,38,1.0
240,47,-1.0
7,300,-1.0
-15,59,1.0
23,15,1.0
-18,71,1.0
-37,13,1.0
-26,170,1.0
-159,235,2.0
-129,157,-1.0
23,26,1.0
48,64,-1.0
-1,273,-1.0
206,162,-1.0
-124,130,-1.0
105,242,2.0
-22,62,1.0
-85,144,1.0
93,252,-1.0
-218,154,-1.0
0,0,-1.0
170,200,2.0
-110,142,-1.0
-197,193,2.0
-104,118,-1.0
-76,55,-1.0
-16,49,1.0
28,179,1.0
0,43,1.0
-11,115,1.0
-93,259,2.0
11,33,1.0
-40,49,1.0
110,235,-1.0
-13,113,-1.0
100,134,-1.0
-99,60,1.0
4,57,1.0
23,53,1.0
-195,193,-1.0
-2,59,1.0
-188,215,-1.0
-29,64,1.0
173,635,-1.0
-113,69,-1.0
-190,178,-1.0
-1,53,1.0
-115,109,-1.0
-33,82,-1.0
-17,50,1.0
-1,101,-1.0
12,21,1.0
28,31,1.0
-48,80,-1.0
43,98,1.0
172,216,-1.0
1,266,2.0
-25,73,-1.0
-240,25,-1.0
0,0,1.0
-174,213,2.0
-32,57,-1.0
-234,36,2.0
-159,190,-1.0
11,42,1.0
-53,262,-1.0
12,268,-1.0
-25,116,-1.0
-9,59,1.0
-76,21,1.0
-93,142,-1.0
-23,64,-1.0
98,258,-1.0
-62,159,-1.0
-2,104,1.0
-23,35,-1.0
6,24,1.0
72,257,-1.0
11,127,1.0
-20,263,-1.0
7,82,-1.0
2,34,1.0
10,24,1.0
-29,120,1.0
-138,64,-1.0
-16,48,1.0
-5,119,1.0
62,131,-1.0
-48,62,-1.0
38,47,1.0
60,253,2.0
50,26,1.0
-184,191,2.0
42,43,1.0
239,53,-1.0
188,188,-1.0
6,15,1.0
-212,134,-1.0
74,254,-1.0
-112,260,-1.0
208,157,-1.0
-229,6,-1.0
15,5,1.0
26,90,1.0
81,2,-1.0
15,6,-1.0
23,1,1.0
170,202,-1.0
228,-14,-1.0
9,78,1.0
-188,202,-1.0
234,-17,2.0
56,13,-1.0
-181,225,-1.0
75,262,-1.0
-91,268,-1.0
-21,36,-1.0
60,258,2.0
119,243,-1.0
-96,-1,-1.0
-77,53,-1.0
232,-26,-1.0
11,42,-1.0
-27,64,1.0
-2,6,1.0
-150,236,-1.0
112,239,2.0
-188,184,-1.0
-2,5,1.0
-59,256,2.0
87,246,-1.0
-232,16,-1.0
21,178,-1.0
5,43,-1.0
-9,7,-1.0
-17,11,-1.0
0,0,1.0
159,211,2.0
-162,215,2.0
230,-13,-1.0
67,96,1.0
1,-4,1.0
-25,30,-1.0
234,61,-1.0
-18,32,1.0
39,41,-1.0
-32,26,1.0
-154,226,2.0
37,250,-1.0
-228,41,-1.0
29,19,1.0
0,-6,1.0
-131,98,1.0
-11,6,-1.0
-15,-10,-1.0
0,0,-1.0
66,255,-1.0
0,0,-1.0
0,0,-1.0
-61,179,-1.0
20,287,-1.0
15,210,1.0
15,178,-1.0
88,157,-1.0
-105,220,-1.0
13,19,-1.0
-13,88,-1.0
-17,271,-1.0
16,9,1.0
22,89,-1.0
-21,113,-1.0
-9,19,-1.0
-143,242,-1.0
-9,27,1.0
6,113,-1.0
-10,-8,1.0
-197,-4,-1.0
-82,230,-1.0
17,271,-1.0
15,1,1.0
-9,140,-1.0
9,-1,-1.0
2,11,-1.0
0,0,-1.0
-20,26,1.0
28,158,-1.0
169,147,1.0
-81,258,2.0
-75,126,-1.0
94,241,-1.0
224,94,-1.0
168,176,-1.0
-38,62,-1.0
-4,151,-1.0
105,235,-1.0
-2,7,1.0
-109,32,1.0
-121,227,-1.0
142,222,-1.0
-48,65,1.0
-191,170,-1.0
-38,141,-1.0
-71,268,-1.0
229,21,-1.0
237,32,-1.0
-32,89,-1.0
-157,231,2.0
-89,252,-1.0
-194,184,-1.0
-13,143,1.0
229,52,-1.0
51,12,-1.0
-28,13,-1.0
