x,y,m
6,5,1.0
-227,96,-1.0
-1,6,1.0
-223,101,-1.0
-224,49,-1.0
2,10,-1.0
0,0,1.0
-69,126,1.0
-11,20,1.0
-83,215,-1.0
0,16,-1.0
-22,79,1.0
4,13,1.0
-115,127,1.0
39,117,1.0
-1,8,1.0
-225,20,2.0
-9,126,1.0
-29,120,1.0
6,86,-1.0
-2,13,1.0
6,21,-1.0
10,22,1.0
1,47,-1.0
-140,235,-1.0
195,184,-1.0
-229,73,-1.0
-7,85,-1.0
-83,260,2.0
-71,260,2.0
-17,44,-1.0
118,162,1.0
6,25,1.0
-126,243,2.0
20,26,1.0
-12,33,-1.0
159,201,2.0
5,127,1.0
-88,260,-1.0
-1,13,1.0
0,33,-1.0
2,17,-1.0
-33,107,1.0
-136,239,-1.0
-237,-6,-1.0
58,22,-1.0
13,5,1.0
-81,279,-1.0
40,1,-1.0
-165,-17,-1.0
31,260,-1.0
-16,25,-1.0
-4,2,-1.0
0,0,-1.0
9,13,1.0
-4,15,1.0
2,16,1.0
6,71,-1.0
22,0,1.0
-16,81,-1.0
17,268,-1.0
-16,21,-1.0
0,16,1.0
-54,104,-1.0
-20,71,-1.0
34,8,-1.0
0,0,-1.0
-22,94,-1.0
56,68,-1.0
-12,21,1.0
-38,57,-1.0
40,32,-1.0
-45,29,1.0
-10,12,1.0
-51,260,-1.0
9,13,1.0
-12,5,1.0
29,121,1.0
199,169,2.0
-23,267,-1.0
38,57,-1.0
1,68,1.0
67,260,2.0
26,13,-1.0
-164,209,2.0
-77,240,-1.0
9,5,-1.0
-5,101,-1.0
-4,26,1.0
-176,174,-1.0
-12,1,1.0
7,250,2.0
-2,24,-1.0
-7,4,1.0
-27,0,-1.0
-222,10,2.0
-1,163,-1.0
16,61,-1.0
2,19,-1.0
-37,0,-1.0
-12,-8,1.0
17,264,-1.0
12,-5,1.0
-16,262,-1.0
20,19,-1.0
119,231,2.0
7,9,-1.0
129,239,-1.0
-6,0,1.0
-11,19,1.0
7,10,1.0
20,243,-1.0
-54,-5,1.0
-76,255,-1.0
-1,22,-1.0
0,0,1.0
-1,-2,1.0
13,278,-1.0
0,176,1.0
-1,34,1.0
17,6,1.0
2,41,-1.0
-7,51,-1.0
93,245,2.0
115,245,2.0
10,5,1.0
-9,27,-1.0
0,0,1.0
-130,216,2.0
145,215,2.0
-9,262,2.0
167,208,2.0
6,0,1.0
-40,246,-1.0
156,235,-1.0
-161,215,-1.0
241,107,-1.0
-12,23,1.0
-228,-11,2.0
227,126,-1.0
221,162,-1.0
-69,47,-1.0
-67,258,-1.0
-212,147,-1.0
17,96,-1.0
-221,120,-1.0
54,175,1.0
-10,42,-1.0
0,0,-1.0
0,0,1.0
-76,258,-1.0
13,88,-1.0
-29,27,-1.0
-16,17,-1.0
-1,7,1.0
-10,21,-1.0
10,53,-1.0
225,131,-1.0
-36,127,1.0
-167,215,-1.0
-183,222,-1.0
-221,99,-1.0
-9,-3,1.0
-6,13,1.0
50,15,-1.0
-222,115,-1.0
13,11,-1.0
20,29,-1.0
-164,212,-1.0
-13,97,-1.0
25,5,1.0
110,235,-1.0
9,34,1.0
43,270,-1.0
16,-15,-1.0
61,17,1.0
-59,300,-1.0
214,163,2.0
188,69,1.0
-234,45,-1.0
81,180,1.0
197,194,2.0
-119,211,-1.0
-2,9,-1.0
1,8,-1.0
37,258,-1.0
-15,252,2.0
5,255,-1.0
80,168,-1.0
102,187,1.0
-40,3,-1.0
-2,20,1.0
-108,36,-1.0
21,0,1.0
-126,222,2.0
174,220,-1.0
-12,13,1.0
42,55,-1.0
89,255,-1.0
64,189,1.0
-10,14,-1.0
4,15,-1.0
-2,11,1.0
-230,8,-1.0
-1,16,1.0
232,66,2.0
7,24,1.0
-10,8,1.0
7,-7,1.0
190,211,-1.0
20,272,-1.0
13,10,1.0
-18,9,1.0
-6,32,-1.0
2,5,1.0
-9,6,-1.0
-1,267,2.0
-36,264,2.0
11,-6,1.0
7,8,-1.0
72,267,2.0
-23,261,-1.0
21,6,1.0
54,153,1.0
17,119,1.0
-56,243,-1.0
-16,132,1.0
7,111,-1.0
16,0,1.0
22,77,-1.0
-176,169,-1.0
-56,122,-1.0
-93,161,1.0
-4,3,1.0
0,0,1.0
28,6,1.0
174,-17,1.0
13,-1,1.0
-202,141,-1.0
-151,209,-1.0
-157,201,-1.0
212,42,-1.0
9,10,1.0
-40,271,-1.0
58,68,-1.0
-18,10,-1.0
53,204,1.0
78,190,-1.0
2,1,1.0
49,75,1.0
7,8,1.0
60,63,-1.0
0,0,1.0
130,295,2.0
-78,243,-1.0
143,59,-1.0
5,-7,1.0
-6,5,-1.0
-232,-5,2.0
48,105,-1.0
-205,143,-1.0
-208,159,-1.0
58,89,-1.0
108,243,-1.0
-4,-7,1.0
-222,42,-1.0
134,261,2.0
-9,168,1.0
-196,165,2.0
-11,6,1.0
-104,285,-1.0
4,11,-1.0
-234,102,2.0
237,11,2.0
-229,-16,-1.0
-142,60,1.0
-194,214,2.0
153,216,2.0
-42,57,-1.0
-142,227,-1.0
-143,210,2.0
-33,20,-1.0
-25,20,1.0
-22,179,1.0
-2,4,1.0
47,133,-1.0
-33,52,1.0
-154,206,-1.0
100,47,1.0
98,258,-1.0
-18,118,-1.0
229,8,-1.0
15,55,-1.0
-2,20,-1.0
-70,44,-1.0
-29,44,-1.0
-36,13,1.0
2,-1,1.0
17,12,1.0
-167,101,-1.0
-2,16,1.0
-201,183,2.0
-229,29,-1.0
-16,173,-1.0
23,104,1.0
118,97,-1.0
-17,59,1.0
23,1,-1.0
224,4,-1.0
2,27,-1.0
11,4,1.0
-51,255,2.0
27,283,-1.0
153,213,-1.0
-29,258,2.0
59,29,-1.0
76,93,-1.0
-27,25,-1.0
59,266,2.0
-9,21,1.0
224,72,-1.0
110,255,-1.0
1,14,1.0
16,11,1.0
27,14,-1.0
-127,229,-1.0
0,0,-1.0
9,17,-1.0
22,3,1.0
-26,63,1.0
6,6,1.0
-27,13,1.0
13,22,1.0
-17,16,1.0
-51,263,2.0
6,17,-1.0
48,35,-1.0
-4,25,1.0
-72,26,-1.0
-230,-4,-1.0
12,5,1.0
-76,96,-1.0
15,46,-1.0
-129,215,-1.0
-54,59,1.0
10,19,1.0
25,71,1.0
-221,138,-1.0
175,215,-1.0
-5,48,-1.0
-13,5,-1.0
0,71,1.0
40,22,-1.0
-32,10,1.0
-34,22,1.0
20,29,-1.0
60,119,1.0
-234,90,2.0
80,267,-1.0
-27,-3,1.0
29,13,-1.0
-26,7,1.0
-50,32,-1.0
0,0,1.0
-37,-6,1.0
-45,22,-1.0
-229,117,-1.0
0,0,-1.0
7,2,-1.0
-28,11,1.0
27,13,1.0
50,48,-1.0
-244,78,2.0
9,12,1.0
5,43,-1.0
-27,-3,1.0
-140,127,1.0
32,5,-1.0
-217,146,-1.0
141,247,-1.0
0,125,1.0
40,4,1.0
12,274,-1.0
-13,64,-1.0
-43,267,2.0
47,64,-1.0
100,99,1.0
102,228,2.0
-60,269,-1.0
70,57,-1.0
76,18,-1.0
-65,102,-1.0
100,163,-1.0
23,-3,1.0
-102,242,-1.0
-61,112,-1.0
230,-17,-1.0
4,18,1.0
-83,6,-1.0
-16,7,1.0
12,0,1.0
131,251,-1.0
-197,88,1.0
11,18,1.0
-40,20,1.0
-70,71,-1.0
31,0,1.0
-50,37,1.0
-152,23,1.0
211,153,-1.0
0,0,-1.0
-150,136,-1.0
-29,5,-1.0
-28,78,-1.0
-66,113,1.0
103,251,2.0
48,254,2.0
31,263,-1.0
-227,-11,-1.0
82,1,1.0
-40,67,-1.0
0,4,1.0
244,31,-1.0
-11,69,1.0
-131,232,-1.0
-221,121,-1.0
58,254,-1.0
5,8,1.0
6,11,-1.0
75,260,-1.0
243,64,-1.0
15,0,1.0
-2,-1,1.0
-232,-6,-1.0
55,257,-1.0
-224,12,-1.0
18,17,-1.0
0,0,1.0
4,7,1.0
31,57,-1.0
-180,186,2.0
-10,11,-1.0
0,0,-1.0
16,60,-1.0
11,57,-1.0
235,18,2.0
4,7,1.0
56,34,-1.0
-28,65,1.0
54,264,-1.0
15,44,-1.0
0,0,1.0
-126,235,-1.0
58,0,-1.0
-4,-6,1.0
210,157,-1.0
12,64,-1.0
6,10,1.0
0,2,1.0
-230,-17,2.0
163,197,-1.0
20,54,-1.0
179,55,1.0
-154,214,-1.0
-224,17,-1.0
197,183,-1.0
137,27,-1.0
9,-6,1.0
69,141,1.0
5,178,-1.0
-7,9,-1.0
-140,225,-1.0
5,-7,-1.0
0,0,1.0
16,140,-1.0
140,230,-1.0
7,8,1.0
-165,214,-1.0
-4,-15,1.0
-2,30,-1.0
-23,13,1.0
-62,245,-1.0
51,250,-1.0
1,13,1.0
20,255,-1.0
60,152,-1.0
1,0,1.0
2,-6,1.0
2,16,-1.0
-5,29,-1.0
0,0,1.0
10,5,1.0
168,204,-1.0
9,90,1.0
27,262,-1.0
-10,3,1.0
7,24,-1.0
0,0,1.0
-7,63,-1.0
-102,234,-1.0
27,3,-1.0
20,13,1.0
-125,227,2.0
-145,201,2.0
26,252,-1.0
87,0,-1.0
-9,62,-1.0
7,4,1.0
83,257,-1.0
16,1,1.0
4,-1,1.0
22,263,-1.0
0,50,1.0
-54,29,1.0
-12,3,1.0
-170,210,2.0
-15,83,-1.0
0,0,-1.0
17,13,1.0
146,230,-1.0
18,11,1.0
-29,279,-1.0
5,92,1.0
16,82,1.0
5,40,1.0
123,241,-1.0
81,263,2.0
234,15,-1.0
0,24,1.0
134,68,1.0
145,216,-1.0
6,34,1.0
120,239,-1.0
0,0,-1.0
-37,11,-1.0
6,26,-1.0
86,63,1.0
23,78,1.0
-11,41,1.0
18,4,1.0
15,16,-1.0
34,26,1.0
142,235,2.0
142,240,2.0
9,19,1.0
43,-1,-1.0
38,27,-1.0
195,35,1.0
36,9,1.0
7,4,-1.0
-221,143,-1.0
-127,240,-1.0
145,4,-1.0
224,46,-1.0
-10,17,1.0
227,58,2.0
-43,32,-1.0
0,0,-1.0
-20,25,1.0
-239,6,-1.0
152,260,-1.0
-12,37,-1.0
0,0,-1.0
7,52,-1.0
-134,236,-1.0
-9,1,-1.0
0,0,1.0
-169,202,-1.0
-18,23,1.0
-1,34,-1.0
2,10,1.0
23,15,1.0
6,147,-1.0
-86,189,-1.0
-129,232,2.0
-32,195,-1.0
-64,262,2.0
16,13,1.0
7,107,-1.0
6,52,-1.0
55,247,2.0
18,17,1.0
-159,199,2.0
214,151,-1.0
-22,269,2.0
110,195,1.0
77,270,-1.0
-31,279,-1.0
16,36,-1.0
-7,5,1.0
-16,16,1.0
42,33,-1.0
18,13,-1.0
229,81,-1.0
0,0,1.0
-227,37,2.0
-2,36,-1.0
-38,43,-1.0
6,22,1.0
0,42,-1.0
0,0,1.0
-7,12,-1.0
12,68,1.0
50,265,2.0
-7,179,-1.0
-237,29,2.0
86,254,-1.0
0,0,1.0
2,42,-1.0
-5,32,1.0
-26,27,-1.0
42,272,-1.0
-10,28,-1.0
0,0,1.0
-2,59,1.0
-88,309,2.0
-1,8,1.0
7,6,1.0
-5,145,-1.0
-6,20,-1.0
10,0,-1.0
6,30,1.0
11,-6,1.0
-127,237,-1.0
9,5,1.0
-29,115,1.0
10,31,1.0
196,167,2.0
13,146,-1.0
12,-5,1.0
-5,19,-1.0
-135,218,2.0
-104,237,-1.0
61,57,-1.0
-2,127,-1.0
0,53,-1.0
36,316,-1.0
-232,8,-1.0
26,4,1.0
-2,-5,1.0
-29,71,-1.0
25,16,1.0
65,89,1.0
-1,168,1.0
178,192,-1.0
205,372,-1.0
-34,20,-1.0
-37,267,2.0
5,1,1.0
153,227,-1.0
-27,106,-1.0
-183,188,-1.0
-89,69,-1.0
0,0,-1.0
11,-2,1.0
9,-10,-1.0
7,17,1.0
-75,103,-1.0
0,0,-1.0
141,230,2.0
-31,119,-1.0
224,76,2.0
33,36,-1.0
0,0,1.0
225,74,2.0
93,244,-1.0
1,32,1.0
-71,180,1.0
2,13,1.0
-9,31,-1.0
-6,15,1.0
-2,22,-1.0
-1,42,-1.0
10,37,-1.0
4,38,1.0
225,78,-1.0
-197,152,-1.0
1,10,1.0
86,10,1.0
92,237,-1.0
-6,111,-1.0
-230,32,-1.0
44,0,-1.0
33,144,-1.0
16,5,-1.0
-65,180,-1.0
108,251,-1.0
-15,44,-1.0
138,233,-1.0
-72,142,1.0
-234,109,-1.0
-20,0,1.0
-29,34,-1.0
-22,28,-1.0
2,2,1.0
-31,12,1.0
4,16,-1.0
61,263,-1.0
-20,29,-1.0
47,267,2.0
-157,-6,-1.0
70,78,-1.0
-112,22,1.0
-62,260,-1.0
33,15,-1.0
158,205,2.0
-43,18,-1.0
241,16,-1.0
5,60,1.0
-17,2,1.0
-118,68,-1.0
233,105,-1.0
-11,6,1.0
6,2,1.0
235,11,-1.0
126,236,2.0
179,195,-1.0
45,102,1.0
9,147,1.0
-115,253,-1.0
-230,67,-1.0
33,138,-1.0
192,186,-1.0
13,13,1.0
-11,18,1.0
-168,212,2.0
-40,160,-1.0
136,225,-1.0
243,59,2.0
29,31,-1.0
15,84,-1.0
31,26,-1.0
175,207,-1.0
27,6,-1.0
5,23,1.0
234,17,-1.0
2,185,1.0
239,67,2.0
-230,-26,-1.0
23,201,1.0
143,214,2.0
17,260,2.0
-235,19,2.0
5,8,1.0
-100,234,-1.0
-67,260,-1.0
0,120,1.0
9,16,-1.0
13,11,-1.0
0,0,1.0
-10,99,-1.0
-22,94,-1.0
-7,87,1.0
-5,35,1.0
99,138,-1.0
7,40,-1.0
17,29,-1.0
134,215,2.0
-34,263,2.0
51,197,-1.0
2,6,1.0
11,178,-1.0
-55,256,-1.0
13,11,-1.0
228,116,2.0
93,260,2.0
-228,21,2.0
-5,1,1.0
-7,1,1.0
-12,184,1.0
-13,66,-1.0
-11,9,1.0
75,171,-1.0
-9,73,-1.0
78,179,-1.0
115,240,-1.0
102,132,-1.0
7,19,1.0
-159,232,2.0
-1,5,1.0
170,203,-1.0
145,-2,-1.0
-240,27,-1.0
142,242,-1.0
-13,9,1.0
-98,240,2.0
-7,260,2.0
72,251,-1.0
9,69,-1.0
250,3,-1.0
-31,8,-1.0
167,220,-1.0
-83,248,-1.0
0,0,-1.0
-23,-2,-1.0
26,36,-1.0
195,158,-1.0
5,256,-1.0
-239,-33,-1.0
64,53,1.0
-153,200,-1.0
-237,-1,2.0
29,13,-1.0
0,0,1.0
55,256,2.0
25,40,1.0
10,19,1.0
-148,234,-1.0
-9,-2,1.0
-34,82,-1.0
-10,82,-1.0
10,63,-1.0
211,164,-1.0
-233,-16,2.0
5,-7,-1.0
47,250,-1.0
5,9,1.0
48,53,1.0
2,36,-1.0
-83,10,-1.0
-55,30,-1.0
20,22,-1.0
37,180,-1.0
161,215,-1.0
0,0,1.0
7,23,1.0
-20,11,1.0
9,4,1.0
-162,215,-1.0
-227,55,2.0
-82,159,-1.0
-5,263,2.0
-11,275,-1.0
6,11,1.0
-53,16,-1.0
114,109,-1.0
0,0,-1.0
-4,174,1.0
-150,210,-1.0
-124,242,2.0
-29,251,2.0
20,15,1.0
1,13,-1.0
12,36,-1.0
-135,241,-1.0
18,269,2.0
-114,231,2.0
2,25,-1.0
-121,227,2.0
-36,262,-1.0
-6,12,-1.0
27,205,-1.0
-85,252,-1.0
140,252,-1.0
87,170,-1.0
85,41,-1.0
4,15,1.0
-143,214,-1.0
-153,236,-1.0
-157,217,-1.0
234,74,-1.0
49,272,-1.0
-7,44,-1.0
-31,13,1.0
-115,244,-1.0
-1,8,-1.0
-13,28,1.0
-10,32,-1.0
27,284,2.0
-123,244,2.0
80,270,2.0
109,252,-1.0
113,244,-1.0
-233,49,-1.0
-37,80,1.0
2,5,1.0
-69,253,2.0
6,17,1.0
-230,-19,-1.0
9,23,1.0
40,264,-1.0
-195,169,-1.0
-6,4,1.0
141,238,-1.0
60,270,2.0
28,42,-1.0
-235,-5,-1.0
-5,63,1.0
22,263,-1.0
-1,48,1.0
-10,12,-1.0
222,136,-1.0
-28,167,1.0
-9,18,1.0
-1,6,-1.0
239,39,2.0
186,186,2.0
-9,2,1.0
118,248,-1.0
36,31,-1.0
232,32,-1.0
-21,267,2.0
203,176,-1.0
239,22,-1.0
201,193,2.0
-217,141,-1.0
-224,94,-1.0
-16,17,1.0
-229,60,-1.0
-1,25,-1.0
222,13,2.0
-67,263,-1.0
143,111,-1.0
124,225,-1.0
135,1,-1.0
-1,297,2.0
94,242,-1.0
43,34,-1.0
232,20,2.0
230,5,-1.0
-28,5,-1.0
114,73,-1.0
-28,10,-1.0
228,5,2.0
-22,5,1.0
-124,229,-1.0
-15,10,1.0
-75,246,2.0
-10,24,-1.0
1,3,1.0
99,167,1.0
-161,239,-1.0
48,250,-1.0
116,227,-1.0
-6,26,1.0
67,190,-1.0
-33,84,1.0
154,206,-1.0
-28,267,-1.0
22,193,-1.0
15,6,1.0
147,245,2.0
-20,6,1.0
137,218,-1.0
-240,16,-1.0
-37,267,-1.0
-20,11,1.0
-54,42,1.0
-2,61,1.0
-25,11,-1.0
-26,13,-1.0
140,93,-1.0
-39,31,1.0
232,9,2.0
-64,243,-1.0
18,257,2.0
-1,122,-1.0
125,239,2.0
-26,89,-1.0
183,235,-1.0
-66,173,-1.0
-9,10,-1.0
-238,52,-1.0
86,57,-1.0
-186,182,-1.0
-4,10,1.0
-38,252,2.0
-76,240,-1.0
-16,3,1.0
-134,219,-1.0
18,172,-1.0
59,13,1.0
-1,10,1.0
2,4,1.0
-10,10,-1.0
15,-6,-1.0
0,0,1.0
-5,29,-1.0
0,0,-1.0
4,8,-1.0
91,34,-1.0
-114,245,-1.0
2,13,1.0
7,29,1.0
2,21,1.0
54,120,1.0
-5,22,-1.0
0,0,-1.0
127,229,2.0
-20,9,1.0
-234,9,2.0
36,42,-1.0
-11,252,2.0
-234,38,-1.0
71,15,-1.0
107,106,-1.0
228,15,2.0
-5,14,-1.0
147,221,-1.0
25,122,-1.0
167,300,-1.0
-222,143,-1.0
-132,228,2.0
-13,173,-1.0
-211,149,-1.0
180,189,-1.0
7,44,1.0
232,-8,2.0
-82,173,-1.0
-119,238,-1.0
150,209,-1.0
-237,17,2.0
235,2,2.0
175,184,-1.0
29,31,1.0
239,0,2.0
-38,91,1.0
-225,122,-1.0
15,134,1.0
-167,215,-1.0
-1,11,-1.0
-214,147,2.0
-146,128,-1.0
134,269,-1.0
0,0,1.0
228,0,2.0
9,15,-1.0
-55,46,-1.0
1,16,1.0
44,141,1.0
-179,220,2.0
118,121,-1.0
6,4,-1.0
221,128,2.0
-77,320,-1.0
4,-3,1.0
-82,104,1.0
-146,216,-1.0
0,0,1.0
58,10,-1.0
16,120,1.0
-72,92,1.0
162,210,-1.0
-58,268,-1.0
1,1,1.0
1,122,1.0
-1,-3,1.0
-168,199,-1.0
100,245,2.0
115,140,-1.0
-28,0,-1.0
45,78,-1.0
-5,274,2.0
37,17,-1.0
55,255,-1.0
225,26,-1.0
-16,8,-1.0
223,152,-1.0
-239,6,-1.0
-7,15,-1.0
-1,29,1.0
28,22,-1.0
1,3,1.0
-241,-2,-1.0
-94,269,-1.0
-75,74,-1.0
-59,189,1.0
37,15,1.0
-7,29,1.0
29,13,1.0
-34,-2,-1.0
0,0,-1.0
26,253,2.0
-23,3,-1.0
10,9,1.0
-157,204,2.0
33,266,2.0
143,225,-1.0
0,0,-1.0
58,106,-1.0
37,87,1.0
-10,42,-1.0
-21,58,-1.0
0,0,1.0
161,-6,1.0
21,80,-1.0
6,3,1.0
7,-6,-1.0
-1,-2,1.0
-2,11,1.0
237,11,2.0
233,48,2.0
80,251,-1.0
4,30,1.0
158,208,2.0
1,4,1.0
26,44,-1.0
0,0,-1.0
239,100,-1.0
-201,155,2.0
-235,174,2.0
165,232,-1.0
-216,155,2.0
-15,259,-1.0
-169,214,2.0
74,94,1.0
39,79,1.0
16,52,-1.0
-18,7,-1.0
34,89,-1.0
-110,102,-1.0
-1,22,1.0
-163,207,-1.0
-228,83,-1.0
17,32,-1.0
-232,107,-1.0
-190,16,1.0
16,26,-1.0
7,29,1.0
-50,249,2.0
-228,134,-1.0
-5,13,1.0
-7,181,-1.0
-224,96,-1.0
0,0,-1.0
1,41,1.0
17,193,-1.0
20,10,1.0
-40,263,2.0
-51,270,-1.0
-152,20,-1.0
-22,11,-1.0
17,267,-1.0
-69,256,-1.0
201,165,-1.0
-108,132,-1.0
-31,54,-1.0
0,15,1.0
69,270,2.0
16,18,-1.0
-4,49,1.0
-232,41,2.0
135,243,2.0
-9,30,1.0
-26,35,-1.0
15,29,1.0
74,57,-1.0
-21,51,-1.0
-179,231,-1.0
28,27,-1.0
66,46,-1.0
36,51,-1.0
150,231,2.0
-233,43,-1.0
-188,199,-1.0
-58,75,1.0
-22,55,1.0
33,27,-1.0
0,0,-1.0
-158,194,-1.0
140,7,-1.0
230,95,-1.0
-6,24,1.0
13,37,1.0
141,229,-1.0
40,66,1.0
48,27,1.0
25,72,-1.0
0,0,1.0
194,210,2.0
142,211,-1.0
-26,35,-1.0
-173,209,2.0
-23,58,1.0
-232,94,-1.0
-196,185,-1.0
-51,26,-1.0
-26,37,-1.0
51,89,-1.0
0,0,1.0
-49,253,2.0
0,29,1.0
13,100,-1.0
154,208,-1.0
31,47,-1.0
-39,57,-1.0
146,236,2.0
60,150,1.0
168,253,-1.0
-229,103,-1.0
-131,122,-1.0
188,184,-1.0
-71,266,-1.0
-15,60,-1.0
-28,26,-1.0
234,12,-1.0
92,98,-1.0
50,18,-1.0
224,29,-1.0
-237,102,-1.0
-121,148,1.0
-71,260,2.0
-45,268,2.0
-43,277,-1.0
0,0,1.0
2,7,1.0
-233,26,-1.0
-40,263,-1.0
-181,216,-1.0
-120,248,-1.0
-28,38,-1.0
23,248,2.0
158,202,2.0
-2,26,1.0
-15,15,-1.0
39,494,-1.0
11,29,1.0
-29,43,1.0
154,20,-1.0
-97,269,2.0
-66,280,2.0
232,52,2.0
127,226,-1.0
-74,43,-1.0
-47,54,-1.0
-45,33,-1.0
-235,26,-1.0
-225,133,-1.0
-104,248,-1.0
4,23,1.0
-18,41,1.0
17,11,1.0
-9,17,1.0
-56,268,-1.0
-45,18,-1.0
-233,-11,-1.0
-224,5,-1.0
232,77,-1.0
7,89,1.0
-22,241,2.0
233,10,-1.0
9,15,1.0
159,243,-1.0
76,61,1.0
23,298,2.0
192,201,-1.0
-66,108,-1.0
125,126,-1.0
15,8,-1.0
-2,17,1.0
-36,155,-1.0
-125,592,-1.0
-26,248,-1.0
18,109,-1.0
10,1,1.0
62,242,2.0
170,193,-1.0
-157,194,2.0
-2,-4,1.0
11,6,1.0
109,25,-1.0
0,0,1.0
-136,235,-1.0
-211,130,-1.0
-237,-10,2.0
94,100,-1.0
-16,247,-1.0
6,73,-1.0
89,119,1.0
147,199,-1.0
7,200,1.0
11,15,-1.0
194,159,2.0
-205,147,2.0
-179,221,-1.0
227,32,-1.0
4,1,1.0
0,1,1.0
201,165,2.0
4,8,-1.0
-21,13,-1.0
-16,5,-1.0
4,-3,1.0
102,237,-1.0
-232,13,-1.0
228,0,-1.0
163,186,-1.0
0,0,-1.0
23,185,1.0
91,70,-1.0
77,105,1.0
-201,167,-1.0
9,-6,1.0
-168,193,-1.0
2,-1,-1.0
-11,147,-1.0
-1,4,1.0
-1,259,-1.0
17,90,-1.0
-16,16,-1.0
102,252,-1.0
-6,11,-1.0
-5,10,1.0
28,107,-1.0
-94,210,-1.0
11,5,-1.0
-34,70,1.0
-37,34,-1.0
-113,88,1.0
-6,52,-1.0
0,0,1.0
7,47,-1.0
137,220,-1.0
28,258,-1.0
-11,0,1.0
-227,68,-1.0
-203,160,2.0
13,11,1.0
240,36,-1.0
0,0,1.0
16,-3,-1.0
239,17,2.0
6,7,1.0
-1,16,-1.0
27,49,1.0
67,264,2.0
20,86,-1.0
-200,188,-1.0
-7,34,-1.0
0,12,1.0
22,22,1.0
-7,-3,1.0
9,22,-1.0
167,211,-1.0
-69,-3,-1.0
12,70,-1.0
42,260,-1.0
108,232,2.0
0,31,-1.0
-64,86,-1.0
112,227,-1.0
20,16,-1.0
2,10,1.0
39,200,-1.0
6,13,-1.0
-7,11,1.0
74,-9,-1.0
0,11,1.0
13,8,1.0
-9,27,1.0
-60,-1,1.0
7,10,-1.0
64,59,-1.0
-9,58,1.0
9,5,1.0
233,39,2.0
136,222,-1.0
110,327,-1.0
48,262,-1.0
-18,-17,1.0
-60,58,-1.0
10,14,1.0
7,22,1.0
39,90,-1.0
-240,3,-1.0
-34,75,1.0
32,24,1.0
18,99,1.0
-211,167,-1.0
1,6,-1.0
33,-5,-1.0
22,10,1.0
26,169,-1.0
44,84,1.0
16,16,1.0
20,13,1.0
107,-2,-1.0
-129,226,2.0
-98,271,2.0
28,268,-1.0
15,4,1.0
-1,72,-1.0
0,0,1.0
54,31,1.0
-142,225,-1.0
1,84,1.0
22,10,-1.0
233,98,-1.0
-4,14,-1.0
87,162,-1.0
105,152,-1.0
62,51,-1.0
25,83,-1.0
42,251,2.0
-237,3,-1.0
-243,1,-1.0
-11,3,1.0
71,145,-1.0
2,8,1.0
