x,y,m
224,-11,2.0
-25,12,1.0
-233,49,-1.0
230,17,2.0
223,-16,2.0
65,251,-1.0
-1,50,-1.0
-5,-8,1.0
-237,-22,2.0
-77,105,-1.0
-53,152,-1.0
229,74,-1.0
49,91,1.0
9,10,-1.0
15,79,-1.0
113,244,2.0
74,20,-1.0
0,17,1.0
140,218,-1.0
140,154,-1.0
33,-5,-1.0
16,12,1.0
51,62,-1.0
71,253,2.0
112,157,-1.0
118,84,-1.0
-205,160,-1.0
-26,23,-1.0
13,31,-1.0
9,34,1.0
143,214,2.0
-146,58,-1.0
23,23,-1.0
-53,44,-1.0
-22,12,-1.0
11,17,-1.0
-26,28,-1.0
188,178,2.0
234,59,-1.0
-86,166,1.0
20,6,-1.0
-31,262,2.0
230,92,-1.0
-189,182,-1.0
13,-1,-1.0
-217,120,-1.0
157,206,-1.0
-6,82,-1.0
-64,31,1.0
0,205,-1.0
-6,252,-1.0
-136,-12,1.0
-227,-25,-1.0
-228,-29,-1.0
-225,-31,2.0
17,-5,1.0
66,243,-1.0
-1,-6,-1.0
0,0,1.0
-232,-12,-1.0
-140,219,-1.0
143,80,1.0
13,5,-1.0
181,224,-1.0
10,-6,1.0
25,21,-1.0
5,-2,1.0
-142,26,1.0
-197,152,2.0
102,236,-1.0
9,3,1.0
26,4,-1.0
18,248,2.0
23,4,-1.0
-18,-8,-1.0
15,-5,-1.0
0,0,1.0
-225,105,2.0
-7,9,1.0
2,3,1.0
-18,4,1.0
31,7,1.0
156,211,2.0
186,160,2.0
-23,174,-1.0
-98,170,-1.0
0,0,1.0
-4,6,1.0
-32,13,-1.0
-53,257,2.0
229,31,2.0
104,236,2.0
-49,34,1.0
-9,69,1.0
230,36,-1.0
156,200,2.0
6,28,1.0
43,70,-1.0
43,22,1.0
-121,27,-1.0
0,0,1.0
27,16,1.0
-64,141,-1.0
-148,221,-1.0
1,11,1.0
-194,179,-1.0
-135,154,1.0
0,55,-1.0
-77,260,-1.0
141,223,-1.0
-118,147,-1.0
22,12,1.0
-119,254,-1.0
0,54,-1.0
-88,244,2.0
1,60,1.0
26,22,-1.0
-146,38,-1.0
110,16,-1.0
50,50,1.0
-27,20,1.0
25,49,1.0
-5,7,1.0
33,49,-1.0
-137,236,-1.0
-229,12,2.0
130,226,2.0
-40,8,1.0
-80,117,-1.0
-199,150,-1.0
-27,5,1.0
0,52,-1.0
-228,-1,-1.0
6,16,-1.0
45,53,1.0
59,155,-1.0
-232,-2,-1.0
11,24,1.0
196,163,2.0
36,19,-1.0
22,35,1.0
-2,1,1.0
27,4,1.0
-150,197,-1.0
-222,-4,2.0
-153,208,2.0
-147,208,-1.0
-20,59,1.0
10,5,1.0
27,14,-1.0
55,253,-1.0
-148,195,2.0
51,4,-1.0
16,193,-1.0
-75,206,-1.0
29,9,1.0
-109,227,-1.0
-37,34,-1.0
7,26,1.0
176,182,-1.0
-5,78,1.0
-137,-11,-1.0
131,13,-1.0
26,13,-1.0
0,0,1.0
-26,3,1.0
-228,-15,-1.0
-20,-1,1.0
158,14,-1.0
-9,11,1.0
-185,180,-1.0
132,9,1.0
-29,4,1.0
76,51,1.0
238,-11,-1.0
-92,166,-1.0
-6,-4,1.0
-1,78,1.0
124,240,-1.0
0,-4,1.0
1,11,1.0
170,174,-1.0
0,0,1.0
-2,21,1.0
-237,-4,-1.0
0,5,1.0
4,-2,1.0
0,143,-1.0
-232,55,2.0
-230,-6,-1.0
-60,242,2.0
-120,80,-1.0
-168,198,-1.0
0,0,1.0
-214,121,2.0
-1,9,-1.0
-222,42,2.0
-232,0,-1.0
153,-8,-1.0
-13,794,-1.0
-224,0,-1.0
232,17,2.0
13,247,-1.0
1,106,1.0
-2,9,1.0
27,95,-1.0
-13,137,-1.0
12,29,-1.0
0,8,1.0
65,132,1.0
-228,10,-1.0
239,-6,-1.0
-190,151,2.0
129,85,-1.0
-15,214,1.0
140,210,2.0
96,31,-1.0
4,10,1.0
2,8,1.0
2,6,1.0
-20,14,-1.0
165,189,2.0
150,9,-1.0
6,116,1.0
-80,0,1.0
-75,247,2.0
4,4,1.0
-199,163,2.0
-99,15,1.0
-15,257,-1.0
-170,200,-1.0
-74,53,-1.0
0,0,1.0
-216,141,-1.0
0,0,1.0
232,7,-1.0
-127,230,-1.0
-4,8,1.0
-56,20,1.0
-234,2,-1.0
115,6,-1.0
125,221,-1.0
-7,13,1.0
-5,69,1.0
-165,194,2.0
1,42,-1.0
-12,85,-1.0
0,5,1.0
223,12,2.0
-9,179,1.0
-1,164,-1.0
0,10,1.0
-232,22,2.0
-5,15,-1.0
-102,247,-1.0
4,8,-1.0
17,193,1.0
228,33,-1.0
31,86,-1.0
-15,154,1.0
-157,201,-1.0
-4,16,1.0
-9,22,1.0
-1,97,1.0
59,170,-1.0
1,4,-1.0
-4,44,-1.0
0,0,1.0
-2,13,-1.0
-233,-4,-1.0
5,169,-1.0
-239,-17,2.0
-4,12,-1.0
4,55,1.0
232,52,-1.0
-9,57,1.0
-109,226,-1.0
-34,-15,-1.0
0,0,1.0
-31,23,1.0
-32,10,1.0
-1,128,1.0
38,12,1.0
-22,43,1.0
1,13,1.0
-234,-1,2.0
-58,5,-1.0
15,20,-1.0
-6,25,1.0
9,20,-1.0
-20,1,1.0
-96,184,-1.0
-65,144,1.0
-152,201,-1.0
-13,13,-1.0
-32,63,1.0
89,83,1.0
-21,12,1.0
-6,49,1.0
-126,272,-1.0
16,63,1.0
-21,26,1.0
-129,215,-1.0
-227,47,-1.0
150,195,2.0
223,33,-1.0
-72,29,-1.0
-25,15,1.0
-94,232,-1.0
22,5,1.0
-1,246,-1.0
-59,29,-1.0
0,0,1.0
13,21,1.0
105,34,-1.0
-234,6,-1.0
-229,49,2.0
15,7,1.0
27,22,1.0
7,97,1.0
221,53,-1.0
10,18,1.0
229,58,-1.0
-11,4,1.0
-223,23,-1.0
-22,75,1.0
179,187,-1.0
-4,20,1.0
38,85,1.0
21,43,1.0
-25,55,1.0
-2,55,-1.0
0,0,-1.0
33,82,-1.0
0,0,1.0
-127,120,1.0
12,89,1.0
-94,67,-1.0
17,26,1.0
65,11,-1.0
29,55,1.0
-104,235,-1.0
147,230,2.0
11,66,-1.0
125,248,-1.0
2,15,1.0
-6,449,-1.0
67,188,-1.0
43,113,1.0
-102,168,1.0
-114,36,-1.0
48,267,2.0
-1,176,-1.0
-69,241,-1.0
-146,211,-1.0
130,243,2.0
147,211,-1.0
15,40,1.0
-38,17,-1.0
0,0,1.0
7,14,1.0
-221,8,-1.0
98,173,1.0
29,43,1.0
-228,25,-1.0
121,151,-1.0
-9,43,1.0
10,31,1.0
-100,251,-1.0
-18,9,1.0
58,103,1.0
-157,188,-1.0
34,67,-1.0
175,183,-1.0
20,4,1.0
-224,-1,2.0
-136,218,-1.0
154,225,-1.0
-26,4,1.0
120,236,-1.0
-4,72,-1.0
31,11,1.0
-42,9,1.0
5,8,1.0
-18,-2,-1.0
0,0,1.0
12,3,1.0
-114,216,-1.0
-62,35,1.0
-62,4,-1.0
75,245,-1.0
235,45,-1.0
233,36,-1.0
39,36,-1.0
21,0,1.0
-229,29,2.0
37,258,2.0
-183,164,2.0
25,82,-1.0
-31,9,-1.0
-17,29,-1.0
-234,4,2.0
-4,63,-1.0
153,-6,-1.0
43,27,1.0
227,142,-1.0
-164,183,2.0
-142,214,-1.0
153,204,-1.0
-23,6,1.0
-10,17,1.0
237,-1,2.0
230,7,2.0
225,11,-1.0
20,6,1.0
25,12,-1.0
-178,89,-1.0
-235,15,2.0
25,6,1.0
230,23,-1.0
28,0,-1.0
21,17,-1.0
0,0,-1.0
0,0,1.0
29,1,1.0
-40,33,1.0
32,-1,-1.0
-234,13,-1.0
-2,260,-1.0
-38,86,1.0
-6,8,1.0
174,195,-1.0
118,23,-1.0
-169,193,2.0
234,18,2.0
-23,7,1.0
-25,200,-1.0
11,50,1.0
-26,230,1.0
-26,16,1.0
53,18,1.0
55,18,1.0
-175,211,-1.0
-194,167,2.0
-136,220,2.0
-175,191,2.0
85,235,-1.0
62,153,1.0
54,84,-1.0
-163,211,2.0
118,235,-1.0
103,237,-1.0
66,257,2.0
85,52,-1.0
0,0,-1.0
-139,141,1.0
-145,34,1.0
82,94,1.0
59,12,1.0
-89,152,1.0
58,111,1.0
-16,264,-1.0
4,162,-1.0
45,37,1.0
25,34,-1.0
-32,22,1.0
-140,234,-1.0
-240,45,2.0
143,211,2.0
80,159,1.0
238,73,-1.0
118,252,-1.0
228,79,-1.0
29,63,1.0
-34,54,-1.0
-124,106,1.0
-127,35,1.0
-221,146,-1.0
-83,64,-1.0
-93,164,1.0
-212,156,2.0
-110,141,1.0
3,12,1.0
-170,201,-1.0
124,231,2.0
105,151,-1.0
-112,63,1.0
78,130,-1.0
-237,53,-1.0
-72,264,2.0
26,22,1.0
129,220,-1.0
72,79,1.0
27,149,1.0
-17,153,-1.0
0,4,1.0
94,251,2.0
69,239,-1.0
4,28,1.0
-70,275,-1.0
61,10,1.0
54,258,2.0
-11,78,-1.0
221,115,-1.0
32,264,-1.0
-6,7,1.0
25,167,1.0
5,10,1.0
-229,38,-1.0
49,62,1.0
54,262,-1.0
-179,206,-1.0
-16,23,1.0
-29,17,1.0
-53,256,-1.0
102,164,-1.0
121,104,1.0
-50,268,-1.0
235,75,2.0
-153,120,-1.0
-142,120,1.0
116,185,1.0
-164,212,-1.0
-12,85,-1.0
-120,74,1.0
239,46,-1.0
-17,78,1.0
74,251,-1.0
58,8,1.0
-200,48,-1.0
135,216,-1.0
131,133,-1.0
-51,134,-1.0
-232,94,-1.0
-230,4,-1.0
-6,13,1.0
-170,199,2.0
-116,252,-1.0
-21,67,-1.0
-132,226,2.0
100,254,2.0
-9,27,1.0
-212,141,-1.0
-162,215,2.0
25,68,-1.0
6,147,-1.0
123,134,-1.0
-2,20,1.0
-211,132,-1.0
124,158,1.0
-156,221,2.0
-2,115,1.0
-10,27,1.0
-4,47,1.0
-21,76,1.0
-169,217,-1.0
141,233,-1.0
1,34,-1.0
164,225,-1.0
-136,231,-1.0
-20,63,-1.0
-70,49,1.0
132,230,-1.0
-192,17,-1.0
7,11,1.0
16,64,-1.0
-7,53,1.0
-237,23,-1.0
-5,28,1.0
2,23,1.0
-91,125,-1.0
11,259,-1.0
-230,22,-1.0
-87,258,2.0
-240,47,-1.0
-239,57,-1.0
25,58,1.0
-1,263,2.0
21,63,-1.0
-201,617,-1.0
-162,203,-1.0
-10,17,1.0
-130,220,-1.0
11,27,1.0
61,124,-1.0
49,105,-1.0
72,119,-1.0
-16,13,1.0
-151,220,2.0
-167,209,-1.0
-18,258,-1.0
129,242,-1.0
21,253,-1.0
27,29,-1.0
-49,105,1.0
-26,21,-1.0
-5,32,-1.0
0,0,-1.0
0,0,1.0
-38,26,1.0
-21,26,-1.0
5,10,-1.0
0,0,1.0
-15,1,1.0
-161,224,-1.0
-232,0,-1.0
-23,9,1.0
16,14,1.0
135,213,2.0
234,19,2.0
76,134,-1.0
-4,138,-1.0
40,22,1.0
4,25,-1.0
0,0,-1.0
47,253,2.0
198,232,-1.0
47,25,1.0
0,103,1.0
-78,35,-1.0
-1,10,1.0
20,15,-1.0
131,116,-1.0
-129,224,2.0
234,9,2.0
-10,13,-1.0
66,130,1.0
-51,253,-1.0
2,11,1.0
-48,19,-1.0
2,1,-1.0
-225,130,2.0
-18,8,-1.0
17,29,-1.0
-2,-1,1.0
-22,36,-1.0
0,0,1.0
0,110,-1.0
-16,42,-1.0
0,0,-1.0
141,51,1.0
-238,-5,-1.0
-9,11,-1.0
0,0,1.0
-26,62,-1.0
-77,87,1.0
-221,13,-1.0
-51,40,-1.0
118,8,1.0
58,111,1.0
-38,251,2.0
22,6,1.0
0,14,1.0
-1,-4,1.0
-1,6,1.0
1,8,1.0
9,29,-1.0
233,50,2.0
9,251,-1.0
152,210,-1.0
-223,85,-1.0
-151,205,-1.0
-104,229,2.0
11,4,1.0
-40,34,-1.0
-194,190,-1.0
-10,258,-1.0
74,50,-1.0
-72,64,1.0
103,253,-1.0
-40,95,-1.0
23,28,-1.0
-237,17,2.0
-237,42,2.0
-153,301,-1.0
2,0,1.0
28,23,-1.0
0,0,-1.0
-1,18,-1.0
12,2,1.0
-183,241,-1.0
-26,436,-1.0
4,7,1.0
5,5,1.0
1,132,-1.0
-210,170,-1.0
38,57,-1.0
17,179,-1.0
-59,78,1.0
0,17,-1.0
1,11,-1.0
227,36,2.0
4,41,1.0
-235,88,-1.0
72,235,2.0
-235,-3,2.0
228,12,2.0
98,259,2.0
-145,231,2.0
-222,73,2.0
-5,-2,1.0
75,142,-1.0
22,31,-1.0
0,0,-1.0
34,13,1.0
-108,247,2.0
11,10,-1.0
9,9,1.0
170,189,-1.0
70,271,-1.0
31,15,1.0
-211,125,-1.0
-58,13,1.0
-9,25,-1.0
0,0,-1.0
-18,22,-1.0
-194,172,2.0
156,219,2.0
-6,53,-1.0
-23,1,1.0
9,51,-1.0
-20,20,-1.0
82,147,-1.0
173,185,2.0
32,45,1.0
-22,137,-1.0
5,8,1.0
21,17,1.0
15,22,-1.0
26,10,-1.0
12,8,1.0
-22,35,1.0
13,4,1.0
28,-8,-1.0
13,78,-1.0
234,10,-1.0
25,14,-1.0
7,21,-1.0
16,21,-1.0
16,15,1.0
10,9,1.0
-67,210,-1.0
-213,125,-1.0
-4,4,-1.0
0,0,1.0
-7,29,-1.0
9,0,1.0
151,36,-1.0
124,273,-1.0
97,206,1.0
-162,210,-1.0
78,196,1.0
-26,20,-1.0
-7,13,1.0
-36,31,-1.0
-2,18,1.0
-207,149,2.0
22,20,-1.0
0,0,1.0
-15,2,1.0
162,81,-1.0
102,136,-1.0
-2,37,1.0
23,76,1.0
-91,165,-1.0
194,333,-1.0
-227,11,-1.0
-6,20,-1.0
-21,4,1.0
-16,5,1.0
224,54,-1.0
-22,26,-1.0
-210,134,-1.0
-1,12,1.0
-12,7,1.0
-186,199,2.0
-143,27,1.0
-2,86,-1.0
-102,247,-1.0
126,228,-1.0
-7,294,-1.0
-153,212,2.0
0,18,1.0
-1,5,1.0
135,232,-1.0
2,10,1.0
-28,10,-1.0
0,0,-1.0
-238,41,-1.0
1,8,1.0
-15,5,1.0
1,1,1.0
235,36,-1.0
141,79,-1.0
-116,111,1.0
170,194,-1.0
1,4,1.0
39,62,1.0
203,134,2.0
142,26,1.0
6,120,-1.0
-212,111,-1.0
32,6,-1.0
10,-2,1.0
4,4,-1.0
135,-4,1.0
12,3,1.0
13,10,1.0
16,258,2.0
31,166,-1.0
-224,-20,-1.0
241,26,-1.0
-10,11,-1.0
21,14,1.0
22,31,-1.0
0,0,1.0
137,84,1.0
230,41,-1.0
-142,35,-1.0
-23,105,-1.0
51,24,-1.0
21,14,-1.0
-16,1,1.0
-7,106,-1.0
16,135,1.0
172,169,2.0
-18,194,-1.0
-12,-2,-1.0
-15,169,-1.0
-225,79,-1.0
-5,8,1.0
7,240,-1.0
-224,-10,-1.0
-36,182,-1.0
6,1,1.0
153,199,-1.0
6,-5,1.0
80,124,-1.0
9,-10,-1.0
234,22,-1.0
-10,42,1.0
-1,259,-1.0
4,12,1.0
13,8,1.0
-15,16,1.0
4,5,1.0
15,29,-1.0
77,31,-1.0
-2,-5,1.0
-212,143,-1.0
-225,16,2.0
221,7,-1.0
0,0,1.0
-206,160,-1.0
-10,10,1.0
-162,200,2.0
-74,247,-1.0
-13,8,1.0
6,-1,1.0
-5,22,1.0
13,95,-1.0
55,249,2.0
-61,84,-1.0
162,197,-1.0
190,149,2.0
202,132,2.0
-20,-3,1.0
-1,102,-1.0
-2,253,-1.0
102,193,-1.0
9,8,1.0
218,134,-1.0
-184,228,-1.0
26,126,-1.0
-27,18,-1.0
-174,180,2.0
-199,174,-1.0
131,230,-1.0
100,223,-1.0
2,11,1.0
234,13,-1.0
-4,18,-1.0
0,0,1.0
100,195,-1.0
-5,12,1.0
-237,20,2.0
-15,-3,1.0
169,183,2.0
-39,253,2.0
11,6,1.0
45,29,-1.0
-5,10,-1.0
234,-2,2.0
-110,227,-1.0
114,222,2.0
29,96,-1.0
-211,122,2.0
227,21,2.0
34,72,-1.0
-23,95,-1.0
33,-10,1.0
43,24,-1.0
28,55,1.0
96,232,-1.0
233,37,-1.0
162,200,-1.0
29,5,1.0
-127,6,-1.0
-11,11,-1.0
67,189,-1.0
-82,171,1.0
223,105,-1.0
20,23,-1.0
32,52,-1.0
21,29,-1.0
7,80,-1.0
-17,9,-1.0
-38,108,1.0
-219,110,2.0
6,1,1.0
-32,56,1.0
71,117,-1.0
136,213,-1.0
-1,14,1.0
-75,1,1.0
5,272,-1.0
38,245,-1.0
37,67,1.0
49,246,-1.0
26,525,-1.0
-33,120,1.0
-179,175,-1.0
-222,70,-1.0
38,7,1.0
-21,13,-1.0
-2,5,1.0
-21,83,-1.0
-1,48,-1.0
-22,26,1.0
-202,146,-1.0
-232,21,-1.0
-29,28,-1.0
-11,8,-1.0
-202,42,-1.0
-21,39,-1.0
-121,232,2.0
-147,204,2.0
-39,524,-1.0
-2,7,1.0
-16,8,-1.0
-9,16,1.0
-5,27,-1.0
11,0,-1.0
0,0,1.0
-5,20,1.0
222,17,-1.0
-11,0,1.0
-15,46,-1.0
-6,18,-1.0
-9,16,-1.0
-58,110,1.0
-25,27,1.0
-1,49,-1.0
-10,33,1.0
-1,249,-1.0
97,47,-1.0
-227,18,2.0
-6,76,1.0
-18,11,1.0
22,26,-1.0
-13,17,-1.0
232,6,-1.0
-232,38,-1.0
-13,4,1.0
191,164,-1.0
65,183,1.0
1,10,-1.0
-147,12,-1.0
218,139,2.0
59,138,-1.0
208,167,2.0
-1,57,1.0
1,49,-1.0
-142,225,2.0
153,142,1.0
131,5,1.0
213,144,-1.0
169,193,-1.0
34,17,1.0
20,23,-1.0
-6,26,-1.0
168,218,2.0
43,15,-1.0
0,0,1.0
-10,22,1.0
-85,47,-1.0
-110,241,-1.0
-33,112,1.0
-229,100,-1.0
20,21,1.0
152,210,2.0
-1,83,-1.0
-211,134,2.0
-58,240,-1.0
-157,212,-1.0
53,11,-1.0
5,283,-1.0
-103,58,1.0
60,254,-1.0
34,10,1.0
-15,20,1.0
-22,244,2.0
-119,228,-1.0
103,241,-1.0
233,-1,2.0
31,41,1.0
6,25,1.0
-146,222,2.0
-5,194,1.0
232,11,-1.0
-18,89,-1.0
138,225,-1.0
12,36,-1.0
0,0,1.0
-42,161,1.0
48,143,1.0
36,53,-1.0
51,87,-1.0
-234,41,-1.0
-39,20,1.0
21,31,-1.0
-39,113,-1.0
-51,24,-1.0
0,0,-1.0
-94,246,2.0
-104,168,-1.0
-5,66,-1.0
-42,22,-1.0
-2,253,-1.0
33,30,-1.0
17,35,1.0
-131,221,-1.0
-32,22,-1.0
-81,83,1.0
-61,239,2.0
-43,22,-1.0
235,19,2.0
-112,237,-1.0
86,241,-1.0
15,58,1.0
-50,14,-1.0
0,0,-1.0
229,146,2.0
1,122,-1.0
15,17,1.0
-34,261,2.0
-5,48,1.0
21,138,1.0
-16,25,1.0
-15,22,-1.0
-36,40,-1.0
-167,187,-1.0
213,150,2.0
0,19,1.0
-16,48,1.0
-17,258,-1.0
-13,17,-1.0
0,0,1.0
-23,11,1.0
-4,682,-1.0
40,69,-1.0
-27,157,-1.0
15,5,1.0
-4,6,1.0
-5,70,1.0
61,122,-1.0
-26,174,-1.0
120,230,2.0
136,225,2.0
6,6,1.0
-109,232,-1.0
114,17,1.0
-96,120,-1.0
-151,197,-1.0
-105,136,1.0
192,143,-1.0
-7,2,1.0
0,95,-1.0
13,10,-1.0
0,0,1.0
-91,121,-1.0
-1,57,1.0
-54,94,-1.0
112,183,-1.0
-227,6,-1.0
185,162,-1.0
137,179,-1.0
227,107,-1.0
-11,7,1.0
135,222,-1.0
62,94,1.0
-154,207,2.0
-26,131,1.0
-234,-5,-1.0
115,239,2.0
-208,18,-1.0
-232,-5,2.0
88,151,1.0
-37,26,-1.0
176,172,-1.0
-6,269,-1.0
-115,185,-1.0
-5,26,1.0
-25,257,2.0
-102,3,-1.0
-229,-15,-1.0
-7,130,1.0
-161,214,-1.0
-222,-16,-1.0
-210,150,-1.0
-185,162,-1.0
-164,187,-1.0
-12,-2,1.0
28,13,-1.0
0,0,1.0
-112,241,-1.0
-2,155,1.0
234,36,-1.0
-15,10,1.0
-26,126,-1.0
-74,269,2.0
10,4,-1.0
234,16,2.0
-5,11,1.0
235,105,-1.0
243,82,2.0
-232,-5,-1.0
-4,9,1.0
-9,77,1.0
-16,8,1.0
113,234,-1.0
188,10,1.0
7,8,1.0
109,176,1.0
78,156,1.0
-109,111,1.0
-120,234,2.0
-17,19,-1.0
-16,13,-1.0
9,67,1.0
-233,99,2.0
238,24,-1.0
7,115,-1.0
20,76,-1.0
15,8,-1.0
13,20,-1.0
120,236,-1.0
-168,188,-1.0
-23,155,-1.0
-154,102,-1.0
-115,168,1.0
51,21,-1.0
21,152,1.0
-9,8,-1.0
-1,32,-1.0
22,22,-1.0
10,246,2.0
26,134,1.0
20,23,1.0
9,102,1.0
15,75,1.0
16,4,-1.0
147,59,-1.0
10,16,1.0
-37,48,1.0
131,212,-1.0
-32,442,-1.0
-4,20,1.0
141,167,1.0
13,28,-1.0
-124,29,-1.0
1,11,1.0
36,248,2.0
5,8,-1.0
0,0,1.0
89,235,-1.0
27,36,-1.0
-163,10,-1.0
-53,85,1.0
-134,139,1.0
20,131,-1.0
38,128,-1.0
-223,17,-1.0
-7,160,-1.0
0,36,-1.0
-2,259,-1.0
-132,211,-1.0
233,10,2.0
4,63,1.0
-15,57,1.0
-18,131,-1.0
40,247,-1.0
1,1,-1.0
0,0,-1.0
-5,-5,1.0
142,201,-1.0
178,178,-1.0
-63,46,1.0
29,13,1.0
0,71,1.0
-176,174,2.0
-48,246,-1.0
-190,157,-1.0
69,129,1.0
-61,50,1.0
4,56,1.0
6,68,1.0
-135,208,-1.0
1,63,-1.0
4,9,-1.0
-55,26,1.0
162,199,2.0
80,252,-1.0
108,225,-1.0
-26,246,-1.0
129,215,-1.0
97,29,-1.0
2,34,-1.0
69,66,1.0
-233,11,-1.0
17,29,-1.0
-2,8,1.0
213,127,-1.0
72,253,-1.0
-18,248,-1.0
32,12,1.0
229,56,-1.0
4,26,-1.0
12,22,1.0
206,143,-1.0
-225,11,2.0
-5,-2,1.0
223,10,-1.0
-12,120,1.0
-184,168,-1.0
-4,38,1.0
-13,9,-1.0
-120,229,-1.0
2,30,-1.0
-1,8,1.0
1,4,1.0
-4,8,1.0
1,79,-1.0
-74,188,-1.0
5,124,1.0
-2,6,1.0
1,32,1.0
100,232,2.0
-180,172,-1.0
-173,187,2.0
-18,-1,-1.0
