x,y,m
-12,-4,-1.0
20,22,1.0
-17,-15,-1.0
-225,6,2.0
-66,234,-1.0
16,10,1.0
13,5,1.0
-2,4,1.0
232,26,-1.0
-27,10,1.0
-112,218,2.0
22,-1,1.0
69,194,1.0
21,14,1.0
23,0,1.0
-105,20,-1.0
-186,174,2.0
-49,264,-1.0
4,21,1.0
-7,3,-1.0
-28,10,-1.0
-223,2,-1.0
-28,1,1.0
-78,204,-1.0
-83,57,1.0
17,21,-1.0
175,180,-1.0
0,0,-1.0
25,14,1.0
-232,84,2.0
92,245,-1.0
64,218,-1.0
-15,115,1.0
237,15,-1.0
-81,150,-1.0
9,129,-1.0
2,134,-1.0
-9,14,1.0
53,108,-1.0
33,13,1.0
-40,116,1.0
-4,274,-1.0
32,94,1.0
-9,15,1.0
1,129,-1.0
164,204,-1.0
86,242,-1.0
-5,71,-1.0
-69,250,2.0
10,10,1.0
234,35,-1.0
5,47,-1.0
64,127,1.0
-23,8,-1.0
23,27,-1.0
25,20,-1.0
-16,11,1.0
34,24,-1.0
-18,13,-1.0
-13,4,1.0
9,8,1.0
-87,99,-1.0
-27,189,-1.0
-72,245,2.0
-58,27,-1.0
9,47,1.0
-67,176,-1.0
-212,131,2.0
-147,17,-1.0
232,62,-1.0
-7,11,1.0
-113,129,1.0
76,55,-1.0
-235,-11,-1.0
-110,16,1.0
230,2,2.0
-129,32,-1.0
225,-3,-1.0
36,134,1.0
-27,79,1.0
228,47,-1.0
18,5,1.0
15,8,1.0
173,181,-1.0
9,2,1.0
-233,-4,-1.0
59,253,2.0
175,189,-1.0
-25,221,1.0
-38,151,1.0
-53,175,-1.0
-17,73,-1.0
165,196,2.0
-1,63,-1.0
61,18,-1.0
-159,199,2.0
-6,16,-1.0
-234,25,-1.0
-186,178,-1.0
-136,136,1.0
121,216,-1.0
185,11,1.0
-228,48,-1.0
98,142,-1.0
-86,142,1.0
-6,148,-1.0
-4,-3,1.0
-43,173,-1.0
20,13,1.0
26,105,1.0
94,155,1.0
147,197,-1.0
-16,174,-1.0
60,241,-1.0
-4,0,-1.0
0,0,-1.0
13,8,1.0
11,100,-1.0
-114,64,-1.0
-9,234,-1.0
7,31,1.0
191,169,2.0
10,39,-1.0
87,264,-1.0
114,162,1.0
143,235,2.0
33,33,-1.0
114,241,2.0
115,233,2.0
-168,223,-1.0
-1,67,-1.0
17,41,-1.0
39,256,-1.0
-4,20,1.0
-169,201,2.0
16,34,-1.0
72,230,-1.0
-1,36,1.0
-218,111,2.0
-16,29,1.0
-109,23,1.0
114,62,-1.0
-222,16,-1.0
1,142,1.0
2,36,-1.0
0,0,1.0
-1,191,-1.0
223,64,2.0
9,32,1.0
223,134,-1.0
-43,89,1.0
224,85,-1.0
-2,15,1.0
-1,39,1.0
-237,88,2.0
137,214,-1.0
-10,23,1.0
23,53,-1.0
0,0,1.0
224,47,-1.0
-34,252,2.0
126,239,2.0
48,246,2.0
-2,15,1.0
-229,14,2.0
-91,248,2.0
2,22,1.0
179,194,-1.0
-202,157,2.0
122,7,-1.0
-20,21,1.0
-138,227,2.0
-1,16,1.0
-32,252,2.0
-131,237,2.0
205,151,-1.0
-25,11,-1.0
-6,38,-1.0
9,27,1.0
1,32,1.0
32,57,-1.0
9,37,-1.0
39,34,-1.0
-78,266,2.0
34,155,-1.0
235,-8,-1.0
190,178,2.0
195,167,-1.0
-93,260,2.0
4,24,-1.0
-4,32,1.0
9,10,1.0
22,263,2.0
-18,31,-1.0
-188,187,2.0
-32,146,1.0
-11,20,1.0
103,161,1.0
-108,110,-1.0
-145,247,-1.0
86,42,1.0
175,50,-1.0
-10,45,-1.0
-10,25,1.0
-5,62,-1.0
43,187,1.0
-58,25,-1.0
26,-1,1.0
59,74,-1.0
-18,19,1.0
-244,-20,-1.0
-72,278,2.0
-93,278,2.0
11,17,1.0
189,8,1.0
-22,22,1.0
-233,145,-1.0
196,174,-1.0
-238,-5,-1.0
17,78,-1.0
10,15,1.0
-6,77,-1.0
-13,35,1.0
-74,51,1.0
-228,-12,-1.0
-11,19,1.0
-38,26,1.0
-38,85,-1.0
-55,19,-1.0
-62,71,-1.0
66,56,-1.0
2,17,1.0
-240,-8,2.0
-6,40,-1.0
96,43,1.0
-77,59,-1.0
-47,6,-1.0
-13,24,1.0
-31,11,1.0
34,41,1.0
-202,159,-1.0
62,266,2.0
-50,20,-1.0
5,15,1.0
137,239,-1.0
28,168,-1.0
6,1,1.0
-22,31,-1.0
27,21,-1.0
10,22,1.0
-2,8,1.0
-15,144,-1.0
7,13,1.0
-132,279,2.0
-98,265,-1.0
-39,-5,1.0
27,17,1.0
-229,151,-1.0
15,4,1.0
-29,23,-1.0
-118,241,-1.0
-244,-3,-1.0
-130,38,1.0
-126,295,2.0
-1,1,1.0
181,-11,1.0
189,209,-1.0
-141,100,1.0
-234,125,-1.0
212,149,2.0
-234,-8,-1.0
22,16,1.0
137,8,1.0
-123,94,-1.0
42,141,-1.0
-250,-4,-1.0
-23,34,-1.0
-22,12,1.0
-185,195,-1.0
-23,31,-1.0
-219,148,-1.0
-7,8,1.0
-240,-8,-1.0
5,12,1.0
230,-6,2.0
-2,7,1.0
6,17,1.0
17,23,1.0
26,11,-1.0
-181,238,-1.0
-5,110,1.0
-5,13,1.0
-142,242,-1.0
-44,22,-1.0
82,20,1.0
-207,136,2.0
103,159,-1.0
-23,32,1.0
-44,35,1.0
-38,78,-1.0
21,29,-1.0
-18,6,1.0
-233,2,2.0
114,242,2.0
2,8,1.0
219,138,-1.0
55,141,1.0
-11,25,1.0
-140,74,-1.0
-7,0,1.0
-80,49,-1.0
-50,251,2.0
164,209,2.0
6,22,1.0
-27,29,1.0
127,232,-1.0
156,201,2.0
-60,269,2.0
-138,223,-1.0
4,55,-1.0
-10,12,1.0
161,211,-1.0
169,195,-1.0
-5,38,-1.0
-5,29,1.0
-105,256,-1.0
-169,0,-1.0
100,243,-1.0
-20,47,1.0
-1,7,1.0
-107,249,-1.0
25,25,-1.0
2,21,1.0
-9,23,1.0
232,-1,-1.0
23,15,-1.0
-17,-1,-1.0
140,231,2.0
-107,264,-1.0
145,64,1.0
-217,132,-1.0
-16,38,1.0
-10,10,-1.0
4,41,1.0
-6,69,-1.0
0,0,-1.0
70,252,-1.0
-21,32,-1.0
29,83,-1.0
-74,11,-1.0
-11,21,1.0
9,41,1.0
40,15,-1.0
54,120,-1.0
132,22,1.0
147,216,-1.0
228,32,2.0
228,20,2.0
229,55,-1.0
32,101,-1.0
-180,193,2.0
154,216,-1.0
200,166,-1.0
10,35,-1.0
-159,183,-1.0
-21,27,-1.0
0,0,-1.0
-1,37,1.0
-18,34,1.0
-11,32,1.0
38,51,-1.0
-29,41,-1.0
-222,121,-1.0
0,0,-1.0
-5,21,1.0
-162,214,-1.0
-116,157,-1.0
32,109,-1.0
-132,209,2.0
202,158,-1.0
1,57,-1.0
-172,197,2.0
-210,151,-1.0
-201,159,-1.0
232,50,-1.0
0,10,1.0
31,98,1.0
121,255,2.0
-5,19,1.0
4,14,1.0
12,53,-1.0
4,55,-1.0
0,0,1.0
37,27,-1.0
154,214,-1.0
4,71,1.0
66,16,-1.0
-53,31,-1.0
-43,36,1.0
-37,106,1.0
-194,173,2.0
137,32,1.0
-31,72,-1.0
1,22,1.0
183,229,-1.0
33,82,-1.0
-4,10,1.0
-86,115,-1.0
-124,227,2.0
13,14,1.0
229,-20,-1.0
-222,15,-1.0
-16,27,1.0
-23,16,1.0
16,34,-1.0
0,0,1.0
-6,75,-1.0
-12,34,1.0
-12,26,1.0
-229,62,-1.0
1,17,1.0
-227,19,2.0
-202,166,-1.0
100,64,1.0
134,231,2.0
28,105,-1.0
-58,76,-1.0
-39,92,-1.0
113,64,1.0
20,11,1.0
-239,22,-1.0
-227,22,-1.0
-6,5,1.0
-23,70,1.0
-2,-4,1.0
22,64,-1.0
-21,76,-1.0
29,27,-1.0
17,16,1.0
12,39,1.0
-4,7,1.0
38,20,1.0
10,6,1.0
132,38,-1.0
21,67,1.0
100,160,-1.0
34,68,-1.0
0,257,-1.0
4,53,1.0
-80,53,-1.0
-80,7,1.0
42,257,2.0
119,246,-1.0
28,32,-1.0
0,0,1.0
9,80,1.0
29,33,-1.0
25,5,1.0
-21,21,-1.0
-2,90,1.0
6,11,1.0
11,26,-1.0
0,0,1.0
-148,34,-1.0
6,11,1.0
-15,39,-1.0
-11,34,1.0
-23,259,-1.0
10,104,-1.0
-25,34,1.0
0,254,-1.0
-26,60,1.0
29,16,-1.0
51,59,1.0
1,15,1.0
-64,76,-1.0
168,197,2.0
-1,5,1.0
-49,64,-1.0
-2,137,-1.0
-47,71,-1.0
-172,194,2.0
-38,275,-1.0
-11,21,-1.0
-9,22,1.0
-245,6,-1.0
-115,148,1.0
-78,67,-1.0
23,27,-1.0
-229,54,-1.0
-107,54,-1.0
168,195,2.0
-22,33,-1.0
2,18,1.0
-156,228,-1.0
5,25,-1.0
-15,13,1.0
235,96,-1.0
223,17,2.0
-2,23,1.0
39,17,-1.0
-158,227,-1.0
-156,211,-1.0
2,29,1.0
6,34,1.0
40,165,1.0
-169,195,-1.0
31,28,-1.0
0,0,1.0
195,184,2.0
-13,32,1.0
1,13,1.0
17,21,1.0
-235,6,2.0
-98,7,1.0
-53,110,1.0
-22,37,-1.0
11,26,-1.0
-180,204,-1.0
0,23,1.0
6,53,-1.0
-56,40,1.0
-20,19,-1.0
11,15,1.0
234,105,-1.0
0,34,-1.0
13,46,1.0
-229,11,2.0
36,164,1.0
-188,193,-1.0
-115,222,2.0
-78,136,-1.0
-157,220,-1.0
1,14,1.0
42,43,-1.0
-235,17,-1.0
-224,17,-1.0
-39,114,-1.0
-138,227,2.0
-59,266,2.0
9,27,1.0
0,26,1.0
-228,9,-1.0
-38,261,-1.0
0,0,1.0
-77,16,-1.0
0,0,1.0
-135,164,1.0
-114,250,-1.0
-11,37,-1.0
-61,148,1.0
-26,113,1.0
206,171,2.0
-7,171,1.0
36,30,-1.0
-129,246,-1.0
-56,126,-1.0
62,13,1.0
-129,40,-1.0
-103,153,1.0
-67,150,-1.0
21,261,2.0
-42,22,1.0
-33,8,-1.0
-13,11,1.0
98,235,-1.0
67,148,1.0
228,49,2.0
16,2,1.0
-232,-34,-1.0
77,148,-1.0
0,0,-1.0
-10,7,-1.0
-12,16,-1.0
225,16,2.0
-12,5,1.0
10,1,1.0
18,105,1.0
-12,8,1.0
31,196,1.0
-156,209,2.0
225,89,-1.0
-212,141,-1.0
141,211,-1.0
-9,20,1.0
38,6,1.0
222,62,2.0
-60,54,1.0
-34,12,1.0
151,128,1.0
225,74,2.0
-11,22,-1.0
92,246,2.0
-180,181,-1.0
225,-34,2.0
-1,274,-1.0
-230,-8,-1.0
32,10,-1.0
-4,20,1.0
-91,147,1.0
93,-19,1.0
7,91,-1.0
96,67,1.0
9,80,1.0
-76,123,-1.0
59,15,1.0
1,13,1.0
-180,220,-1.0
45,151,1.0
-67,138,-1.0
-134,22,-1.0
-185,192,2.0
-17,8,1.0
-7,-5,-1.0
-6,1,-1.0
1,47,-1.0
15,5,-1.0
22,-1,1.0
-229,-29,2.0
-169,193,2.0
-1,-4,1.0
-147,157,-1.0
71,245,2.0
-184,203,2.0
-6,251,2.0
-54,6,-1.0
0,255,-1.0
-5,15,-1.0
13,13,-1.0
-47,-18,1.0
-31,8,1.0
235,110,-1.0
23,135,-1.0
-150,199,2.0
-1,-1,1.0
-89,5,-1.0
-228,-31,-1.0
-45,20,1.0
141,58,-1.0
17,-4,-1.0
118,234,-1.0
20,6,1.0
234,48,-1.0
134,148,1.0
-20,183,-1.0
9,-4,-1.0
-194,167,-1.0
234,15,2.0
-72,93,1.0
-103,240,2.0
-232,-26,-1.0
-27,9,-1.0
-7,21,-1.0
1,18,1.0
39,183,1.0
105,85,1.0
38,21,1.0
6,5,1.0
58,188,-1.0
12,15,1.0
199,144,-1.0
10,64,-1.0
-10,37,-1.0
1,11,1.0
-56,128,-1.0
232,12,-1.0
10,10,-1.0
20,252,2.0
148,130,1.0
-13,34,-1.0
74,37,-1.0
-25,249,2.0
-45,181,-1.0
27,23,-1.0
28,28,1.0
-181,178,2.0
-4,188,-1.0
28,26,-1.0
-66,27,1.0
-1,26,1.0
10,34,1.0
-18,37,-1.0
-1,90,1.0
-188,5,-1.0
64,251,-1.0
-142,28,-1.0
15,20,1.0
33,23,-1.0
17,60,1.0
-150,78,1.0
-116,62,1.0
-97,185,-1.0
-22,78,-1.0
-20,27,-1.0
207,144,2.0
38,248,-1.0
49,147,-1.0
4,183,1.0
10,51,1.0
-75,111,-1.0
-4,16,1.0
15,21,-1.0
50,52,1.0
98,232,2.0
158,195,-1.0
-138,199,-1.0
16,-3,-1.0
58,153,1.0
-42,30,-1.0
-192,168,-1.0
-135,84,1.0
-121,19,1.0
-50,41,-1.0
124,214,2.0
0,210,-1.0
178,283,-1.0
-99,224,-1.0
2,14,1.0
136,79,1.0
-18,250,-1.0
179,173,-1.0
66,85,-1.0
7,74,1.0
-82,227,2.0
92,146,1.0
-20,30,1.0
4,14,1.0
-11,248,-1.0
-216,127,2.0
110,232,-1.0
22,30,-1.0
-233,-15,2.0
-59,246,2.0
104,221,-1.0
-32,55,-1.0
0,8,1.0
-4,11,1.0
147,22,-1.0
87,316,-1.0
12,-1,1.0
-228,84,-1.0
-20,-1,1.0
-124,30,1.0
-48,13,1.0
-22,19,-1.0
0,0,1.0
-20,5,1.0
-16,17,-1.0
-6,4,1.0
4,11,1.0
227,6,2.0
-18,3,1.0
-5,9,-1.0
151,-7,1.0
12,-2,1.0
-124,222,-1.0
55,110,1.0
129,266,-1.0
-225,-11,-1.0
-22,63,1.0
9,4,1.0
-227,119,2.0
-192,168,2.0
-6,3,1.0
224,27,-1.0
-190,222,-1.0
76,241,2.0
-18,11,1.0
-164,192,-1.0
5,20,1.0
-230,17,-1.0
-4,8,1.0
-238,42,2.0
-6,-1,1.0
-20,13,1.0
-45,268,-1.0
-234,-4,-1.0
-17,-4,1.0
16,0,1.0
-26,4,1.0
-40,20,-1.0
18,17,1.0
-183,183,-1.0
-4,16,1.0
-9,13,1.0
173,197,-1.0
-141,221,2.0
125,237,-1.0
93,58,-1.0
25,20,-1.0
33,253,-1.0
20,12,1.0
12,8,1.0
18,16,1.0
-40,159,1.0
-153,215,-1.0
156,211,2.0
6,10,1.0
13,15,1.0
173,210,-1.0
-23,33,-1.0
0,0,1.0
179,127,-1.0
18,11,-1.0
45,257,-1.0
-127,241,-1.0
129,232,-1.0
-225,8,-1.0
151,211,2.0
-156,231,-1.0
-18,31,-1.0
-19,38,1.0
146,231,-1.0
6,22,1.0
5,33,-1.0
0,0,1.0
12,17,1.0
126,238,-1.0
6,23,1.0
-15,67,-1.0
0,0,1.0
-4,25,1.0
-11,18,1.0
134,239,-1.0
-163,200,-1.0
152,205,-1.0
-13,31,-1.0
-76,139,-1.0
-1,59,-1.0
18,15,-1.0
-176,174,2.0
70,130,1.0
7,26,1.0
-97,154,1.0
-203,138,-1.0
-228,23,2.0
56,121,-1.0
71,263,2.0
232,32,-1.0
-107,91,-1.0
16,29,-1.0
141,216,-1.0
7,37,-1.0
5,31,-1.0
-51,107,1.0
11,88,1.0
142,222,-1.0
1,13,1.0
-168,197,2.0
-100,-3,-1.0
-115,139,-1.0
-2,16,1.0
2,28,1.0
2,13,1.0
186,181,2.0
134,216,-1.0
38,253,-1.0
-36,30,1.0
-190,179,-1.0
13,7,-1.0
0,0,-1.0
98,17,-1.0
232,38,-1.0
228,123,-1.0
-154,190,-1.0
-93,10,-1.0
134,214,-1.0
-100,43,1.0
143,220,2.0
-26,41,-1.0
-59,179,-1.0
225,28,2.0
-50,294,2.0
109,254,2.0
-168,206,-1.0
11,41,-1.0
-227,38,-1.0
232,13,2.0
-1,19,1.0
1,19,1.0
-20,36,-1.0
-116,232,2.0
-163,215,-1.0
1,29,1.0
22,32,1.0
-4,11,1.0
225,-8,2.0
-58,132,-1.0
-43,121,-1.0
1,11,1.0
-10,10,1.0
233,132,-1.0
20,30,1.0
-146,213,-1.0
107,159,1.0
53,41,-1.0
125,185,-1.0
127,230,-1.0
-4,-1,1.0
1,19,1.0
48,108,1.0
-58,130,1.0
-11,19,1.0
-232,-1,-1.0
4,152,1.0
230,74,-1.0
4,42,-1.0
-47,247,-1.0
40,268,-1.0
-223,2,-1.0
27,21,1.0
-5,16,1.0
-34,12,-1.0
18,53,1.0
-18,14,-1.0
-11,37,1.0
81,135,-1.0
119,26,1.0
-208,15,-1.0
-42,30,-1.0
-7,31,1.0
20,5,1.0
11,21,1.0
-39,94,-1.0
-82,18,-1.0
-53,31,-1.0
0,0,1.0
-7,86,1.0
-28,18,-1.0
-232,5,2.0
-217,118,2.0
-195,181,2.0
-81,111,-1.0
-50,69,-1.0
5,11,1.0
11,176,1.0
234,55,2.0
22,54,-1.0
-96,101,-1.0
-211,146,-1.0
108,152,-1.0
16,22,-1.0
17,55,-1.0
0,-1,1.0
-4,-4,1.0
-103,244,-1.0
0,0,1.0
-29,55,1.0
222,27,-1.0
12,50,1.0
-64,18,-1.0
0,0,-1.0
201,147,2.0
-61,50,-1.0
-179,185,-1.0
-1,125,1.0
107,38,-1.0
-29,70,1.0
107,6,1.0
-235,50,-1.0
-1,106,-1.0
-1,90,-1.0
4,-6,1.0
-5,59,1.0
103,238,-1.0
164,207,-1.0
-31,32,1.0
-38,16,-1.0
-23,76,-1.0
94,274,-1.0
-202,158,2.0
17,274,-1.0
159,227,-1.0
-5,261,-1.0
-141,231,-1.0
4,11,1.0
-175,198,-1.0
40,72,-1.0
83,277,2.0
-2,8,1.0
23,105,-1.0
-2,13,1.0
7,13,1.0
-4,35,1.0
-59,26,-1.0
-18,53,1.0
-48,122,1.0
-228,34,2.0
225,4,-1.0
-200,187,-1.0
-11,48,-1.0
230,46,-1.0
-228,19,2.0
-113,153,-1.0
6,17,1.0
174,222,-1.0
34,42,-1.0
141,253,-1.0
20,68,1.0
-1,15,1.0
227,27,2.0
-88,253,2.0
116,316,-1.0
-143,225,-1.0
11,30,1.0
-18,6,-1.0
232,32,-1.0
-20,34,-1.0
10,92,1.0
1,-8,1.0
28,22,1.0
-10,38,1.0
-235,17,-1.0
-17,20,1.0
-7,16,1.0
10,15,1.0
-152,213,2.0
7,38,1.0
4,61,-1.0
-10,53,1.0
-225,-10,2.0
69,41,1.0
44,105,-1.0
-1,13,1.0
224,43,-1.0
-162,53,1.0
26,35,1.0
192,384,-1.0
-135,250,-1.0
-229,5,2.0
-139,282,2.0
-32,263,-1.0
1,55,-1.0
-103,237,-1.0
-11,30,-1.0
-131,232,2.0
17,34,1.0
2,32,1.0
-80,258,2.0
4,56,1.0
-229,0,2.0
58,116,-1.0
0,0,1.0
22,8,1.0
15,36,-1.0
-1,30,1.0
176,241,-1.0
-230,13,2.0
0,59,-1.0
232,14,-1.0
-6,416,-1.0
-174,194,-1.0
4,8,1.0
-181,193,-1.0
9,101,1.0
-163,14,1.0
-230,22,-1.0
-213,136,-1.0
-6,31,1.0
5,29,1.0
91,8,1.0
-48,69,-1.0
12,27,1.0
5,64,1.0
-6,27,1.0
-151,217,-1.0
-7,71,1.0
-39,168,-1.0
229,86,2.0
-232,89,2.0
-5,273,2.0
107,221,2.0
-118,243,-1.0
85,248,2.0
-1,23,1.0
137,241,2.0
87,257,2.0
-56,269,-1.0
-10,23,1.0
-11,32,-1.0
-192,179,-1.0
-34,133,-1.0
-9,20,1.0
-2,53,1.0
224,90,-1.0
56,120,-1.0
227,92,-1.0
-20,11,1.0
1,10,1.0
-2,46,1.0
-28,118,-1.0
-16,57,-1.0
-61,249,-1.0
1,46,-1.0
1,20,1.0
-21,13,1.0
-20,-1,1.0
48,122,1.0
-86,256,2.0
222,178,2.0
-18,10,1.0
-199,145,-1.0
-62,142,-1.0
-72,134,1.0
237,-4,-1.0
179,178,-1.0
-34,53,1.0
1,115,-1.0
230,95,2.0
-21,6,1.0
165,189,2.0
-22,24,1.0
36,263,-1.0
112,230,-1.0
0,0,1.0
45,-5,-1.0
-13,53,-1.0
26,32,1.0
-147,229,2.0
129,215,-1.0
4,16,1.0
56,243,-1.0
10,37,1.0
10,-13,1.0
80,42,1.0
-40,101,-1.0
-7,34,-1.0
191,159,2.0
75,142,-1.0
39,10,-1.0
-23,3,1.0
154,130,-1.0
230,96,-1.0
39,190,1.0
151,193,-1.0
-116,105,-1.0
-222,-7,2.0
-87,61,-1.0
112,145,-1.0
0,0,1.0
20,22,1.0
-29,28,-1.0
-6,23,-1.0
125,121,1.0
-115,175,-1.0
-99,232,2.0
10,28,1.0
53,12,-1.0
-80,39,-1.0
-25,33,-1.0
-143,227,2.0
-138,244,-1.0
132,270,-1.0
74,169,-1.0
-32,36,1.0
-23,42,-1.0
234,21,2.0
-92,102,1.0
-13,63,1.0
-23,12,-1.0
-202,165,-1.0
-25,15,1.0
56,54,-1.0
20,29,1.0
-10,63,1.0
-234,27,-1.0
-53,172,-1.0
0,0,1.0
33,31,-1.0
59,60,1.0
-89,91,-1.0
190,172,-1.0
-51,97,1.0
33,23,-1.0
-161,207,-1.0
6,96,1.0
-16,149,-1.0
10,168,-1.0
-29,131,1.0
-49,50,-1.0
-108,241,2.0
60,26,-1.0
-83,264,2.0
-238,80,-1.0
0,0,1.0
120,226,2.0
-23,29,1.0
-17,-3,-1.0
-6,8,-1.0
36,132,1.0
12,31,-1.0
-174,178,-1.0
-37,25,1.0
227,113,2.0
136,49,1.0
-181,176,2.0
-20,22,-1.0
0,0,1.0
-2,70,1.0
230,-13,2.0
-179,186,2.0
16,6,1.0
83,109,-1.0
58,-3,-1.0
42,20,-1.0
45,25,-1.0
-16,10,1.0
22,0,1.0
-9,78,-1.0
-181,181,-1.0
7,67,-1.0
0,0,1.0
10,0,-1.0
224,-10,-1.0
142,44,1.0
-233,-35,2.0
-67,37,-1.0
230,92,-1.0
-202,151,-1.0
234,-15,2.0
-172,202,-1.0
-233,-29,-1.0
-225,118,-1.0
20,15,1.0
-23,55,-1.0
118,251,-1.0
-206,179,-1.0
-10,16,1.0
20,18,-1.0
-43,112,1.0
69,50,1.0
65,112,-1.0
-9,4,1.0
150,202,-1.0
-228,-21,-1.0
2,51,1.0
65,142,1.0
145,135,-1.0
110,256,2.0
-230,-22,2.0
-72,82,1.0
25,-13,-1.0
233,20,-1.0
235,-11,-1.0
-210,155,2.0
-224,15,-1.0
170,94,1.0
4,1,1.0
-23,8,-1.0
91,158,-1.0
0,8,-1.0
-6,183,1.0
-38,184,1.0
-7,5,-1.0
152,216,-1.0
-20,51,1.0
16,-8,1.0
-151,211,-1.0
-234,-17,2.0
-69,261,2.0
-184,188,-1.0
5,3,1.0
6,11,-1.0
-126,227,-1.0
-232,-16,-1.0
6,-5,-1.0
-195,169,-1.0
152,209,-1.0
4,189,1.0
229,-3,2.0
129,33,1.0
-26,48,-1.0
0,0,-1.0
-228,21,-1.0
0,2,1.0
0,5,1.0
127,221,-1.0
-97,238,2.0
23,15,-1.0
-22,27,1.0
-233,12,2.0
20,22,1.0
17,15,1.0
-1,48,1.0
75,62,-1.0
-7,7,1.0
-39,65,1.0
7,7,1.0
18,34,1.0
-96,146,-1.0
-157,210,-1.0
26,2,1.0
4,27,1.0
-1,-3,1.0
124,231,2.0
150,202,2.0
157,206,2.0
-66,120,-1.0
176,206,-1.0
32,13,1.0
-200,180,-1.0
-20,28,1.0
116,231,2.0
67,16,-1.0
0,0,-1.0
-16,21,1.0
-77,33,1.0
-157,213,2.0
17,21,1.0
-103,37,-1.0
0,0,-1.0
6,13,1.0
13,20,1.0
-224,17,2.0
18,67,-1.0
0,0,-1.0
26,108,-1.0
225,80,-1.0
42,103,-1.0
-4,43,-1.0
38,58,-1.0
-34,68,-1.0
0,50,-1.0
210,148,-1.0
0,0,1.0
37,32,1.0
21,38,-1.0
16,-6,1.0
159,231,-1.0
1,68,1.0
39,184,-1.0
7,24,1.0
-221,5,-1.0
0,0,1.0
16,16,1.0
10,17,1.0
-28,30,-1.0
-181,190,-1.0
-32,37,-1.0
-33,32,-1.0
230,53,-1.0
-5,50,1.0
225,-5,-1.0
0,0,1.0
228,22,2.0
-156,215,-1.0
-26,45,-1.0
-15,26,1.0
-6,22,1.0
61,278,-1.0
-10,64,-1.0
-200,156,-1.0
148,215,-1.0
-126,226,2.0
6,22,1.0
5,35,1.0
-229,16,-1.0
86,256,-1.0
-152,214,-1.0
26,51,-1.0
-44,63,-1.0
16,87,-1.0
-7,19,1.0
-222,9,2.0
233,-4,-1.0
-33,51,-1.0
5,63,-1.0
23,82,1.0
112,140,-1.0
2,24,-1.0
0,0,1.0
36,293,-1.0
-212,159,-1.0
81,273,2.0
2,19,1.0
-65,43,-1.0
-20,35,-1.0
136,224,2.0
2,34,1.0
-59,253,-1.0
-15,35,-1.0
2,19,1.0
-39,61,-1.0
-6,16,1.0
-203,155,2.0
-36,87,-1.0
-25,27,-1.0
-87,117,-1.0
-179,187,2.0
-173,189,-1.0
27,43,-1.0
-147,208,-1.0
5,53,-1.0
223,116,2.0
-138,232,2.0
-23,171,1.0
7,19,1.0
-26,34,-1.0
188,176,-1.0
-179,193,-1.0
13,36,1.0
230,31,-1.0
143,225,2.0
-31,31,-1.0
-87,134,1.0
-25,32,1.0
