x,y,m
48,243,-1.0
2,3,1.0
-223,4,2.0
55,313,-1.0
22,8,1.0
-37,47,1.0
108,225,-1.0
-6,27,1.0
5,9,-1.0
194,5,1.0
-29,161,1.0
38,83,-1.0
116,10,-1.0
100,17,1.0
65,251,2.0
-80,40,1.0
22,9,1.0
-16,9,1.0
-95,217,-1.0
-50,105,1.0
-10,256,2.0
-92,248,-1.0
-51,107,-1.0
-212,3,1.0
238,-8,-1.0
13,265,-1.0
49,5,1.0
109,236,-1.0
-76,247,-1.0
9,12,1.0
-125,141,-1.0
29,44,1.0
-43,480,-1.0
0,34,1.0
-13,139,-1.0
0,0,1.0
-92,117,-1.0
0,0,-1.0
112,222,2.0
89,249,-1.0
67,252,-1.0
-152,206,-1.0
-16,75,1.0
-4,34,1.0
-18,116,1.0
163,199,-1.0
22,102,-1.0
-137,141,1.0
5,13,1.0
-151,215,-1.0
-60,62,1.0
-22,256,2.0
13,21,1.0
232,-4,-1.0
11,179,1.0
-129,211,-1.0
-91,231,2.0
66,71,-1.0
0,0,1.0
-225,-10,-1.0
6,5,1.0
-4,248,-1.0
22,6,1.0
234,13,2.0
-49,214,1.0
32,22,-1.0
-38,171,1.0
-64,108,-1.0
12,163,-1.0
-132,215,2.0
-32,17,-1.0
-173,174,-1.0
-2,247,2.0
-110,222,2.0
32,127,1.0
4,256,-1.0
6,34,1.0
12,9,1.0
-23,68,-1.0
-21,183,1.0
44,248,-1.0
-5,122,1.0
34,26,1.0
-29,14,-1.0
-158,199,2.0
67,83,1.0
-1,19,-1.0
22,45,1.0
-15,14,-1.0
-124,213,-1.0
-5,-10,1.0
-76,243,-1.0
141,210,-1.0
-228,-3,2.0
21,2,1.0
203,-19,-1.0
22,59,1.0
-40,267,2.0
70,154,1.0
-137,-3,-1.0
-67,64,1.0
-110,18,1.0
165,191,-1.0
-194,160,2.0
105,109,-1.0
172,214,2.0
-1,21,-1.0
230,10,2.0
-11,101,1.0
-124,225,-1.0
-9,10,-1.0
-29,54,1.0
228,46,-1.0
96,233,2.0
-15,1,-1.0
94,28,1.0
-2,5,1.0
13,-6,1.0
-36,-1,-1.0
9,25,-1.0
-45,294,-1.0
227,26,2.0
-183,178,-1.0
17,0,1.0
158,211,-1.0
-16,-1,1.0
-156,214,-1.0
-184,181,-1.0
26,49,1.0
-6,81,1.0
-13,67,-1.0
17,2,-1.0
-5,69,-1.0
-75,254,-1.0
-33,15,1.0
18,160,1.0
108,65,1.0
34,13,-1.0
69,91,1.0
-208,92,1.0
-9,21,1.0
-2,256,-1.0
135,214,2.0
-6,9,-1.0
-27,176,1.0
-83,235,2.0
-5,13,1.0
-229,29,2.0
45,56,1.0
-223,40,2.0
5,6,1.0
-26,35,-1.0
-229,8,-1.0
232,37,2.0
-26,4,-1.0
0,0,1.0
6,68,-1.0
50,230,-1.0
-13,-4,-1.0
179,193,-1.0
-20,-1,1.0
15,0,-1.0
-60,161,-1.0
112,230,-1.0
235,29,-1.0
20,6,1.0
1,3,1.0
25,13,-1.0
210,84,1.0
-211,121,2.0
-53,242,-1.0
9,6,1.0
26,0,1.0
208,148,2.0
-18,9,-1.0
238,47,-1.0
-235,-37,-1.0
-66,131,-1.0
186,171,-1.0
-87,45,-1.0
154,216,-1.0
-77,61,-1.0
225,21,2.0
21,5,1.0
-233,-10,2.0
-225,-7,-1.0
-66,41,-1.0
20,-5,1.0
-26,5,-1.0
-140,206,2.0
-184,168,2.0
38,34,1.0
33,15,-1.0
-2,255,-1.0
7,15,1.0
55,83,-1.0
0,0,-1.0
-22,75,1.0
31,62,-1.0
235,-5,-1.0
232,-12,-1.0
-17,1,-1.0
-32,250,-1.0
-225,88,-1.0
17,13,1.0
-20,40,1.0
-124,218,2.0
7,11,1.0
-10,31,-1.0
31,96,1.0
235,66,-1.0
7,46,1.0
237,6,-1.0
137,221,-1.0
10,14,1.0
21,5,1.0
15,13,1.0
20,73,-1.0
-165,194,-1.0
143,125,-1.0
-228,-6,2.0
25,46,-1.0
-2,8,1.0
-109,220,-1.0
115,230,-1.0
-176,161,2.0
239,78,-1.0
-222,34,-1.0
-13,20,1.0
-40,252,-1.0
-238,74,2.0
-20,21,-1.0
-6,31,1.0
-165,212,-1.0
-69,80,-1.0
185,186,2.0
0,12,1.0
232,49,-1.0
-18,13,1.0
-235,78,-1.0
-151,214,2.0
44,47,-1.0
0,80,1.0
115,4,-1.0
-227,26,-1.0
5,17,1.0
-5,10,-1.0
156,205,-1.0
-213,12,1.0
-12,17,-1.0
45,180,1.0
103,228,2.0
-22,38,-1.0
-31,20,1.0
23,25,1.0
65,15,1.0
11,12,1.0
-190,31,1.0
-234,15,2.0
-145,95,1.0
-13,23,1.0
-66,5,-1.0
5,8,1.0
-174,210,-1.0
0,52,1.0
47,111,-1.0
0,0,-1.0
26,25,1.0
-72,52,1.0
-229,31,-1.0
201,148,2.0
151,215,2.0
224,15,2.0
-5,80,-1.0
164,205,2.0
-195,232,-1.0
191,170,2.0
-208,146,2.0
-146,221,2.0
74,246,2.0
-234,21,-1.0
22,31,1.0
-13,79,-1.0
-9,39,-1.0
25,36,-1.0
146,58,1.0
62,262,-1.0
43,214,1.0
-233,25,-1.0
-9,149,-1.0
-147,27,1.0
0,133,-1.0
-229,55,-1.0
196,6,-1.0
-164,204,-1.0
-23,263,-1.0
-175,197,2.0
15,43,-1.0
118,48,-1.0
-230,47,2.0
150,32,1.0
191,16,-1.0
179,202,-1.0
-25,269,-1.0
98,230,-1.0
-4,0,1.0
-54,216,-1.0
-121,4,1.0
-1,37,1.0
-104,6,-1.0
-26,6,1.0
-12,-11,1.0
-36,246,-1.0
-86,51,1.0
-184,156,-1.0
0,0,1.0
-64,246,-1.0
113,138,-1.0
40,38,-1.0
0,0,-1.0
-21,50,-1.0
-135,8,1.0
-125,46,1.0
33,17,1.0
25,241,-1.0
-104,163,1.0
-34,17,1.0
-32,11,-1.0
120,146,-1.0
-197,157,-1.0
-92,231,-1.0
-112,136,1.0
11,24,1.0
116,236,-1.0
37,26,-1.0
-161,6,1.0
-224,83,-1.0
9,58,-1.0
0,0,-1.0
-2,30,1.0
-223,68,-1.0
-1,19,1.0
22,11,1.0
-31,4,1.0
0,221,-1.0
-228,-8,2.0
16,106,1.0
-199,11,-1.0
-37,14,1.0
-225,79,2.0
-224,20,2.0
17,0,-1.0
10,19,-1.0
-5,1,-1.0
10,49,-1.0
-1,-4,1.0
-115,226,-1.0
98,180,-1.0
-223,5,-1.0
4,3,1.0
138,220,-1.0
-154,197,-1.0
-10,0,1.0
-161,189,-1.0
21,50,1.0
-66,31,-1.0
0,0,-1.0
-11,20,-1.0
135,-4,-1.0
-96,190,1.0
-78,248,-1.0
-13,8,-1.0
-113,226,-1.0
230,-7,-1.0
-228,8,-1.0
228,6,-1.0
17,17,-1.0
-1,14,-1.0
53,28,-1.0
2,84,-1.0
0,0,-1.0
0,0,1.0
-228,-1,-1.0
67,122,1.0
-229,-12,2.0
6,3,1.0
37,35,1.0
-12,9,-1.0
-217,118,-1.0
9,16,-1.0
6,184,-1.0
-5,8,1.0
-6,10,1.0
-12,5,1.0
-10,15,1.0
4,16,1.0
-134,235,-1.0
234,-14,-1.0
-12,5,-1.0
7,31,-1.0
21,252,-1.0
185,167,-1.0
4,8,-1.0
1,2,1.0
-199,159,2.0
93,236,2.0
-123,232,-1.0
-1,1,1.0
-11,263,-1.0
-162,196,2.0
32,23,-1.0
-154,222,-1.0
-225,22,2.0
-26,264,-1.0
-21,64,-1.0
0,0,1.0
-230,-8,-1.0
40,18,-1.0
151,118,-1.0
-17,22,1.0
5,11,1.0
12,5,1.0
170,194,2.0
-124,248,-1.0
-9,71,1.0
-44,20,1.0
-12,6,1.0
-29,257,-1.0
-11,18,-1.0
0,0,1.0
-227,25,-1.0
-136,246,2.0
92,254,2.0
105,241,2.0
140,13,-1.0
-55,165,-1.0
-135,54,-1.0
-96,48,1.0
-66,67,1.0
-62,49,-1.0
23,20,1.0
18,16,-1.0
-20,10,-1.0
9,202,-1.0
51,139,1.0
230,52,2.0
13,6,1.0
5,48,1.0
32,21,-1.0
-1,17,1.0
-50,86,-1.0
1,13,-1.0
21,162,1.0
228,16,2.0
-88,184,-1.0
-82,75,-1.0
-18,13,1.0
4,185,-1.0
107,251,-1.0
-227,16,2.0
7,62,1.0
-31,115,-1.0
136,36,1.0
-42,92,1.0
4,79,-1.0
22,-4,1.0
224,78,2.0
9,259,-1.0
1,296,-1.0
-1,15,-1.0
-156,165,-1.0
27,36,-1.0
-13,19,1.0
12,1,1.0
-137,221,-1.0
-36,8,-1.0
13,6,1.0
-116,239,-1.0
2,16,1.0
22,13,1.0
18,251,-1.0
-58,6,-1.0
-6,117,-1.0
-49,203,1.0
-47,17,1.0
-25,257,-1.0
-9,3,1.0
-25,1,-1.0
-15,46,-1.0
114,109,1.0
13,30,1.0
11,88,-1.0
-26,6,-1.0
-110,153,-1.0
0,0,-1.0
-210,126,2.0
97,236,-1.0
-26,5,-1.0
-6,6,-1.0
-66,99,-1.0
-89,158,-1.0
0,119,-1.0
110,127,1.0
-25,46,-1.0
-64,58,1.0
-234,59,-1.0
-16,3,1.0
137,213,-1.0
-50,55,-1.0
-31,-4,1.0
26,116,-1.0
0,0,1.0
-94,184,-1.0
20,6,1.0
-1,-1,1.0
-33,14,1.0
-38,1,1.0
-21,11,1.0
-13,42,1.0
-43,256,-1.0
-38,23,1.0
-2,114,-1.0
86,241,-1.0
-2,13,1.0
-126,241,-1.0
-86,241,2.0
235,-11,2.0
-229,55,-1.0
-129,27,1.0
-71,151,-1.0
17,4,-1.0
-21,263,-1.0
-4,39,1.0
94,108,1.0
98,239,2.0
2,0,1.0
4,4,1.0
-16,43,1.0
1,267,2.0
29,21,-1.0
233,7,-1.0
-39,104,1.0
-27,151,1.0
176,6,1.0
15,13,-1.0
154,202,-1.0
228,-14,-1.0
-232,64,2.0
-80,186,-1.0
28,1,1.0
-50,94,-1.0
-143,215,2.0
237,18,-1.0
228,55,-1.0
-11,260,2.0
130,228,-1.0
223,-3,-1.0
82,233,-1.0
-234,5,-1.0
-2,5,1.0
-211,134,-1.0
-2,64,-1.0
2,10,1.0
-146,215,-1.0
20,260,2.0
-116,3,1.0
2,1,1.0
-82,240,2.0
-135,205,-1.0
6,-1,1.0
-9,-4,1.0
0,9,1.0
184,169,2.0
-23,224,-1.0
2,3,1.0
-233,90,-1.0
-191,153,2.0
-4,6,1.0
-96,224,-1.0
-224,-1,2.0
140,49,1.0
-104,113,-1.0
10,19,-1.0
-137,208,-1.0
0,0,1.0
-15,5,1.0
-9,66,1.0
12,49,-1.0
11,19,-1.0
0,0,1.0
145,74,1.0
112,180,-1.0
1,89,-1.0
82,140,-1.0
-4,245,2.0
-164,183,2.0
-6,257,-1.0
11,273,-1.0
7,1,1.0
-227,-15,2.0
70,264,2.0
-221,76,2.0
-6,95,-1.0
5,8,1.0
-24,124,1.0
-228,-15,-1.0
219,149,-1.0
-1,6,1.0
-1,277,-1.0
-142,216,-1.0
0,0,1.0
118,221,2.0
229,-10,-1.0
-2,22,-1.0
-96,159,-1.0
127,217,-1.0
2,263,2.0
-161,210,2.0
197,168,2.0
-4,130,-1.0
-1,10,1.0
21,258,-1.0
11,1,1.0
-67,44,1.0
134,217,2.0
115,227,-1.0
44,33,-1.0
0,262,-1.0
100,80,1.0
-229,44,-1.0
-114,50,1.0
-20,16,-1.0
0,0,1.0
-2,67,1.0
-16,20,-1.0
-110,168,1.0
15,5,1.0
-23,5,-1.0
0,0,-1.0
0,0,-1.0
0,0,1.0
94,238,2.0
-5,259,2.0
162,50,-1.0
-1,36,-1.0
11,25,-1.0
-72,186,-1.0
-31,206,-1.0
88,242,-1.0
0,0,-1.0
4,54,-1.0
36,175,-1.0
27,61,-1.0
11,4,1.0
12,1,1.0
36,48,1.0
47,31,-1.0
0,0,1.0
-4,177,-1.0
4,1,1.0
5,56,1.0
-127,17,1.0
21,8,-1.0
20,9,-1.0
229,-8,2.0
17,0,-1.0
-21,69,-1.0
26,13,-1.0
-125,210,2.0
116,230,2.0
10,82,1.0
-1,3,1.0
60,93,-1.0
2,29,-1.0
-130,211,2.0
-51,50,-1.0
31,106,-1.0
161,197,-1.0
97,178,-1.0
-5,-1,1.0
48,43,1.0
82,234,2.0
2,17,-1.0
0,0,-1.0
0,0,-1.0
2,8,1.0
-10,8,-1.0
-1,0,1.0
1,32,-1.0
138,225,-1.0
-12,13,-1.0
-10,263,-1.0
56,41,-1.0
6,6,1.0
150,169,-1.0
-2,-5,1.0
-12,265,-1.0
-86,125,-1.0
9,6,1.0
-72,37,-1.0
235,-18,2.0
-116,220,-1.0
230,-2,-1.0
1,3,1.0
-115,226,-1.0
92,109,1.0
16,66,-1.0
-229,5,2.0
-48,105,1.0
32,53,1.0
23,260,-1.0
49,250,-1.0
16,3,1.0
-4,11,1.0
-228,3,-1.0
1,-2,1.0
-174,173,2.0
21,20,-1.0
7,5,1.0
121,79,-1.0
50,47,-1.0
-221,-10,-1.0
-230,-16,-1.0
156,187,-1.0
102,-5,-1.0
-53,1,1.0
-6,0,1.0
-2,3,1.0
-15,14,-1.0
-153,204,-1.0
228,8,-1.0
-67,125,1.0
66,127,-1.0
232,48,2.0
0,85,-1.0
102,103,1.0
1,6,1.0
4,100,1.0
115,48,1.0
-229,-13,-1.0
206,141,-1.0
4,68,1.0
-40,41,-1.0
58,10,1.0
-55,260,-1.0
-59,262,2.0
-1,8,1.0
-113,248,-1.0
62,270,-1.0
-4,152,1.0
-21,273,-1.0
-119,36,1.0
-135,218,-1.0
-1,46,-1.0
-137,6,-1.0
140,75,-1.0
-137,6,-1.0
-129,228,-1.0
110,239,-1.0
118,231,-1.0
-186,169,2.0
-91,206,-1.0
-1,8,1.0
-39,28,-1.0
-114,102,1.0
-235,39,-1.0
230,52,2.0
44,96,-1.0
-110,247,-1.0
233,38,-1.0
-87,243,2.0
-33,15,1.0
-207,134,-1.0
-13,10,1.0
53,32,1.0
-183,227,-1.0
-230,37,-1.0
91,145,-1.0
61,249,-1.0
-229,-9,-1.0
-161,73,1.0
-167,206,2.0
-33,26,-1.0
-178,20,-1.0
-115,-8,-1.0
-142,265,-1.0
-165,199,-1.0
-7,288,2.0
-42,57,1.0
-170,151,1.0
1,7,1.0
44,46,1.0
-148,228,-1.0
-72,115,-1.0
-18,67,1.0
-4,69,-1.0
13,20,-1.0
-5,49,-1.0
-22,181,-1.0
50,48,-1.0
0,0,-1.0
0,0,1.0
-56,91,-1.0
-11,80,-1.0
219,122,-1.0
-1,15,1.0
-7,37,1.0
-27,280,2.0
121,223,-1.0
89,185,1.0
47,269,2.0
-228,47,-1.0
121,139,1.0
-25,12,1.0
15,160,-1.0
214,153,2.0
-232,58,2.0
-192,165,-1.0
-69,34,1.0
-189,-1,-1.0
51,43,1.0
0,5,1.0
-21,194,-1.0
27,-1,-1.0
-59,79,1.0
39,15,1.0
-40,92,1.0
69,248,-1.0
16,8,-1.0
18,64,1.0
205,158,2.0
47,103,1.0
-228,71,-1.0
42,14,1.0
33,36,1.0
-225,-15,-1.0
-32,19,-1.0
-33,177,1.0
5,67,1.0
31,5,-1.0
53,94,1.0
-223,3,-1.0
-168,195,2.0
29,27,-1.0
173,13,1.0
-89,251,2.0
235,-5,-1.0
173,213,2.0
6,4,1.0
124,159,-1.0
-194,172,-1.0
54,57,-1.0
-43,155,-1.0
-21,4,1.0
-183,27,1.0
-108,135,-1.0
0,0,-1.0
-1,0,1.0
192,176,2.0
214,141,2.0
-156,85,-1.0
-110,220,2.0
-130,38,-1.0
-23,11,-1.0
-169,182,2.0
54,215,-1.0
125,219,-1.0
12,24,1.0
10,245,2.0
-26,194,1.0
118,5,-1.0
66,242,-1.0
176,194,2.0
2,-1,1.0
13,27,1.0
195,161,2.0
-201,143,2.0
-4,9,1.0
7,121,1.0
6,13,1.0
0,9,1.0
-228,-1,2.0
48,117,-1.0
2,37,-1.0
13,19,1.0
-42,119,1.0
-4,11,1.0
132,45,1.0
91,143,1.0
25,243,2.0
230,29,-1.0
225,84,-1.0
0,6,1.0
103,89,1.0
-2,142,1.0
-167,183,2.0
-223,2,-1.0
0,9,-1.0
-12,62,1.0
-230,16,2.0
-2,132,1.0
223,107,2.0
10,10,1.0
-34,97,-1.0
9,7,-1.0
-4,164,-1.0
0,0,-1.0
-9,22,-1.0
-39,251,-1.0
1,238,1.0
224,60,2.0
36,178,-1.0
-2,22,-1.0
1,6,1.0
216,118,-1.0
224,88,-1.0
-83,238,-1.0
-229,23,-1.0
78,29,1.0
-114,274,2.0
123,11,-1.0
-158,172,-1.0
-12,132,1.0
-140,214,-1.0
16,11,-1.0
-104,235,2.0
31,25,-1.0
-134,221,-1.0
-173,77,-1.0
43,173,-1.0
13,8,1.0
-152,18,-1.0
69,242,2.0
-58,151,-1.0
-227,-20,2.0
-10,5,1.0
10,232,-1.0
15,5,-1.0
-9,32,-1.0
-115,218,2.0
-130,215,-1.0
18,69,1.0
22,260,2.0
11,6,1.0
-148,199,-1.0
-77,41,-1.0
-7,53,1.0
4,246,-1.0
5,-1,1.0
-33,69,1.0
-29,41,-1.0
81,210,1.0
162,187,-1.0
-6,4,1.0
17,25,-1.0
-135,3,-1.0
5,25,-1.0
0,0,1.0
-74,6,-1.0
9,62,1.0
135,219,-1.0
183,161,-1.0
1,20,-1.0
-10,3,-1.0
-26,10,-1.0
0,0,-1.0
0,0,-1.0
0,0,1.0
-15,246,-1.0
-208,147,2.0
-2,-1,1.0
23,48,-1.0
6,15,1.0
-218,126,-1.0
0,-4,-1.0
-103,221,2.0
9,153,-1.0
97,-11,-1.0
-55,245,-1.0
-173,174,-1.0
64,24,1.0
6,16,1.0
0,48,-1.0
56,242,2.0
116,-12,1.0
5,-4,1.0
-9,6,1.0
1,63,-1.0
110,-5,1.0
-5,7,-1.0
-103,249,2.0
229,-21,2.0
5,10,1.0
11,13,-1.0
-48,256,2.0
-31,289,-1.0
1,10,1.0
121,202,1.0
-6,246,-1.0
228,69,2.0
-2,18,1.0
10,215,1.0
-151,207,-1.0
-123,248,2.0
-9,8,1.0
-232,-4,-1.0
-2,16,-1.0
146,8,-1.0
17,12,-1.0
119,230,-1.0
81,249,2.0
225,-8,2.0
15,265,-1.0
97,12,1.0
2,27,-1.0
0,0,-1.0
5,38,-1.0
-123,201,-1.0
-69,70,1.0
-15,62,1.0
-78,199,-1.0
-11,264,-1.0
-165,231,-1.0
234,-8,-1.0
-54,199,-1.0
1,7,1.0
-29,50,-1.0
76,249,-1.0
-99,257,-1.0
7,10,1.0
-33,168,-1.0
-130,214,-1.0
48,8,1.0
23,10,1.0
212,132,2.0
20,21,1.0
16,25,1.0
186,180,-1.0
-11,23,-1.0
-27,99,1.0
-89,6,-1.0
99,242,-1.0
-11,21,1.0
-233,33,-1.0
-9,134,1.0
-158,58,1.0
53,257,-1.0
-94,109,1.0
232,34,-1.0
-15,13,1.0
-13,25,1.0
-159,25,-1.0
-25,13,-1.0
235,105,2.0
-168,218,-1.0
-232,-5,-1.0
-10,17,-1.0
-2,92,1.0
-224,59,-1.0
-113,6,1.0
-65,118,-1.0
229,100,-1.0
199,170,2.0
17,20,1.0
-16,10,1.0
-7,29,1.0
20,32,1.0
-218,164,-1.0
147,214,-1.0
17,27,1.0
-28,4,1.0
-156,215,-1.0
13,20,-1.0
85,23,1.0
-145,230,-1.0
-129,68,1.0
-186,170,2.0
98,104,-1.0
-157,221,-1.0
121,124,-1.0
1,194,1.0
64,251,-1.0
156,222,-1.0
-6,95,1.0
-62,190,-1.0
188,168,-1.0
7,92,1.0
-44,113,1.0
-4,69,1.0
43,114,1.0
16,31,1.0
7,29,-1.0
-45,167,-1.0
93,35,-1.0
36,25,-1.0
-4,34,-1.0
1,32,1.0
-228,26,2.0
-43,24,1.0
74,315,-1.0
12,22,-1.0
25,29,1.0
118,246,-1.0
-1,25,1.0
-123,56,1.0
1,176,-1.0
227,98,2.0
16,25,-1.0
0,0,-1.0
156,27,1.0
-42,32,-1.0
0,0,-1.0
-214,137,-1.0
141,6,-1.0
112,240,-1.0
-66,93,-1.0
-142,236,2.0
-34,24,1.0
-118,240,-1.0
-224,3,-1.0
234,17,-1.0
29,21,-1.0
176,208,2.0
-33,54,-1.0
20,260,-1.0
-37,256,-1.0
-9,267,-1.0
146,23,-1.0
-29,273,-1.0
-168,215,-1.0
15,7,-1.0
-6,13,1.0
7,8,1.0
-229,68,2.0
232,1,2.0
-196,154,-1.0
-4,18,-1.0
-6,275,2.0
2,39,-1.0
-194,10,-1.0
-2,16,-1.0
0,0,-1.0
-156,99,-1.0
9,4,1.0
-4,49,1.0
-135,236,2.0
-47,233,-1.0
-75,136,-1.0
2,11,1.0
-6,59,-1.0
-31,-1,-1.0
-119,73,-1.0
26,25,-1.0
170,189,-1.0
0,0,1.0
-191,169,-1.0
0,10,1.0
-34,55,1.0
-12,16,1.0
158,70,1.0
11,25,-1.0
239,7,-1.0
16,8,1.0
-28,262,2.0
-6,5,1.0
-27,66,1.0
65,11,-1.0
-4,6,1.0
165,194,-1.0
89,165,1.0
-50,262,-1.0
-145,228,-1.0
-230,-8,2.0
66,121,-1.0
0,0,-1.0
240,14,-1.0
-137,206,2.0
18,14,1.0
2,251,-1.0
16,6,1.0
31,56,1.0
134,236,-1.0
-96,239,-1.0
12,250,-1.0
-7,-4,1.0
-42,262,2.0
5,64,1.0
11,1,1.0
1,11,1.0
148,98,1.0
-13,8,-1.0
45,13,-1.0
0,0,-1.0
-7,62,-1.0
-22,46,1.0
7,43,1.0
5,73,-1.0
168,72,1.0
-13,-12,1.0
-1,26,1.0
23,25,1.0
133,8,-1.0
93,162,1.0
61,248,2.0
44,239,-1.0
7,64,-1.0
0,67,-1.0
6,11,1.0
-9,0,-1.0
-74,252,2.0
-230,-2,-1.0
-28,140,1.0
8,256,2.0
-104,0,1.0
-110,131,-1.0
5,268,-1.0
225,8,-1.0
71,95,1.0
-127,93,1.0
-4,67,1.0
-164,215,-1.0
62,198,-1.0
-59,136,-1.0
-29,190,1.0
-54,21,1.0
229,20,-1.0
9,17,1.0
-179,195,-1.0
43,20,-1.0
-107,37,1.0
-143,-11,1.0
-120,94,-1.0
0,0,1.0
-93,68,1.0
145,203,-1.0
-42,146,-1.0
36,24,-1.0
145,215,2.0
232,43,2.0
-156,235,-1.0
-141,221,-1.0
-142,213,-1.0
-21,56,1.0
33,50,1.0
-27,263,-1.0
-137,230,-1.0
-224,130,-1.0
-82,258,-1.0
-25,96,-1.0
0,0,-1.0
38,37,-1.0
0,0,1.0
-43,8,1.0
222,32,2.0
227,52,2.0
-61,248,-1.0
221,129,2.0
-1,269,2.0
-59,128,1.0
164,130,1.0
-9,18,1.0
99,239,2.0
-61,123,-1.0
25,13,-1.0
-163,221,2.0
140,127,-1.0
-158,52,-1.0
0,0,-1.0
-105,233,-1.0
77,239,2.0
-76,137,1.0
-159,215,2.0
-25,120,-1.0
-4,25,1.0
-55,49,1.0
227,4,-1.0
25,21,1.0
-99,259,-1.0
-99,70,1.0
-39,116,1.0
27,31,-1.0
