x,y,m
107,272,-1.0
29,122,1.0
-224,77,-1.0
-6,35,1.0
-234,52,2.0
-207,185,-1.0
71,278,2.0
-192,193,-1.0
5,199,1.0
232,74,-1.0
-31,30,1.0
-22,59,-1.0
-36,49,-1.0
-7,45,-1.0
26,23,1.0
-172,204,-1.0
227,39,2.0
-25,15,-1.0
25,16,1.0
31,7,-1.0
-98,54,1.0
218,116,2.0
58,115,1.0
10,20,1.0
219,101,2.0
-2,15,1.0
-30,14,-1.0
-32,256,2.0
-56,76,1.0
74,39,-1.0
28,155,-1.0
-27,91,1.0
-11,12,1.0
-195,172,-1.0
-129,248,2.0
47,263,-1.0
-29,22,-1.0
-13,55,-1.0
-13,15,1.0
-54,85,1.0
98,81,-1.0
27,55,-1.0
15,10,1.0
-50,115,-1.0
-3,30,1.0
22,283,2.0
-162,260,-1.0
7,11,1.0
6,13,-1.0
-44,281,-1.0
203,197,-1.0
-13,273,2.0
-20,19,-1.0
2,9,-1.0
-9,40,-1.0
115,150,1.0
-132,210,2.0
-5,243,-1.0
-140,239,2.0
-235,11,2.0
-7,67,1.0
0,11,1.0
230,9,2.0
-207,159,-1.0
-13,8,-1.0
97,93,-1.0
-114,229,-1.0
-77,74,-1.0
227,26,-1.0
232,6,2.0
65,84,1.0
-2,0,1.0
7,34,-1.0
-47,245,-1.0
-17,29,1.0
211,152,-1.0
-238,-1,-1.0
17,30,-1.0
11,36,-1.0
48,98,-1.0
-4,13,1.0
-50,245,-1.0
232,31,-1.0
80,83,-1.0
7,30,-1.0
141,300,-1.0
17,53,-1.0
-18,255,2.0
1,27,-1.0
-51,32,-1.0
-189,174,2.0
-58,69,1.0
-173,191,-1.0
224,5,-1.0
-7,26,-1.0
0,0,1.0
-185,196,-1.0
195,167,-1.0
175,176,-1.0
-184,209,-1.0
-2,-5,1.0
83,239,2.0
120,221,-1.0
4,4,1.0
-163,211,-1.0
-81,44,1.0
7,96,1.0
-228,132,2.0
7,13,1.0
-241,-6,-1.0
-136,27,-1.0
237,80,2.0
-97,283,2.0
185,277,-1.0
10,31,-1.0
21,5,-1.0
-211,180,2.0
-234,7,2.0
5,7,1.0
-156,220,-1.0
-6,10,-1.0
1,4,1.0
7,11,1.0
-168,231,2.0
5,6,1.0
1,5,1.0
-44,75,1.0
-27,263,2.0
-126,92,1.0
6,10,1.0
227,-6,-1.0
74,122,-1.0
65,47,-1.0
0,0,-1.0
-26,64,1.0
-23,82,1.0
-5,35,-1.0
-164,192,2.0
59,130,1.0
-147,156,1.0
20,53,1.0
-5,17,1.0
-21,250,2.0
-6,14,-1.0
212,143,-1.0
20,121,-1.0
203,168,-1.0
-26,109,-1.0
-42,25,1.0
1,10,1.0
-20,16,-1.0
9,55,-1.0
-6,9,1.0
60,30,-1.0
141,227,-1.0
-218,148,-1.0
-100,235,-1.0
-1,72,1.0
-7,173,1.0
-32,29,-1.0
-9,14,-1.0
0,6,1.0
234,16,2.0
87,145,-1.0
0,0,1.0
67,32,1.0
-120,235,-1.0
1,247,-1.0
5,14,1.0
-173,200,2.0
-125,227,2.0
-194,176,2.0
-116,243,-1.0
-2,0,-1.0
206,152,2.0
-137,221,-1.0
5,5,1.0
140,152,1.0
89,78,-1.0
233,9,2.0
-143,204,-1.0
-15,-10,1.0
-2,14,1.0
168,269,-1.0
-12,-1,1.0
-2,6,1.0
21,4,-1.0
9,5,1.0
-65,95,1.0
-4,28,-1.0
-201,165,-1.0
4,2,1.0
238,136,2.0
21,64,-1.0
-12,86,-1.0
0,0,1.0
15,259,2.0
-12,-1,1.0
-6,5,1.0
72,174,1.0
11,131,1.0
91,122,-1.0
2,2,1.0
20,2,-1.0
21,7,-1.0
-4,13,1.0
22,111,1.0
-229,17,2.0
4,7,1.0
20,89,1.0
113,235,2.0
67,147,1.0
-168,239,-1.0
227,-10,-1.0
2,10,1.0
-71,64,1.0
49,84,1.0
78,89,1.0
-70,115,1.0
-141,84,-1.0
-233,6,-1.0
1,78,1.0
-85,83,1.0
53,37,-1.0
235,48,-1.0
75,8,-1.0
-39,96,1.0
-153,213,2.0
40,59,1.0
116,222,-1.0
26,269,-1.0
123,227,2.0
-25,103,1.0
40,74,1.0
34,42,1.0
39,14,1.0
-87,230,2.0
50,29,-1.0
232,17,2.0
152,201,-1.0
0,0,1.0
-159,184,-1.0
70,151,-1.0
97,87,1.0
-114,221,2.0
27,-4,1.0
-77,182,-1.0
-13,48,-1.0
-40,26,1.0
-4,-5,1.0
61,248,2.0
11,138,1.0
13,55,1.0
100,230,-1.0
-152,193,-1.0
-38,25,-1.0
-127,210,-1.0
-234,-10,-1.0
25,10,-1.0
238,16,2.0
25,6,-1.0
50,35,-1.0
-89,241,2.0
104,224,2.0
83,243,2.0
55,90,-1.0
-221,-22,-1.0
145,204,-1.0
98,132,-1.0
235,13,-1.0
-148,189,-1.0
-43,88,-1.0
-202,140,2.0
15,92,1.0
22,4,-1.0
0,0,1.0
0,64,-1.0
163,197,2.0
16,64,-1.0
205,153,2.0
66,247,-1.0
60,96,-1.0
-1,97,1.0
56,258,-1.0
-2,32,-1.0
23,57,1.0
-25,7,1.0
7,15,-1.0
-10,95,1.0
151,216,-1.0
-27,94,-1.0
-11,7,1.0
0,7,1.0
114,5,-1.0
121,226,-1.0
170,194,-1.0
15,4,-1.0
20,6,1.0
137,218,-1.0
22,-4,1.0
-156,209,2.0
-150,216,-1.0
116,238,-1.0
50,256,2.0
43,257,-1.0
82,246,-1.0
-11,118,-1.0
235,-5,2.0
-174,179,-1.0
-7,13,1.0
11,7,1.0
61,59,-1.0
-7,263,-1.0
-161,210,-1.0
53,11,-1.0
-23,8,1.0
-2,36,-1.0
234,-3,-1.0
67,197,1.0
13,27,1.0
82,251,2.0
-123,222,-1.0
-241,48,-1.0
-27,66,1.0
-18,43,-1.0
22,179,-1.0
-105,103,-1.0
-6,8,1.0
-6,10,1.0
-7,63,1.0
-72,10,1.0
2,11,1.0
50,145,1.0
-64,176,-1.0
-6,101,1.0
-100,227,2.0
34,30,-1.0
0,0,1.0
-239,-23,2.0
11,-2,1.0
10,17,-1.0
-13,-7,1.0
-11,262,-1.0
0,13,1.0
-1,63,-1.0
-78,241,2.0
-5,10,1.0
-235,-5,-1.0
126,225,2.0
-4,15,-1.0
138,219,2.0
0,8,1.0
-222,132,-1.0
7,84,1.0
-5,-1,1.0
55,51,-1.0
240,10,-1.0
15,8,1.0
-224,125,2.0
71,58,1.0
1,43,-1.0
-233,-7,-1.0
0,0,1.0
40,34,1.0
72,215,-1.0
-5,5,-1.0
-10,0,1.0
22,31,1.0
1,9,1.0
7,11,-1.0
151,219,2.0
-6,-1,1.0
-189,259,-1.0
10,26,1.0
5,12,1.0
127,91,1.0
191,97,-1.0
4,4,1.0
161,206,-1.0
172,183,-1.0
-61,110,-1.0
69,144,1.0
-91,132,-1.0
227,22,2.0
5,1,1.0
-239,37,-1.0
141,215,-1.0
4,12,-1.0
81,60,1.0
-233,36,-1.0
-207,7,-1.0
-6,12,1.0
9,76,-1.0
60,22,-1.0
13,-11,-1.0
232,12,2.0
-219,134,-1.0
194,184,2.0
16,18,-1.0
-89,142,1.0
5,20,-1.0
41,263,-1.0
-234,6,-1.0
1,10,1.0
-80,42,-1.0
0,0,1.0
0,8,-1.0
-163,228,2.0
-227,4,-1.0
-9,4,1.0
-200,173,2.0
233,-9,-1.0
-154,25,-1.0
34,265,-1.0
-162,201,2.0
7,4,1.0
-4,4,-1.0
-146,201,2.0
-208,147,-1.0
-5,1,1.0
74,179,1.0
-49,25,-1.0
1,10,1.0
-7,1,1.0
25,17,-1.0
-78,242,-1.0
2,29,1.0
-92,237,-1.0
-58,236,-1.0
-154,197,2.0
-21,247,2.0
13,10,1.0
-225,74,-1.0
12,16,1.0
34,205,1.0
-167,189,-1.0
36,110,-1.0
-85,240,-1.0
-6,-2,1.0
114,229,-1.0
16,5,-1.0
-116,220,-1.0
1,3,1.0
230,77,-1.0
-11,252,-1.0
-93,240,-1.0
39,38,-1.0
-153,200,-1.0
16,26,-1.0
0,0,1.0
54,111,1.0
10,8,1.0
18,6,-1.0
26,251,2.0
-183,169,-1.0
13,9,-1.0
114,226,-1.0
11,9,-1.0
15,114,1.0
-224,26,2.0
-230,13,-1.0
-230,56,-1.0
143,210,-1.0
-233,-13,2.0
-210,143,-1.0
18,88,1.0
-6,7,1.0
5,15,1.0
-6,95,1.0
-12,74,1.0
34,59,-1.0
223,23,-1.0
124,243,2.0
-2,6,1.0
-164,200,2.0
-156,204,2.0
224,1,-1.0
-10,262,-1.0
0,0,1.0
-2,22,1.0
-191,163,-1.0
-1,12,1.0
225,65,2.0
-174,186,-1.0
145,206,-1.0
-6,11,-1.0
-100,180,1.0
7,54,1.0
21,257,-1.0
99,52,-1.0
206,141,-1.0
7,8,-1.0
-233,5,-1.0
-62,253,-1.0
6,257,-1.0
10,22,-1.0
165,197,-1.0
-4,6,1.0
1,92,1.0
9,10,1.0
-138,217,-1.0
0,6,1.0
55,344,-1.0
-12,10,-1.0
-7,267,-1.0
-235,21,-1.0
13,66,-1.0
-102,187,1.0
28,19,1.0
9,4,1.0
132,236,2.0
-27,6,1.0
98,6,-1.0
-7,36,-1.0
-192,179,-1.0
-5,21,1.0
123,258,-1.0
-218,137,-1.0
179,194,-1.0
-93,90,1.0
-2,30,-1.0
227,30,2.0
218,140,-1.0
-150,214,-1.0
227,51,-1.0
-28,11,1.0
-1,68,1.0
-39,17,1.0
-44,68,-1.0
29,21,1.0
-233,62,-1.0
13,38,1.0
-12,47,1.0
148,234,-1.0
229,52,2.0
-17,122,-1.0
17,58,-1.0
42,11,-1.0
132,222,-1.0
-50,257,-1.0
-60,109,-1.0
17,1,-1.0
83,180,-1.0
-34,14,1.0
51,260,2.0
225,24,-1.0
127,235,2.0
100,256,-1.0
-237,14,2.0
69,147,-1.0
62,29,1.0
15,9,1.0
80,163,-1.0
-130,135,1.0
54,31,1.0
-4,15,1.0
-37,22,-1.0
-201,159,2.0
0,2,1.0
-38,6,1.0
-234,-15,-1.0
-163,225,-1.0
-5,138,-1.0
77,73,-1.0
78,270,-1.0
225,31,-1.0
29,11,1.0
-227,121,-1.0
-165,247,2.0
-134,62,-1.0
-40,7,1.0
55,144,-1.0
-206,199,2.0
96,41,1.0
-51,-1,-1.0
0,0,1.0
-67,259,2.0
154,204,2.0
232,54,-1.0
-6,12,1.0
-1,-3,1.0
-234,41,-1.0
-22,7,1.0
98,232,-1.0
29,6,1.0
54,16,-1.0
0,0,-1.0
-1,49,1.0
108,230,-1.0
88,248,2.0
-78,117,-1.0
39,10,1.0
70,10,1.0
51,106,-1.0
20,248,2.0
7,11,1.0
-129,221,-1.0
77,83,1.0
0,120,-1.0
-153,204,2.0
-81,250,-1.0
167,246,-1.0
-105,222,2.0
9,26,1.0
0,26,1.0
-131,220,-1.0
-120,222,2.0
1,21,1.0
-5,13,1.0
-145,206,-1.0
-40,53,-1.0
-244,31,-1.0
56,19,1.0
-234,98,-1.0
-13,35,-1.0
64,252,-1.0
5,15,-1.0
-214,121,-1.0
-234,5,-1.0
-67,242,2.0
112,225,-1.0
-6,11,-1.0
11,266,-1.0
-6,14,-1.0
4,9,1.0
-98,239,-1.0
-234,5,-1.0
-93,-2,1.0
146,203,-1.0
207,148,2.0
229,59,-1.0
38,246,2.0
207,152,-1.0
-2,0,1.0
5,16,1.0
-80,239,-1.0
-13,82,-1.0
-6,9,1.0
1,15,1.0
-97,70,-1.0
9,13,1.0
-16,5,1.0
121,237,-1.0
-9,-1,1.0
-13,277,2.0
-235,110,2.0
-21,88,1.0
131,230,-1.0
-188,207,-1.0
-2,-3,1.0
-5,5,1.0
2,13,1.0
81,104,-1.0
-89,92,-1.0
10,6,-1.0
78,130,1.0
191,172,-1.0
-69,53,1.0
-59,78,-1.0
-6,253,2.0
230,21,-1.0
-4,15,-1.0
-154,243,-1.0
-234,50,2.0
5,69,1.0
-49,26,-1.0
6,11,1.0
98,-9,-1.0
5,-1,1.0
-4,8,1.0
-118,259,-1.0
13,-3,1.0
225,6,-1.0
1,4,1.0
9,2,1.0
-11,6,1.0
-112,285,-1.0
235,-9,-1.0
-26,70,1.0
240,-22,2.0
-232,18,2.0
-206,147,-1.0
-146,212,-1.0
-142,220,2.0
229,0,-1.0
-16,37,1.0
-232,2,-1.0
1,2,1.0
-44,257,-1.0
-141,230,-1.0
20,5,1.0
5,6,-1.0
51,170,1.0
232,2,-1.0
91,257,2.0
-5,18,-1.0
33,17,-1.0
-65,127,1.0
223,120,2.0
5,265,-1.0
-234,-4,-1.0
-1,10,1.0
208,143,-1.0
109,237,2.0
-169,200,-1.0
-25,341,-1.0
-11,29,-1.0
7,8,1.0
-4,15,1.0
-229,29,2.0
-6,260,2.0
4,69,-1.0
225,-31,-1.0
12,5,1.0
233,-24,-1.0
15,5,1.0
119,237,-1.0
1,96,-1.0
229,-5,-1.0
191,170,-1.0
27,0,-1.0
11,6,-1.0
4,208,1.0
114,5,1.0
3,3,1.0
-154,201,-1.0
-227,78,-1.0
-9,256,-1.0
218,115,-1.0
0,32,1.0
-10,78,1.0
7,74,1.0
-70,240,-1.0
-176,179,-1.0
-23,4,-1.0
-85,55,1.0
163,194,2.0
180,195,-1.0
6,4,1.0
6,258,-1.0
-23,78,-1.0
-1,63,1.0
-1,26,-1.0
-6,61,1.0
0,0,1.0
1,6,1.0
21,22,-1.0
0,0,-1.0
235,-12,-1.0
7,251,-1.0
-140,56,-1.0
12,257,2.0
99,31,-1.0
-154,198,-1.0
12,13,1.0
-137,218,2.0
-130,221,-1.0
-120,20,1.0
-65,29,1.0
1,3,1.0
235,8,2.0
-97,231,-1.0
229,0,-1.0
-49,47,-1.0
-116,109,-1.0
-2,-4,1.0
44,113,-1.0
-222,-2,2.0
221,136,-1.0
39,48,1.0
235,73,2.0
-9,40,-1.0
-221,-20,2.0
93,38,-1.0
7,21,-1.0
-9,19,-1.0
28,249,2.0
23,41,1.0
124,152,-1.0
113,221,-1.0
21,19,1.0
-4,22,1.0
42,71,1.0
-228,-5,-1.0
-58,240,-1.0
-11,75,1.0
88,147,-1.0
-227,90,2.0
230,73,-1.0
109,250,-1.0
23,9,1.0
-34,13,-1.0
-9,6,1.0
-229,48,2.0
-224,17,-1.0
225,26,2.0
-7,36,-1.0
136,226,2.0
184,164,2.0
-174,178,2.0
88,263,2.0
-96,224,2.0
-61,1,-1.0
-224,85,-1.0
-225,-6,2.0
-210,124,-1.0
223,77,-1.0
-36,30,-1.0
229,63,-1.0
173,120,-1.0
119,185,-1.0
-36,54,-1.0
-2,67,-1.0
0,0,1.0
227,20,-1.0
-27,63,1.0
11,-4,-1.0
145,207,2.0
-92,257,2.0
-232,13,-1.0
201,170,2.0
-27,54,-1.0
-212,136,-1.0
5,38,-1.0
50,257,-1.0
124,227,-1.0
99,1,-1.0
22,122,-1.0
-36,22,1.0
97,235,2.0
-234,7,-1.0
232,46,-1.0
11,26,1.0
191,158,-1.0
49,28,-1.0
-6,10,-1.0
-21,79,-1.0
20,84,-1.0
233,18,-1.0
-239,21,2.0
-23,71,-1.0
-10,28,1.0
28,20,-1.0
114,227,-1.0
233,23,-1.0
-103,183,1.0
-43,321,-1.0
-100,239,2.0
50,27,1.0
-9,9,1.0
-240,17,2.0
-1,9,1.0
34,134,-1.0
-6,14,1.0
192,187,-1.0
94,163,1.0
176,180,2.0
1,17,-1.0
50,63,1.0
5,16,1.0
168,245,2.0
174,230,-1.0
-13,20,-1.0
25,36,-1.0
-232,-12,-1.0
27,0,-1.0
172,179,-1.0
2,20,-1.0
-175,187,-1.0
-49,73,1.0
0,19,1.0
85,252,2.0
74,248,-1.0
-235,109,-1.0
9,31,-1.0
-2,10,1.0
230,31,2.0
142,220,2.0
191,174,-1.0
94,245,-1.0
-2,21,1.0
31,108,-1.0
88,143,-1.0
-11,11,-1.0
0,0,1.0
-1,16,-1.0
53,252,-1.0
178,189,-1.0
-4,24,-1.0
-181,186,2.0
2,8,1.0
-1,71,1.0
16,11,-1.0
-86,253,-1.0
2,7,1.0
71,22,-1.0
5,6,1.0
-11,-1,1.0
-163,118,-1.0
4,2,-1.0
232,67,2.0
-205,159,2.0
227,48,-1.0
228,101,2.0
0,0,1.0
98,123,-1.0
228,15,2.0
100,232,2.0
234,-6,-1.0
232,33,2.0
179,188,2.0
-93,253,-1.0
83,243,2.0
-234,8,-1.0
2,10,1.0
-47,85,1.0
-9,15,-1.0
0,2,1.0
48,85,-1.0
-195,170,-1.0
0,0,1.0
0,5,1.0
-4,11,1.0
-9,4,1.0
-76,16,1.0
-1,99,1.0
-13,-5,1.0
12,20,1.0
47,243,-1.0
-94,260,-1.0
33,266,-1.0
17,180,1.0
7,19,1.0
1,73,1.0
0,15,1.0
6,19,1.0
-6,20,-1.0
-53,137,-1.0
-13,0,1.0
9,10,-1.0
0,0,1.0
-214,143,-1.0
0,0,-1.0
-221,-7,-1.0
22,94,-1.0
-13,15,-1.0
-1,4,1.0
67,58,-1.0
225,-16,-1.0
-61,21,-1.0
2,248,-1.0
-1,152,1.0
-167,193,2.0
-12,255,-1.0
-1,9,1.0
-88,237,2.0
244,11,2.0
88,245,-1.0
82,9,-1.0
-234,-13,-1.0
130,140,-1.0
124,281,-1.0
56,31,-1.0
225,5,-1.0
93,213,1.0
0,30,1.0
96,53,-1.0
-245,90,-1.0
-6,77,-1.0
1,0,1.0
1,11,1.0
0,5,1.0
47,13,-1.0
-233,49,-1.0
0,0,1.0
71,20,-1.0
-1,15,1.0
25,36,-1.0
99,85,-1.0
1,-5,1.0
-234,8,2.0
127,233,-1.0
-17,90,-1.0
-15,104,1.0
16,18,-1.0
0,0,-1.0
-188,131,-1.0
235,21,2.0
71,34,-1.0
224,130,2.0
10,0,-1.0
-42,23,1.0
-1,17,-1.0
0,0,1.0
179,178,2.0
7,53,-1.0
165,200,-1.0
-2,-3,1.0
21,8,-1.0
-167,215,2.0
22,73,1.0
109,228,2.0
-163,205,-1.0
1,10,1.0
239,0,2.0
-178,207,-1.0
11,10,-1.0
-93,7,1.0
-87,85,1.0
-210,173,-1.0
-38,90,-1.0
6,1,-1.0
44,91,-1.0
-151,96,1.0
214,122,-1.0
4,2,1.0
-99,91,-1.0
2,260,-1.0
-13,-3,1.0
4,15,1.0
-1,10,1.0
5,10,-1.0
0,0,1.0
-1,139,1.0
-31,109,-1.0
-107,252,2.0
-56,137,1.0
134,223,-1.0
-212,152,2.0
-22,162,1.0
175,190,-1.0
61,39,-1.0
0,0,1.0
202,134,2.0
2,15,1.0
-217,164,2.0
31,73,-1.0
25,-5,-1.0
9,13,1.0
-241,83,-1.0
240,11,-1.0
-112,74,-1.0
-125,227,2.0
235,4,2.0
42,269,-1.0
-93,142,1.0
-1,20,1.0
-35,19,-1.0
80,10,-1.0
-223,159,2.0
-93,64,-1.0
225,-6,-1.0
-170,197,-1.0
9,8,-1.0
-156,309,-1.0
-142,228,-1.0
0,11,1.0
212,137,-1.0
2,6,1.0
-76,102,1.0
55,29,-1.0
-5,13,1.0
43,37,-1.0
4,15,1.0
-48,64,1.0
-16,301,-1.0
-206,180,2.0
-26,46,1.0
110,30,-1.0
103,162,-1.0
18,4,1.0
5,20,1.0
-2,6,1.0
-42,41,1.0
-33,93,1.0
-120,226,-1.0
-1,14,1.0
16,13,1.0
-197,150,-1.0
-28,89,-1.0
27,8,-1.0
-4,20,1.0
1,41,-1.0
104,242,2.0
7,8,1.0
-72,26,-1.0
153,195,2.0
20,248,-1.0
104,79,1.0
-33,137,-1.0
9,10,1.0
-22,63,-1.0
-49,15,1.0
-4,4,1.0
150,104,1.0
-1,3,1.0
1,14,1.0
26,142,-1.0
121,4,1.0
-9,14,1.0
229,142,-1.0
-78,241,2.0
-123,226,-1.0
-6,20,1.0
-4,27,1.0
-6,262,2.0
148,209,-1.0
-11,11,-1.0
58,104,-1.0
-2,38,1.0
-48,247,-1.0
-103,239,-1.0
45,32,-1.0
40,80,1.0
-162,199,-1.0
225,13,2.0
197,168,2.0
137,201,2.0
131,240,-1.0
65,239,2.0
-9,5,-1.0
136,234,-1.0
11,71,1.0
7,252,2.0
-188,177,-1.0
-13,11,-1.0
-183,182,2.0
4,11,1.0
29,63,1.0
201,161,-1.0
49,151,1.0
77,253,2.0
11,83,1.0
-6,84,-1.0
124,276,2.0
227,96,-1.0
-18,1,-1.0
110,230,-1.0
189,190,-1.0
-67,1,-1.0
49,258,-1.0
43,88,-1.0
-5,32,1.0
228,39,2.0
0,5,1.0
-26,278,-1.0
4,10,1.0
-70,52,-1.0
11,8,-1.0
240,16,-1.0
-228,117,2.0
-234,23,2.0
2,4,1.0
6,7,1.0
16,5,1.0
6,144,1.0
-124,235,-1.0
140,205,2.0
-83,132,-1.0
140,225,-1.0
-234,6,-1.0
199,152,-1.0
6,1,-1.0
49,26,-1.0
-161,283,-1.0
-22,262,-1.0
60,33,1.0
-186,183,-1.0
134,226,-1.0
13,5,1.0
-6,11,1.0
235,2,2.0
5,20,-1.0
0,0,1.0
-230,113,-1.0
157,206,2.0
4,13,1.0
207,122,-1.0
-240,16,-1.0
1,-4,-1.0
-158,209,-1.0
-4,11,-1.0
0,0,1.0
7,259,2.0
-42,94,1.0
192,174,-1.0
7,2,-1.0
162,246,2.0
26,36,-1.0
0,0,1.0
58,65,-1.0
16,89,1.0
5,7,1.0
147,258,-1.0
234,1,2.0
7,8,1.0
-137,225,-1.0
197,149,2.0
-213,143,-1.0
11,15,-1.0
-51,146,1.0
11,12,1.0
5,4,1.0
-239,-5,-1.0
-62,102,-1.0
-7,46,1.0
13,22,-1.0
-142,232,-1.0
7,11,-1.0
229,22,-1.0
130,226,2.0
206,167,2.0
-39,52,-1.0
72,31,1.0
-184,183,2.0
4,13,1.0
235,109,-1.0
227,58,2.0
-191,176,2.0
1,5,1.0
235,0,2.0
10,-8,1.0
241,5,-1.0
72,29,-1.0
235,-4,-1.0
81,25,1.0
4,10,1.0
-70,256,-1.0
192,168,-1.0
1,11,1.0
56,65,-1.0
-83,235,-1.0
38,63,1.0
-1,10,1.0
-56,30,-1.0
5,10,1.0
-216,136,2.0
212,179,2.0
-116,222,2.0
202,173,-1.0
-124,215,-1.0
47,81,-1.0
10,15,1.0
22,61,1.0
7,9,1.0
233,3,2.0
-6,8,1.0
-96,237,-1.0
-129,225,-1.0
-21,61,1.0
-49,96,1.0
0,79,-1.0
234,8,2.0
-5,9,-1.0
1,14,1.0
230,56,2.0
-225,-2,2.0
-116,222,-1.0
-5,11,1.0
12,15,-1.0
28,24,-1.0
-224,84,-1.0
-32,247,-1.0
116,226,-1.0
-13,14,-1.0
6,10,1.0
-6,42,1.0
-1,5,-1.0
222,121,-1.0
-6,6,1.0
-7,15,1.0
234,10,2.0
-10,32,1.0
6,30,-1.0
-58,277,-1.0
-11,35,1.0
18,29,1.0
31,15,1.0
-7,25,1.0
-246,-6,-1.0
48,35,-1.0
86,38,-1.0
-4,14,1.0
-44,267,2.0
21,32,1.0
-75,148,-1.0
-240,-6,2.0
109,55,1.0
-130,21,-1.0
-227,-7,-1.0
23,9,-1.0
223,53,-1.0
-1,35,1.0
-239,-8,-1.0
-66,129,-1.0
-5,25,1.0
20,16,1.0
234,45,2.0
-206,178,-1.0
-45,11,-1.0
13,93,1.0
-238,-15,-1.0
-214,164,2.0
-29,14,1.0
221,99,-1.0
-218,140,-1.0
16,1,1.0
27,54,-1.0
-13,29,-1.0
39,89,1.0
-174,143,1.0
-5,68,1.0
-13,38,1.0
43,16,-1.0
-49,273,2.0
1,-4,1.0
-49,270,-1.0
-179,222,-1.0
1,25,1.0
-26,5,1.0
22,-5,1.0
11,15,1.0
-31,89,-1.0
-12,252,-1.0
-239,-11,-1.0
-18,2,1.0
229,128,-1.0
5,59,1.0
31,17,1.0
72,1,-1.0
-36,1,1.0
-235,116,2.0
124,248,-1.0
18,6,1.0
190,616,-1.0
-1,62,-1.0
228,1,-1.0
-65,263,-1.0
60,60,-1.0
-27,269,-1.0
-100,273,2.0
-126,257,2.0
5,294,-1.0
77,157,-1.0
-39,68,-1.0
228,106,2.0
-239,-14,-1.0
-23,0,1.0
-210,175,2.0
-23,6,1.0
