x,y,m
23,41,-1.0
26,45,-1.0
31,35,1.0
32,61,1.0
-29,42,1.0
53,53,1.0
150,88,-1.0
45,43,1.0
7,34,1.0
-26,47,1.0
5,109,1.0
22,50,1.0
-23,41,-1.0
40,51,1.0
-135,503,-1.0
43,68,1.0
15,47,1.0
-36,40,-1.0
23,279,-1.0
45,89,1.0
-20,48,1.0
240,21,2.0
66,245,2.0
27,38,1.0
31,101,1.0
-202,151,-1.0
-13,71,1.0
58,77,1.0
26,32,-1.0
29,38,-1.0
47,283,-1.0
-108,234,2.0
-234,17,-1.0
36,63,-1.0
-22,3,-1.0
240,-2,2.0
-230,-8,-1.0
-5,6,-1.0
121,213,2.0
-228,26,2.0
20,96,-1.0
-153,197,2.0
-32,32,1.0
100,227,2.0
33,124,1.0
-49,251,-1.0
43,37,-1.0
154,209,-1.0
31,14,1.0
-26,17,1.0
-229,85,-1.0
5,184,1.0
-40,36,1.0
5,14,1.0
6,6,1.0
48,42,-1.0
189,179,-1.0
60,26,1.0
11,-8,1.0
104,243,2.0
40,92,1.0
-159,195,-1.0
10,3,1.0
13,182,-1.0
0,8,1.0
28,258,-1.0
31,16,-1.0
-43,43,-1.0
192,176,-1.0
-143,204,2.0
45,25,-1.0
-48,237,2.0
-116,4,1.0
142,3,-1.0
234,82,-1.0
39,14,1.0
165,198,2.0
195,164,-1.0
59,251,-1.0
17,264,2.0
178,184,-1.0
-22,6,-1.0
-22,8,-1.0
0,0,1.0
-1,7,1.0
-150,84,-1.0
-20,7,-1.0
-23,81,1.0
1,11,1.0
7,0,1.0
43,39,-1.0
135,228,-1.0
-11,71,-1.0
-167,207,-1.0
212,151,-1.0
232,8,2.0
-162,206,-1.0
-38,8,-1.0
227,4,-1.0
-20,4,-1.0
-158,211,-1.0
94,242,-1.0
-83,256,-1.0
21,25,1.0
-7,47,1.0
-156,216,2.0
51,60,1.0
-1,68,-1.0
-164,202,-1.0
-143,260,-1.0
-48,99,-1.0
-43,83,-1.0
211,149,-1.0
48,38,-1.0
-26,21,-1.0
-11,64,1.0
-234,4,2.0
33,28,1.0
6,16,1.0
-179,102,1.0
-75,245,2.0
127,9,-1.0
-16,15,-1.0
16,8,1.0
227,58,-1.0
151,193,-1.0
18,13,-1.0
0,0,-1.0
-74,242,2.0
99,229,-1.0
-230,25,2.0
-50,241,2.0
77,45,1.0
-162,199,-1.0
225,10,2.0
65,43,-1.0
1,15,1.0
12,3,1.0
-45,38,-1.0
-168,192,-1.0
22,6,-1.0
-184,168,-1.0
-16,-2,1.0
-4,17,-1.0
141,219,-1.0
-18,20,-1.0
-1,27,1.0
44,4,-1.0
-22,94,1.0
0,20,1.0
110,136,-1.0
28,147,-1.0
9,-1,1.0
10,88,-1.0
228,25,2.0
130,225,-1.0
-9,-2,1.0
-233,19,-1.0
-33,253,2.0
-75,241,2.0
-2,1,1.0
-123,11,1.0
22,21,1.0
-224,21,2.0
-108,272,-1.0
-15,17,1.0
-227,7,2.0
72,257,-1.0
0,0,1.0
118,242,-1.0
116,236,-1.0
61,28,1.0
28,285,2.0
102,243,-1.0
-47,136,-1.0
228,34,-1.0
233,17,2.0
71,15,1.0
-16,268,-1.0
43,207,-1.0
-216,136,-1.0
20,20,-1.0
28,21,-1.0
0,0,1.0
21,76,-1.0
-176,191,2.0
32,260,-1.0
-16,37,-1.0
0,0,1.0
12,21,1.0
-137,222,-1.0
102,238,2.0
234,15,-1.0
-9,12,1.0
-150,239,2.0
-58,71,1.0
33,15,-1.0
120,225,-1.0
-239,109,-1.0
-37,155,-1.0
-153,202,2.0
-129,225,2.0
15,151,-1.0
-13,31,-1.0
-118,228,-1.0
-18,12,-1.0
83,243,-1.0
227,63,2.0
235,74,-1.0
-123,241,2.0
-145,238,-1.0
-229,116,-1.0
-61,248,-1.0
-36,143,-1.0
-174,194,-1.0
9,-3,1.0
-146,458,-1.0
18,20,-1.0
-134,248,-1.0
-232,54,-1.0
-165,190,-1.0
-39,84,1.0
20,26,-1.0
0,0,-1.0
15,12,-1.0
0,0,-1.0
0,4,1.0
-22,97,1.0
232,65,-1.0
69,123,1.0
-191,168,2.0
147,231,2.0
4,23,-1.0
31,1,-1.0
12,22,1.0
232,47,2.0
-2,31,1.0
37,179,-1.0
-235,24,2.0
227,80,2.0
-7,15,1.0
4,20,1.0
-230,17,-1.0
-2,260,-1.0
86,189,-1.0
44,57,-1.0
-23,8,1.0
77,260,-1.0
191,184,-1.0
32,271,2.0
48,101,1.0
-45,279,-1.0
234,64,-1.0
31,29,1.0
-18,127,-1.0
76,188,-1.0
0,0,1.0
-146,34,-1.0
-9,114,-1.0
-6,80,-1.0
86,278,-1.0
32,174,-1.0
148,206,2.0
-18,24,1.0
-18,21,1.0
-212,135,-1.0
25,51,-1.0
0,0,1.0
10,137,1.0
-163,141,-1.0
-110,21,-1.0
-142,211,-1.0
-62,260,2.0
4,41,1.0
-234,5,-1.0
-225,129,-1.0
-34,25,-1.0
129,225,2.0
-162,223,-1.0
29,15,1.0
192,175,2.0
156,200,-1.0
-43,65,1.0
27,7,1.0
98,-3,-1.0
5,15,1.0
-9,252,-1.0
44,50,-1.0
-33,110,1.0
-132,223,2.0
-178,5,1.0
94,28,-1.0
-232,64,-1.0
-34,13,1.0
-61,253,-1.0
-191,169,-1.0
-132,223,-1.0
26,18,-1.0
0,0,-1.0
0,0,1.0
105,237,2.0
-4,281,2.0
-67,151,-1.0
7,13,1.0
-38,32,-1.0
-15,273,-1.0
-99,251,-1.0
-47,153,-1.0
-230,-6,2.0
31,110,1.0
7,5,1.0
114,65,1.0
-83,67,1.0
26,57,-1.0
169,191,-1.0
-233,48,-1.0
-178,210,-1.0
169,200,-1.0
31,16,1.0
-6,89,1.0
-31,25,1.0
99,237,-1.0
15,13,1.0
92,34,-1.0
-213,-1,-1.0
-199,151,-1.0
13,58,-1.0
12,255,2.0
112,220,2.0
-225,126,2.0
-9,125,1.0
27,104,-1.0
109,247,2.0
69,114,-1.0
-82,11,-1.0
0,0,1.0
44,287,-1.0
-27,25,-1.0
-15,246,-1.0
86,110,-1.0
18,17,-1.0
-227,-7,-1.0
45,10,1.0
181,198,-1.0
-120,-7,1.0
66,106,-1.0
230,4,-1.0
-43,250,-1.0
-26,257,-1.0
-4,172,-1.0
-161,211,-1.0
227,24,-1.0
-16,5,-1.0
119,227,-1.0
-10,116,-1.0
134,235,2.0
113,30,-1.0
82,142,-1.0
15,16,-1.0
-234,-15,-1.0
12,64,-1.0
-7,-7,1.0
-234,20,2.0
20,8,1.0
87,36,-1.0
228,4,-1.0
107,16,1.0
-50,28,-1.0
29,17,-1.0
153,201,2.0
-234,8,-1.0
-75,123,1.0
-34,64,1.0
-141,102,1.0
12,27,1.0
-26,25,1.0
-232,2,-1.0
222,2,-1.0
81,15,1.0
-147,256,-1.0
-32,8,1.0
-29,27,1.0
61,246,2.0
-21,163,1.0
59,71,-1.0
50,47,1.0
211,136,2.0
-9,10,-1.0
32,18,-1.0
-43,107,-1.0
33,34,1.0
1,79,-1.0
-34,18,1.0
18,18,-1.0
-21,43,1.0
36,20,1.0
-72,23,1.0
9,38,-1.0
10,58,-1.0
-235,44,-1.0
6,50,-1.0
25,267,2.0
-18,29,1.0
-7,43,-1.0
-28,88,1.0
26,17,1.0
-80,448,-1.0
-228,-16,2.0
-202,134,2.0
0,55,1.0
-146,201,-1.0
0,0,1.0
-33,110,1.0
-15,27,1.0
-48,16,-1.0
50,36,-1.0
59,58,-1.0
241,71,-1.0
-16,11,1.0
48,46,-1.0
25,5,-1.0
28,17,1.0
102,16,-1.0
184,197,-1.0
-26,22,1.0
-229,-8,-1.0
58,260,-1.0
16,16,-1.0
4,52,1.0
-34,35,-1.0
-22,15,-1.0
186,185,-1.0
37,50,-1.0
53,22,1.0
169,185,2.0
-21,9,1.0
0,6,1.0
-44,43,1.0
13,64,1.0
11,56,1.0
-21,56,1.0
23,58,-1.0
18,15,1.0
-184,169,2.0
-33,31,1.0
88,14,1.0
-54,41,-1.0
0,3,1.0
30,54,1.0
-16,0,1.0
98,12,-1.0
-20,8,1.0
-235,26,-1.0
229,0,-1.0
-81,247,-1.0
36,251,2.0
-232,-1,-1.0
7,12,1.0
-4,12,1.0
1,21,-1.0
0,0,1.0
-97,85,-1.0
-20,13,1.0
-2,122,-1.0
-12,7,1.0
-4,2,1.0
-197,157,2.0
-9,88,-1.0
-9,152,1.0
-181,184,-1.0
-225,33,-1.0
-206,160,2.0
9,7,1.0
-74,259,2.0
-50,28,-1.0
17,125,1.0
-163,26,-1.0
-163,209,-1.0
10,4,1.0
15,259,-1.0
137,4,-1.0
60,8,1.0
-224,4,2.0
170,205,-1.0
12,11,-1.0
102,22,1.0
-64,244,2.0
-197,165,-1.0
-4,28,-1.0
71,257,2.0
44,18,-1.0
232,11,-1.0
-2,141,-1.0
-185,169,2.0
16,10,1.0
-18,4,-1.0
-96,37,1.0
50,103,1.0
244,78,-1.0
21,34,-1.0
0,0,1.0
28,101,-1.0
-232,58,-1.0
-223,-16,-1.0
-6,48,-1.0
191,84,-1.0
31,-1,1.0
5,276,2.0
-202,140,-1.0
25,1,1.0
-88,-1,-1.0
-93,16,-1.0
-116,221,-1.0
162,8,-1.0
45,14,1.0
174,210,-1.0
-228,-12,2.0
-208,129,-1.0
239,11,2.0
216,127,-1.0
-164,184,-1.0
239,73,-1.0
16,9,-1.0
-89,130,1.0
1,20,1.0
150,119,-1.0
31,17,-1.0
-200,384,-1.0
38,16,1.0
-92,62,-1.0
15,4,1.0
-1,5,1.0
-17,8,-1.0
-59,17,1.0
214,148,-1.0
-229,85,-1.0
-62,8,-1.0
56,25,-1.0
239,9,2.0
56,246,2.0
-67,253,-1.0
-6,9,1.0
-1,131,1.0
12,6,-1.0
-5,110,-1.0
0,0,-1.0
-227,-8,2.0
-237,30,-1.0
107,30,-1.0
22,9,1.0
234,-1,-1.0
-92,179,-1.0
43,252,-1.0
7,84,-1.0
33,125,-1.0
-224,-11,-1.0
-18,22,1.0
22,64,-1.0
59,103,-1.0
62,42,1.0
-55,34,1.0
6,135,-1.0
-207,145,-1.0
-56,150,1.0
32,19,1.0
-10,32,1.0
-12,11,-1.0
-11,43,-1.0
-38,83,1.0
-17,8,-1.0
6,40,-1.0
6,71,1.0
-162,41,1.0
6,95,-1.0
54,257,-1.0
-228,-16,-1.0
54,68,1.0
21,80,1.0
-77,27,1.0
-93,90,-1.0
205,130,2.0
-5,80,1.0
-21,58,-1.0
-53,69,-1.0
227,121,2.0
130,53,-1.0
115,17,1.0
22,6,1.0
18,106,-1.0
25,256,2.0
-4,10,1.0
88,52,-1.0
-126,230,-1.0
-20,8,1.0
-21,15,1.0
49,16,1.0
0,70,-1.0
21,59,1.0
-93,253,-1.0
109,162,-1.0
-29,54,-1.0
25,63,-1.0
-20,29,-1.0
0,0,1.0
2,47,1.0
223,4,-1.0
116,10,-1.0
-174,199,-1.0
15,7,-1.0
0,0,1.0
184,199,2.0
-26,11,-1.0
-201,159,-1.0
16,8,1.0
-2,86,1.0
34,141,-1.0
225,117,-1.0
-219,138,-1.0
-232,49,-1.0
16,2,1.0
230,-6,-1.0
-27,49,-1.0
9,12,1.0
222,49,-1.0
-211,175,-1.0
1,16,1.0
28,20,1.0
222,43,-1.0
228,36,-1.0
-45,257,2.0
17,10,1.0
188,7,1.0
-245,10,2.0
-17,8,1.0
-26,8,1.0
-237,-6,-1.0
22,6,-1.0
2,-5,-1.0
216,128,-1.0
-28,31,-1.0
13,16,-1.0
-15,16,-1.0
1,110,-1.0
-42,57,-1.0
233,71,-1.0
6,12,-1.0
-4,47,-1.0
-113,131,-1.0
222,56,-1.0
-237,18,2.0
125,239,-1.0
20,173,-1.0
229,38,2.0
-31,21,-1.0
-59,55,1.0
-243,-5,-1.0
-137,230,-1.0
36,42,1.0
229,11,-1.0
-174,237,-1.0
-212,136,2.0
-5,19,1.0
172,215,2.0
-225,109,-1.0
-4,16,1.0
250,20,-1.0
54,109,1.0
-16,57,-1.0
5,14,-1.0
42,98,-1.0
-60,69,1.0
-15,6,1.0
157,16,-1.0
29,262,-1.0
20,66,1.0
-7,20,-1.0
0,0,1.0
15,14,-1.0
5,14,-1.0
7,131,-1.0
62,544,-1.0
69,83,-1.0
-224,-1,2.0
-222,43,-1.0
-29,5,1.0
-17,14,-1.0
-184,164,2.0
25,121,-1.0
2,14,1.0
-4,15,1.0
6,106,1.0
239,79,-1.0
34,17,1.0
-11,6,1.0
233,135,-1.0
40,262,2.0
29,19,-1.0
239,59,2.0
1,267,2.0
-228,25,-1.0
2,98,-1.0
245,108,-1.0
240,31,-1.0
-224,10,2.0
-49,-26,-1.0
-229,20,-1.0
51,261,-1.0
98,113,-1.0
6,35,1.0
48,13,-1.0
6,252,-1.0
-29,19,-1.0
-92,246,-1.0
86,283,2.0
65,17,-1.0
-224,63,2.0
-233,67,-1.0
146,225,2.0
16,-2,1.0
-145,-2,1.0
-21,15,-1.0
-28,-10,-1.0
6,9,1.0
65,13,-1.0
-222,11,2.0
21,-7,1.0
56,250,-1.0
-148,64,1.0
-178,192,2.0
-184,177,-1.0
152,234,2.0
179,135,1.0
47,204,-1.0
127,234,-1.0
9,53,1.0
61,261,-1.0
10,-1,1.0
25,99,-1.0
37,4,-1.0
81,274,-1.0
-200,169,2.0
-98,240,-1.0
12,-6,1.0
-5,255,2.0
-26,-2,-1.0
-116,43,-1.0
0,0,1.0
-27,21,-1.0
-191,222,-1.0
222,31,-1.0
-27,50,1.0
-1,25,1.0
-28,54,-1.0
-213,154,2.0
-22,47,-1.0
1,36,1.0
-142,95,-1.0
9,21,1.0
-3,226,-1.0
0,0,1.0
140,155,-1.0
22,28,1.0
44,253,-1.0
1,31,-1.0
-141,49,-1.0
1,20,-1.0
-45,278,-1.0
26,16,-1.0
0,0,1.0
47,106,1.0
-44,154,1.0
196,173,-1.0
47,217,1.0
-213,191,-1.0
-219,138,-1.0
-10,25,1.0
199,165,-1.0
-207,163,-1.0
-2,73,1.0
4,39,1.0
175,223,-1.0
-4,59,-1.0
10,84,1.0
-119,86,-1.0
143,237,-1.0
-4,13,1.0
9,27,-1.0
10,294,2.0
109,10,1.0
-219,144,-1.0
-13,2,1.0
67,259,2.0
4,8,1.0
1,1,1.0
241,4,-1.0
-18,16,-1.0
37,86,1.0
10,29,1.0
32,142,-1.0
-39,80,1.0
244,80,2.0
10,2,1.0
10,57,-1.0
-211,164,2.0
142,228,-1.0
-179,191,2.0
-230,-9,-1.0
237,2,2.0
-147,237,-1.0
-232,-10,-1.0
229,-4,-1.0
6,11,1.0
64,260,-1.0
-7,13,1.0
-23,0,-1.0
-10,17,1.0
-230,-5,-1.0
2,15,1.0
16,262,-1.0
239,-1,2.0
31,268,-1.0
2,5,1.0
18,60,-1.0
-230,-14,2.0
12,25,1.0
-129,123,-1.0
-183,188,-1.0
10,0,1.0
-20,8,1.0
-184,190,-1.0
-26,10,1.0
11,22,-1.0
-42,38,-1.0
-13,17,-1.0
20,62,-1.0
-228,35,-1.0
161,214,2.0
163,201,-1.0
2,16,1.0
83,253,-1.0
-88,240,-1.0
234,10,-1.0
-161,197,-1.0
4,9,1.0
1,16,1.0
227,4,2.0
-28,9,-1.0
-27,16,1.0
-7,26,1.0
-98,8,-1.0
227,0,-1.0
-11,162,1.0
27,34,-1.0
0,0,1.0
186,178,-1.0
107,95,1.0
-130,232,-1.0
15,48,1.0
-74,159,1.0
70,50,-1.0
-237,17,2.0
-34,0,1.0
58,22,-1.0
9,29,-1.0
-239,62,2.0
-1,9,1.0
9,74,-1.0
21,6,-1.0
-42,6,-1.0
0,0,-1.0
-137,218,-1.0
0,0,1.0
-23,77,-1.0
93,147,1.0
-120,225,-1.0
-243,4,-1.0
0,0,1.0
-146,159,-1.0
105,230,-1.0
23,0,-1.0
-116,219,-1.0
142,211,-1.0
10,0,1.0
10,-11,1.0
-7,-8,1.0
197,151,-1.0
2,138,-1.0
-9,-6,1.0
65,10,-1.0
58,248,-1.0
9,9,-1.0
-9,-10,1.0
36,-2,1.0
