x,y,m
48,289,-1.0
93,234,-1.0
18,10,1.0
36,75,-1.0
243,105,-1.0
-5,56,-1.0
10,9,1.0
-4,98,1.0
12,6,1.0
1,22,1.0
-151,-4,-1.0
-12,-6,1.0
121,46,1.0
-34,9,-1.0
15,8,1.0
104,231,-1.0
-12,11,-1.0
-238,-5,2.0
-26,-6,1.0
44,263,2.0
-11,5,1.0
-5,283,2.0
-27,253,2.0
-7,0,1.0
-126,6,-1.0
-13,267,2.0
99,239,-1.0
-22,25,-1.0
-22,5,1.0
61,84,1.0
1,12,1.0
157,201,-1.0
140,201,2.0
-6,10,1.0
97,67,-1.0
-20,27,-1.0
-82,253,-1.0
-81,248,-1.0
-7,121,1.0
0,12,1.0
-123,232,2.0
-11,8,-1.0
-118,232,-1.0
-232,8,-1.0
-62,253,2.0
-6,13,-1.0
110,12,1.0
0,15,1.0
-172,199,2.0
-22,259,-1.0
-141,216,-1.0
-1,10,1.0
-143,223,-1.0
-135,438,2.0
142,215,-1.0
93,239,-1.0
136,217,-1.0
-15,259,2.0
92,265,-1.0
-6,64,-1.0
-9,221,-1.0
25,74,-1.0
175,199,-1.0
189,160,-1.0
191,152,2.0
-39,256,-1.0
-18,112,1.0
-1,15,1.0
-197,167,-1.0
1,4,1.0
-143,227,2.0
-10,11,1.0
-9,8,-1.0
2,17,-1.0
0,0,-1.0
1,8,1.0
0,13,-1.0
-6,5,1.0
-22,1,1.0
225,112,2.0
54,260,-1.0
-115,267,-1.0
-13,81,-1.0
-4,20,-1.0
0,0,-1.0
169,187,-1.0
9,17,1.0
6,21,-1.0
153,64,1.0
6,11,-1.0
-5,9,1.0
-129,220,-1.0
-18,24,-1.0
98,234,2.0
2,104,-1.0
-224,75,-1.0
38,253,-1.0
4,10,1.0
134,227,-1.0
83,250,-1.0
-120,226,-1.0
0,0,1.0
70,255,2.0
16,94,-1.0
0,0,1.0
62,141,1.0
229,8,-1.0
-99,230,-1.0
162,219,2.0
145,211,-1.0
-228,104,-1.0
92,119,1.0
9,19,1.0
-143,214,-1.0
-9,13,-1.0
-10,41,-1.0
-9,-2,1.0
229,73,-1.0
170,177,-1.0
23,22,-1.0
4,4,1.0
-10,16,1.0
87,240,2.0
-4,9,1.0
7,13,1.0
76,260,2.0
-58,258,2.0
1,3,1.0
-98,237,-1.0
-180,183,2.0
237,16,-1.0
10,119,1.0
-39,73,-1.0
-1,3,-1.0
-223,3,-1.0
-202,148,-1.0
-70,243,-1.0
1,1,1.0
92,239,2.0
143,200,2.0
-26,261,-1.0
-1,3,1.0
-64,83,1.0
25,164,-1.0
-235,35,-1.0
21,38,-1.0
0,0,1.0
233,115,2.0
162,27,1.0
233,35,2.0
150,230,2.0
126,223,-1.0
29,148,1.0
51,25,-1.0
107,198,-1.0
230,9,2.0
28,150,-1.0
176,21,1.0
-167,194,-1.0
-221,111,2.0
44,210,-1.0
96,37,1.0
105,241,2.0
71,78,-1.0
0,0,-1.0
54,253,-1.0
1,13,-1.0
75,184,-1.0
161,204,2.0
-158,40,1.0
71,50,1.0
23,15,1.0
55,250,-1.0
110,87,-1.0
8,120,-1.0
-67,117,-1.0
0,0,1.0
29,22,-1.0
192,169,2.0
-4,8,1.0
-179,179,-1.0
-225,87,-1.0
20,8,1.0
43,-5,1.0
65,25,1.0
118,146,-1.0
-7,13,1.0
8,73,-1.0
178,172,2.0
-2,13,1.0
-6,8,1.0
116,227,-1.0
1,10,1.0
59,83,-1.0
-18,-3,-1.0
183,165,-1.0
-127,221,2.0
229,31,-1.0
169,195,-1.0
-4,1,-1.0
-22,1,-1.0
-140,127,-1.0
-26,10,1.0
40,63,1.0
-22,0,-1.0
-150,237,2.0
-174,199,-1.0
-18,13,-1.0
-200,175,-1.0
-191,181,2.0
11,0,1.0
-18,4,1.0
136,217,-1.0
6,7,1.0
-203,153,-1.0
-234,54,2.0
-232,79,-1.0
9,54,1.0
-34,46,1.0
-54,57,1.0
-49,20,-1.0
1,4,1.0
-71,53,1.0
10,120,-1.0
-217,131,-1.0
38,62,1.0
102,95,1.0
-229,37,2.0
-15,12,1.0
124,211,-1.0
7,5,1.0
25,12,1.0
-16,12,1.0
227,42,-1.0
32,8,-1.0
11,7,1.0
136,223,-1.0
-2,2,1.0
-26,4,1.0
2,6,1.0
-229,28,-1.0
-217,138,2.0
-27,46,1.0
109,226,-1.0
124,226,2.0
229,-4,2.0
-183,-8,1.0
-227,52,-1.0
33,22,-1.0
232,-5,2.0
56,249,2.0
20,120,-1.0
-224,-4,2.0
-186,180,2.0
-202,164,-1.0
82,238,2.0
-64,151,-1.0
-16,17,1.0
70,242,2.0
-53,137,1.0
102,0,1.0
102,162,-1.0
45,83,1.0
29,18,1.0
-26,298,-1.0
15,69,1.0
-43,257,-1.0
221,123,-1.0
-157,230,-1.0
17,25,1.0
-214,164,2.0
-230,22,-1.0
58,268,2.0
-146,225,-1.0
15,13,1.0
-17,13,1.0
-190,231,-1.0
0,0,1.0
4,109,-1.0
2,258,2.0
203,151,2.0
20,15,1.0
9,26,1.0
-10,16,1.0
154,225,-1.0
-49,15,1.0
22,11,1.0
-10,3,1.0
-36,6,-1.0
-229,-2,-1.0
-102,143,-1.0
-223,63,2.0
-60,130,1.0
17,17,1.0
54,109,1.0
12,47,1.0
11,15,1.0
-17,-1,-1.0
0,0,1.0
-48,194,-1.0
-55,121,-1.0
-127,150,-1.0
33,25,-1.0
-125,245,-1.0
172,194,-1.0
16,14,1.0
31,14,1.0
18,305,-1.0
16,6,1.0
18,-1,1.0
131,256,2.0
16,94,-1.0
-18,8,-1.0
-162,210,-1.0
-223,48,-1.0
-61,131,-1.0
151,241,2.0
-206,150,2.0
25,8,1.0
129,90,1.0
196,17,-1.0
-172,209,-1.0
15,21,1.0
-172,187,2.0
-140,214,2.0
203,172,-1.0
23,261,2.0
1,67,-1.0
0,0,-1.0
234,14,2.0
-32,43,1.0
-56,53,1.0
34,95,-1.0
16,179,-1.0
15,79,1.0
13,41,1.0
-18,9,1.0
-186,218,-1.0
148,59,1.0
11,45,1.0
-16,41,1.0
2,41,-1.0
-138,327,-1.0
137,-5,-1.0
-25,20,1.0
148,122,1.0
-34,29,-1.0
-178,183,-1.0
40,80,-1.0
-28,182,1.0
-21,11,1.0
7,245,-1.0
-232,43,2.0
16,27,1.0
234,55,2.0
228,27,2.0
125,226,-1.0
-107,-6,-1.0
7,14,1.0
12,48,-1.0
152,-25,1.0
167,63,-1.0
17,256,-1.0
22,25,1.0
-225,11,-1.0
-105,247,2.0
-18,24,1.0
-6,40,-1.0
227,27,2.0
33,24,1.0
53,252,-1.0
154,212,2.0
-94,251,2.0
-17,67,1.0
-37,17,1.0
-42,11,-1.0
0,0,1.0
-238,16,2.0
39,25,1.0
123,96,1.0
10,89,1.0
38,22,1.0
211,138,-1.0
38,31,-1.0
-233,83,-1.0
-201,174,-1.0
-12,23,1.0
20,16,1.0
229,29,2.0
21,181,1.0
-142,243,2.0
-25,-3,1.0
163,231,2.0
-191,190,-1.0
-137,142,-1.0
-205,174,-1.0
-196,180,-1.0
-4,33,1.0
-32,265,-1.0
67,256,2.0
-28,26,1.0
-39,15,1.0
-194,179,-1.0
0,0,-1.0
0,0,-1.0
4,38,1.0
28,262,2.0
45,118,-1.0
195,178,2.0
-22,36,1.0
82,180,1.0
-137,142,-1.0
-18,202,-1.0
93,88,-1.0
-224,132,-1.0
38,31,1.0
138,242,2.0
2,29,1.0
16,295,-1.0
5,185,1.0
-21,254,-1.0
199,163,-1.0
163,202,-1.0
5,26,1.0
40,63,-1.0
-169,186,-1.0
15,251,-1.0
-47,33,1.0
-161,84,1.0
240,-25,-1.0
-17,22,1.0
-229,4,-1.0
-15,18,-1.0
-18,62,1.0
23,0,-1.0
-7,6,-1.0
146,209,2.0
-1,50,1.0
-87,20,-1.0
-31,62,1.0
7,13,1.0
-116,248,2.0
49,21,1.0
-156,23,-1.0
70,243,-1.0
227,18,-1.0
-22,12,1.0
-11,26,-1.0
-218,132,-1.0
-77,260,2.0
-6,73,-1.0
207,122,-1.0
-9,5,1.0
156,200,2.0
150,11,-1.0
-45,79,1.0
110,241,-1.0
-125,216,2.0
120,85,-1.0
62,197,-1.0
188,189,-1.0
0,0,1.0
-186,161,2.0
174,195,-1.0
0,0,-1.0
0,0,-1.0
4,-11,1.0
-222,96,2.0
116,226,-1.0
-10,19,1.0
-119,34,-1.0
-7,0,1.0
-183,167,-1.0
224,19,2.0
0,19,1.0
134,27,-1.0
150,27,1.0
61,95,-1.0
-107,95,-1.0
141,22,1.0
107,104,-1.0
26,101,-1.0
105,225,2.0
25,53,-1.0
-211,114,-1.0
-4,0,1.0
29,279,2.0
13,31,-1.0
-22,11,-1.0
-210,113,-1.0
108,124,1.0
23,67,-1.0
12,8,1.0
-207,122,-1.0
0,0,-1.0
-6,-1,1.0
22,1,1.0
25,247,-1.0
-227,105,-1.0
-18,248,-1.0
39,29,1.0
82,239,-1.0
-194,161,-1.0
151,306,2.0
-7,30,-1.0
100,248,-1.0
229,28,-1.0
-188,201,-1.0
-38,36,-1.0
229,10,2.0
140,221,-1.0
-48,36,-1.0
34,193,1.0
129,220,-1.0
-165,226,-1.0
-45,50,-1.0
-28,269,-1.0
98,7,-1.0
232,84,2.0
-102,118,1.0
54,188,1.0
-159,221,-1.0
26,20,1.0
44,95,1.0
-152,209,2.0
0,39,1.0
-234,13,-1.0
-29,22,1.0
-94,68,-1.0
26,23,1.0
40,31,1.0
-159,21,-1.0
-23,269,2.0
-190,181,-1.0
-38,29,1.0
232,69,-1.0
-200,162,-1.0
44,34,-1.0
-9,205,-1.0
41,122,-1.0
45,25,1.0
45,110,-1.0
222,-6,-1.0
-32,32,-1.0
-194,247,-1.0
39,16,1.0
115,137,-1.0
-6,209,1.0
172,217,-1.0
-1,58,-1.0
-32,263,-1.0
114,105,-1.0
-17,25,1.0
34,43,1.0
-126,231,2.0
60,131,-1.0
174,203,2.0
137,278,-1.0
39,32,1.0
-38,20,-1.0
-145,209,-1.0
-28,11,1.0
-39,263,-1.0
-132,221,-1.0
240,70,2.0
162,83,-1.0
-140,225,-1.0
116,262,2.0
69,110,-1.0
-37,5,1.0
-224,-5,-1.0
173,188,-1.0
-59,248,-1.0
-36,15,1.0
-116,-17,-1.0
11,266,-1.0
172,-18,1.0
36,256,2.0
-4,258,-1.0
202,187,-1.0
125,71,1.0
-185,209,-1.0
4,29,-1.0
0,0,1.0
-56,25,-1.0
-222,34,-1.0
17,245,2.0
49,5,-1.0
-34,17,-1.0
0,0,-1.0
243,30,-1.0
-42,20,-1.0
-26,15,1.0
132,137,-1.0
31,-1,1.0
-87,255,2.0
51,41,1.0
157,216,2.0
181,211,-1.0
0,0,-1.0
-13,46,-1.0
-228,41,2.0
1,36,1.0
-43,17,1.0
-210,147,2.0
34,12,-1.0
-37,270,2.0
-172,204,-1.0
108,243,-1.0
-172,200,-1.0
51,18,1.0
227,13,-1.0
6,33,1.0
-10,54,-1.0
86,107,-1.0
-114,159,-1.0
-6,57,1.0
156,204,-1.0
-146,231,-1.0
32,27,-1.0
1,23,-1.0
125,13,-1.0
22,26,1.0
33,7,1.0
-123,254,-1.0
142,246,-1.0
5,57,1.0
13,50,1.0
-4,27,1.0
17,89,-1.0
234,55,-1.0
-197,157,2.0
127,58,-1.0
-153,216,-1.0
5,121,-1.0
-66,25,-1.0
21,67,1.0
76,265,2.0
16,70,-1.0
-239,13,-1.0
138,221,-1.0
32,34,1.0
9,67,1.0
132,244,2.0
-5,57,-1.0
-49,44,1.0
-54,277,-1.0
161,215,2.0
-116,127,-1.0
0,0,1.0
-223,17,2.0
-78,145,-1.0
126,113,-1.0
20,21,1.0
-21,184,-1.0
233,79,-1.0
-206,155,-1.0
0,0,-1.0
0,0,1.0
-34,27,1.0
-17,257,-1.0
205,185,-1.0
-200,152,2.0
108,9,1.0
234,55,-1.0
-33,40,-1.0
173,24,1.0
-4,29,1.0
88,190,-1.0
-124,218,2.0
0,0,-1.0
5,55,-1.0
110,246,-1.0
40,71,-1.0
0,0,1.0
174,451,-1.0
45,43,-1.0
-227,-1,2.0
-85,-5,-1.0
59,11,-1.0
32,251,2.0
148,117,-1.0
217,142,-1.0
48,35,-1.0
0,0,1.0
-1,147,-1.0
214,168,-1.0
-28,-2,1.0
-163,182,2.0
-232,41,-1.0
194,184,2.0
-36,32,1.0
-48,258,-1.0
0,0,-1.0
-210,142,-1.0
-186,179,-1.0
-33,27,-1.0
-43,-1,1.0
235,-13,-1.0
-39,68,1.0
-6,62,1.0
197,183,-1.0
-120,242,-1.0
-27,10,-1.0
27,274,-1.0
234,16,2.0
31,22,1.0
-229,50,-1.0
27,16,1.0
-221,-8,-1.0
235,-1,2.0
-89,246,-1.0
43,31,-1.0
216,166,-1.0
228,30,-1.0
-40,22,-1.0
161,239,-1.0
-168,188,2.0
190,200,2.0
20,50,-1.0
37,22,1.0
102,234,-1.0
151,215,-1.0
135,211,-1.0
28,62,-1.0
0,0,-1.0
0,0,-1.0
0,0,-1.0
-158,206,-1.0
-107,53,1.0
26,257,2.0
9,203,1.0
16,38,1.0
-136,3,-1.0
-38,24,1.0
-97,43,-1.0
232,43,-1.0
4,56,1.0
202,166,2.0
31,72,-1.0
-28,23,1.0
43,8,-1.0
-241,42,2.0
-28,10,1.0
-143,254,-1.0
-36,269,-1.0
1,38,1.0
132,242,2.0
18,25,-1.0
40,23,-1.0
0,0,1.0
-85,322,-1.0
-56,12,-1.0
102,231,-1.0
-48,28,-1.0
9,199,1.0
38,29,1.0
23,70,-1.0
-169,221,-1.0
-13,62,1.0
-21,64,-1.0
0,0,1.0
-146,230,-1.0
-146,239,2.0
-27,26,1.0
-20,172,1.0
-196,194,-1.0
-26,8,1.0
26,17,1.0
-40,29,-1.0
43,273,-1.0
102,243,2.0
124,20,-1.0
-43,273,-1.0
4,47,-1.0
-234,49,-1.0
48,16,1.0
-43,91,-1.0
0,0,1.0
-170,278,2.0
-200,170,2.0
91,265,-1.0
-230,39,-1.0
110,244,-1.0
113,235,-1.0
136,248,2.0
85,254,-1.0
-47,39,1.0
96,253,2.0
-195,167,-1.0
214,136,-1.0
54,264,2.0
65,172,1.0
6,23,1.0
74,256,-1.0
-48,262,-1.0
-31,25,1.0
11,162,-1.0
-163,16,1.0
6,21,1.0
-4,291,2.0
-38,277,2.0
6,165,-1.0
0,26,1.0
-9,33,1.0
38,265,-1.0
34,112,-1.0
-221,142,-1.0
37,57,-1.0
64,244,-1.0
18,173,1.0
224,-3,2.0
201,8,-1.0
10,121,-1.0
-29,27,-1.0
0,0,1.0
44,257,-1.0
184,183,-1.0
39,259,-1.0
-132,227,2.0
-99,167,1.0
6,123,1.0
134,-16,-1.0
65,96,1.0
143,236,2.0
-195,33,-1.0
-164,235,-1.0
25,79,-1.0
-148,221,-1.0
27,39,1.0
-12,67,-1.0
0,0,1.0
20,37,1.0
43,258,-1.0
-64,157,1.0
34,31,-1.0
17,32,1.0
232,96,-1.0
-208,788,-1.0
-54,152,-1.0
-233,77,-1.0
-55,11,-1.0
98,235,-1.0
12,19,1.0
134,84,-1.0
27,20,-1.0
16,15,1.0
4,57,-1.0
110,266,-1.0
0,0,1.0
162,210,2.0
53,37,1.0
28,89,-1.0
12,24,1.0
-156,68,1.0
28,288,-1.0
-93,234,-1.0
5,255,-1.0
47,250,2.0
27,29,-1.0
-25,106,-1.0
0,0,-1.0
158,198,-1.0
1,243,-1.0
64,31,1.0
-229,101,-1.0
237,6,-1.0
12,25,1.0
11,22,1.0
70,245,2.0
-158,93,-1.0
65,56,1.0
9,106,1.0
143,245,2.0
21,27,1.0
235,26,2.0
176,171,-1.0
-17,117,1.0
141,209,-1.0
97,198,1.0
77,289,-1.0
29,19,1.0
60,284,-1.0
120,-1,1.0
4,1,1.0
210,136,2.0
-132,236,2.0
10,5,1.0
207,130,-1.0
154,128,1.0
-72,42,-1.0
-75,68,-1.0
21,8,-1.0
119,158,1.0
25,4,1.0
129,215,-1.0
6,151,-1.0
-7,-3,1.0
-174,193,-1.0
-65,22,1.0
-137,231,2.0
-4,11,1.0
232,50,-1.0
-15,2,1.0
-131,232,-1.0
-10,278,-1.0
12,2,1.0
-64,123,1.0
108,232,2.0
-47,260,2.0
-121,242,2.0
-6,13,1.0
-168,238,-1.0
-229,85,2.0
-18,4,-1.0
-17,-1,1.0
127,221,2.0
-62,20,-1.0
10,289,-1.0
224,29,-1.0
-142,227,-1.0
0,1,1.0
-56,123,1.0
-16,5,-1.0
-6,5,1.0
-6,1,1.0
1,-10,1.0
-9,1,1.0
-26,405,-1.0
75,82,1.0
191,174,2.0
-150,216,2.0
-36,252,-1.0
-233,80,-1.0
-127,242,-1.0
5,22,-1.0
143,32,1.0
4,3,1.0
-6,15,-1.0
-192,166,-1.0
116,161,-1.0
-83,143,-1.0
234,36,2.0
36,252,-1.0
2,8,1.0
-2,19,-1.0
21,3,1.0
-138,125,-1.0
1,21,1.0
-228,99,-1.0
13,5,-1.0
0,0,1.0
-232,114,-1.0
147,221,-1.0
-222,9,-1.0
1,4,1.0
1,4,1.0
-223,106,2.0
224,115,-1.0
-135,145,1.0
147,295,-1.0
-4,5,-1.0
-170,180,-1.0
-2,-4,1.0
-228,14,2.0
-145,221,-1.0
71,130,-1.0
206,6,1.0
-31,162,1.0
-6,-5,1.0
-5,320,-1.0
120,-10,1.0
81,274,-1.0
118,225,2.0
-4,91,-1.0
129,28,-1.0
11,67,-1.0
-7,270,2.0
2,75,1.0
-93,259,-1.0
-47,60,1.0
147,216,2.0
-104,253,-1.0
-164,217,-1.0
-44,48,-1.0
-18,160,-1.0
15,81,1.0
-11,89,1.0
36,279,-1.0
-31,22,-1.0
-50,34,-1.0
-197,185,2.0
-22,26,1.0
-28,23,1.0
-224,-6,2.0
-23,270,2.0
-29,7,1.0
-18,96,1.0
-50,68,1.0
-7,42,1.0
113,132,-1.0
159,196,-1.0
44,58,1.0
10,52,1.0
116,123,-1.0
38,22,1.0
230,11,2.0
136,222,-1.0
-167,69,-1.0
-69,257,-1.0
-229,42,2.0
103,268,2.0
-16,26,1.0
125,222,-1.0
-26,13,1.0
-219,205,2.0
146,221,-1.0
5,54,-1.0
0,0,-1.0
-38,25,1.0
140,61,-1.0
50,34,-1.0
31,72,-1.0
25,267,2.0
188,194,-1.0
-179,167,-1.0
51,20,-1.0
230,34,2.0
40,25,1.0
42,268,2.0
51,27,-1.0
-228,11,-1.0
-34,38,-1.0
0,0,1.0
-38,189,1.0
-135,50,1.0
-36,16,1.0
-4,252,2.0
36,45,1.0
76,61,1.0
148,1,1.0
51,25,-1.0
0,0,1.0
-92,56,-1.0
-10,26,1.0
7,27,1.0
-94,59,1.0
212,164,-1.0
-37,11,1.0
-179,185,2.0
1,32,1.0
143,255,2.0
51,40,1.0
224,88,-1.0
29,25,1.0
23,62,1.0
-54,22,-1.0
0,0,-1.0
192,168,-1.0
-176,189,-1.0
-17,25,1.0
38,20,-1.0
-36,21,1.0
25,5,1.0
13,1,-1.0
69,152,1.0
-205,151,2.0
126,223,2.0
-196,153,-1.0
22,253,-1.0
-92,55,-1.0
134,31,-1.0
197,127,1.0
181,-8,-1.0
0,0,-1.0
6,248,2.0
11,1,-1.0
118,-5,1.0
109,239,-1.0
-146,213,2.0
-6,4,1.0
-185,170,2.0
-24,6,1.0
-2,16,-1.0
-26,-3,1.0
85,236,-1.0
145,196,-1.0
-224,0,-1.0
-10,2,-1.0
-228,8,-1.0
-94,241,-1.0
20,1,1.0
-16,92,1.0
-1,8,1.0
-10,-3,1.0
-201,149,-1.0
-195,159,2.0
88,95,1.0
-232,89,-1.0
10,7,1.0
17,1,1.0
-36,60,-1.0
-234,39,2.0
2,248,-1.0
-13,10,1.0
121,212,-1.0
-234,16,-1.0
22,8,1.0
234,-4,-1.0
40,254,-1.0
2,74,1.0
61,75,-1.0
7,14,1.0
-85,236,2.0
206,132,-1.0
11,10,-1.0
-232,29,2.0
-7,8,-1.0
0,0,-1.0
-124,222,2.0
225,-11,-1.0
-11,59,1.0
1,258,2.0
1,14,1.0
98,159,1.0
22,10,1.0
-6,100,-1.0
-14,30,-1.0
227,30,-1.0
37,187,1.0
103,235,-1.0
-13,21,1.0
61,96,1.0
109,231,-1.0
26,24,-1.0
0,0,1.0
176,11,1.0
-203,158,-1.0
6,5,1.0
-38,194,1.0
12,105,1.0
-199,206,2.0
-211,-9,1.0
37,88,-1.0
-194,208,-1.0
-230,-2,2.0
-235,-22,-1.0
181,176,-1.0
17,16,1.0
27,13,1.0
12,313,2.0
-27,19,-1.0
-227,-11,2.0
-96,239,-1.0
23,13,1.0
-5,73,-1.0
0,0,-1.0
0,0,1.0
12,6,-1.0
-164,190,-1.0
15,6,1.0
-147,204,2.0
-142,199,-1.0
1,21,-1.0
230,72,-1.0
-23,6,-1.0
-107,47,-1.0
-223,8,2.0
-124,267,-1.0
-4,111,-1.0
17,5,1.0
47,26,-1.0
18,8,1.0
12,5,-1.0
80,246,-1.0
20,14,1.0
114,225,-1.0
-42,245,2.0
175,193,-1.0
150,213,2.0
15,47,1.0
-53,62,-1.0
-1,14,1.0
23,11,1.0
10,257,-1.0
-43,25,1.0
-22,5,-1.0
0,0,1.0
229,11,-1.0
119,230,-1.0
189,171,-1.0
-11,22,-1.0
0,0,1.0
-1,30,-1.0
-26,9,-1.0
0,0,1.0
-10,101,1.0
122,231,2.0
168,180,-1.0
1,92,1.0
61,120,-1.0
-228,82,2.0
-21,10,-1.0
-229,9,2.0
232,-4,2.0
-192,151,-1.0
-55,83,-1.0
110,16,1.0
18,12,-1.0
0,0,-1.0
0,0,1.0
-214,142,2.0
123,228,-1.0
102,123,1.0
-99,248,2.0
-156,210,2.0
-205,148,2.0
-94,272,2.0
221,97,-1.0
225,15,-1.0
-234,41,-1.0
2,20,1.0
76,248,2.0
142,212,-1.0
150,204,-1.0
120,54,1.0
-21,13,-1.0
-13,10,1.0
163,277,2.0
96,44,1.0
-13,65,1.0
-29,258,-1.0
49,134,-1.0
-201,160,-1.0
2,42,1.0
16,20,-1.0
129,228,-1.0
33,122,1.0
-234,62,-1.0
-181,185,-1.0
-169,259,-1.0
-32,36,-1.0
-232,50,-1.0
165,214,2.0
17,62,-1.0
23,20,1.0
-157,236,-1.0
-11,44,-1.0
192,189,-1.0
-167,221,-1.0
-22,8,1.0
-12,26,-1.0
191,199,-1.0
197,164,2.0
-174,188,-1.0
-80,78,-1.0
13,259,-1.0
223,115,-1.0
199,153,2.0
-110,131,1.0
12,17,1.0
-126,10,1.0
-89,252,2.0
-163,200,-1.0
-146,134,-1.0
-72,244,2.0
-56,96,1.0
94,239,-1.0
-25,85,1.0
137,221,-1.0
205,158,-1.0
-49,106,-1.0
0,74,-1.0
-140,215,-1.0
-20,6,1.0
66,265,-1.0
-40,33,-1.0
-195,188,2.0
-20,25,-1.0
177,119,-1.0
-11,169,-1.0
-109,160,1.0
-123,132,-1.0
-20,11,1.0
1,107,-1.0
-22,301,-1.0
2,36,1.0
115,146,1.0
165,252,-1.0
214,122,-1.0
-31,6,-1.0
0,0,1.0
-38,245,2.0
20,17,-1.0
-127,89,-1.0
74,262,-1.0
-23,11,-1.0
11,0,1.0
-194,169,2.0
-7,3,1.0
33,255,-1.0
-237,-27,-1.0
6,9,1.0
20,13,1.0
-225,119,-1.0
1,36,1.0
65,240,-1.0
103,78,-1.0
2,138,-1.0
-2,10,-1.0
61,246,2.0
64,55,1.0
157,211,-1.0
12,4,1.0
15,62,-1.0
55,57,1.0
60,51,-1.0
181,169,-1.0
-152,-4,-1.0
31,51,1.0
7,25,1.0
-15,5,1.0
-135,224,-1.0
-213,124,2.0
91,243,-1.0
1,19,1.0
-43,176,1.0
-22,4,-1.0
15,6,1.0
32,77,-1.0
-55,121,-1.0
10,3,1.0
-4,-5,1.0
-123,222,2.0
-18,26,-1.0
-4,0,1.0
33,82,1.0
-4,9,1.0
12,-2,1.0
-25,3,-1.0
-9,10,1.0
-11,20,1.0
194,189,-1.0
104,198,1.0
10,42,-1.0
11,11,1.0
7,57,-1.0
-238,38,-1.0
-167,183,2.0
76,247,2.0
-42,14,1.0
-188,173,2.0
-110,235,2.0
82,155,-1.0
-103,100,-1.0
-232,30,-1.0
2,57,1.0
-233,37,2.0
-121,220,-1.0
75,247,-1.0
50,237,2.0
154,195,-1.0
76,69,-1.0
-152,206,-1.0
233,-8,-1.0
227,117,-1.0
5,4,1.0
0,21,1.0
157,193,2.0
168,192,2.0
-22,17,-1.0
27,27,-1.0
-36,20,1.0
-158,195,-1.0
-107,250,-1.0
-115,78,1.0
-89,239,-1.0
-70,15,1.0
-230,29,2.0
-27,8,1.0
-159,203,-1.0
5,248,2.0
0,94,1.0
6,11,1.0
5,98,-1.0
-192,162,2.0
22,14,1.0
199,176,2.0
0,374,-1.0
97,236,-1.0
1,15,1.0
7,90,1.0
227,22,-1.0
71,162,1.0
-156,211,2.0
137,133,1.0
22,13,1.0
2,85,-1.0
-237,57,-1.0
1,2,1.0
9,105,1.0
81,104,-1.0
18,70,1.0
183,183,-1.0
-134,217,-1.0
4,17,1.0
15,95,-1.0
2,9,-1.0
213,152,-1.0
-23,117,-1.0
223,90,-1.0
-43,92,-1.0
-232,4,2.0
-26,115,-1.0
-88,178,-1.0
45,34,-1.0
176,179,-1.0
55,256,2.0
-210,175,2.0
174,215,2.0
-5,18,-1.0
66,260,-1.0
47,31,-1.0
6,254,-1.0
0,0,1.0
-89,358,-1.0
-23,37,-1.0
-248,4,-1.0
136,238,-1.0
152,211,2.0
-15,28,-1.0
167,225,2.0
114,269,-1.0
-239,59,-1.0
126,239,-1.0
185,180,-1.0
85,260,-1.0
227,17,2.0
225,-14,-1.0
115,247,-1.0
42,196,1.0
7,11,1.0
78,48,-1.0
232,22,2.0
23,273,2.0
225,23,-1.0
-48,17,-1.0
1,154,-1.0
-7,71,-1.0
25,37,-1.0
1,10,1.0
-18,263,2.0
16,46,-1.0
192,207,-1.0
2,31,1.0
-163,238,-1.0
-12,15,1.0
81,253,2.0
53,265,-1.0
163,204,2.0
0,17,1.0
0,268,-1.0
-156,216,-1.0
-9,26,-1.0
-1,29,-1.0
103,241,2.0
74,270,2.0
-134,242,-1.0
-239,-14,-1.0
148,218,-1.0
9,20,1.0
6,11,1.0
225,95,-1.0
-137,241,2.0
-13,0,1.0
-9,10,1.0
96,246,-1.0
-5,19,1.0
146,116,-1.0
-11,20,1.0
143,203,2.0
27,27,1.0
92,171,-1.0
26,281,-1.0
4,21,1.0
15,256,-1.0
20,38,-1.0
-67,4,1.0
13,37,1.0
92,243,2.0
-234,37,2.0
-2,25,-1.0
240,80,-1.0
88,63,1.0
108,126,-1.0
74,51,-1.0
-2,8,1.0
218,163,-1.0
121,145,-1.0
-80,255,2.0
232,71,-1.0
239,1,-1.0
162,208,-1.0
118,117,-1.0
-4,9,-1.0
-185,190,-1.0
-143,15,-1.0
-12,74,-1.0
7,8,1.0
156,236,2.0
197,251,-1.0
-5,20,1.0
10,9,1.0
-1,1,1.0
-2,15,1.0
-4,14,1.0
-119,247,-1.0
15,21,1.0
21,264,-1.0
6,11,1.0
51,26,-1.0
150,218,2.0
150,207,-1.0
-221,151,-1.0
31,28,-1.0
167,227,-1.0
164,207,-1.0
102,168,-1.0
0,0,-1.0
-229,109,2.0
-1,16,-1.0
23,17,1.0
33,18,1.0
22,96,-1.0
26,10,1.0
65,265,2.0
-219,125,-1.0
224,20,-1.0
-32,25,1.0
-237,5,2.0
-25,78,-1.0
33,8,1.0
28,5,-1.0
27,23,1.0
-174,202,-1.0
212,155,-1.0
-238,16,-1.0
-31,21,1.0
-15,5,1.0
-219,148,-1.0
-27,10,1.0
-38,285,2.0
-31,6,-1.0
0,0,-1.0
-38,75,1.0
