x,y,m
5,37,-1.0
-74,78,-1.0
-118,228,-1.0
88,256,-1.0
228,1,-1.0
-22,65,-1.0
-126,231,-1.0
-4,29,1.0
94,153,-1.0
-5,267,-1.0
-4,44,-1.0
51,37,-1.0
5,13,1.0
-173,198,-1.0
113,163,-1.0
-20,113,1.0
-9,9,1.0
45,21,1.0
-126,222,-1.0
-87,14,-1.0
119,251,-1.0
-164,198,-1.0
1,-1,1.0
104,231,-1.0
-45,242,2.0
127,0,1.0
115,252,2.0
-1,281,-1.0
1,9,1.0
-113,230,2.0
225,85,2.0
66,103,-1.0
64,67,1.0
157,197,2.0
-34,190,-1.0
88,232,2.0
21,24,-1.0
-68,357,-1.0
22,13,1.0
225,13,-1.0
-137,211,-1.0
12,11,-1.0
1,13,-1.0
0,0,1.0
26,25,-1.0
-138,209,-1.0
227,15,-1.0
107,136,-1.0
228,78,2.0
58,95,-1.0
104,79,1.0
223,45,-1.0
-27,258,2.0
115,232,2.0
-22,274,-1.0
-230,46,2.0
-6,108,1.0
39,15,1.0
-20,263,-1.0
-33,4,1.0
28,153,-1.0
-18,5,1.0
-163,185,-1.0
-23,59,-1.0
33,3,1.0
-85,241,2.0
-12,161,1.0
1,38,1.0
27,51,-1.0
25,30,1.0
-223,-8,-1.0
0,24,1.0
28,21,-1.0
-180,177,-1.0
-23,5,1.0
-230,-5,-1.0
-207,143,-1.0
28,37,-1.0
135,214,-1.0
21,3,1.0
-29,16,-1.0
20,1,1.0
167,182,-1.0
0,0,-1.0
-75,19,-1.0
32,6,-1.0
22,58,1.0
28,72,1.0
181,-4,-1.0
184,182,2.0
-18,6,-1.0
126,211,2.0
32,21,1.0
-33,260,2.0
-148,246,-1.0
235,5,2.0
-6,262,-1.0
-39,16,1.0
-33,255,-1.0
238,21,-1.0
-116,237,2.0
27,9,-1.0
134,221,-1.0
-64,38,1.0
13,9,1.0
-86,235,-1.0
-192,169,2.0
45,107,-1.0
-54,80,-1.0
214,130,2.0
-22,36,1.0
58,68,1.0
-230,184,-1.0
-217,197,-1.0
-181,190,2.0
-169,231,2.0
-27,37,-1.0
7,21,1.0
-125,236,-1.0
77,246,-1.0
-26,99,-1.0
21,27,1.0
0,267,-1.0
140,252,-1.0
-116,101,1.0
-4,90,-1.0
-240,59,-1.0
59,248,-1.0
-36,6,-1.0
17,58,-1.0
-31,31,-1.0
47,25,-1.0
227,74,2.0
-25,46,1.0
-50,70,-1.0
230,96,-1.0
89,106,-1.0
-234,-1,-1.0
59,253,-1.0
-32,48,1.0
-54,43,-1.0
48,256,-1.0
-137,215,-1.0
-16,101,-1.0
-27,21,1.0
71,244,-1.0
-120,231,-1.0
-119,16,-1.0
-48,90,-1.0
23,29,1.0
40,11,-1.0
127,106,-1.0
-132,48,-1.0
150,222,-1.0
-229,-29,2.0
42,23,-1.0
67,95,-1.0
-233,-35,2.0
11,10,1.0
0,5,1.0
-230,-30,-1.0
-214,147,2.0
-21,10,-1.0
201,153,-1.0
72,83,1.0
-54,13,-1.0
22,10,1.0
-228,109,-1.0
9,59,-1.0
61,12,-1.0
-229,-21,-1.0
-162,212,2.0
221,134,-1.0
58,251,-1.0
-126,235,-1.0
2,223,-1.0
0,142,-1.0
-233,8,-1.0
12,6,1.0
37,12,1.0
-1,-3,1.0
110,165,-1.0
-233,-30,-1.0
-170,190,-1.0
-15,10,-1.0
-38,143,-1.0
142,89,-1.0
-5,17,1.0
-183,195,-1.0
83,244,-1.0
-1,15,1.0
-159,-24,1.0
-229,-29,2.0
-211,144,-1.0
-229,-18,-1.0
-1,253,-1.0
20,-4,-1.0
70,131,-1.0
0,50,-1.0
-223,-2,-1.0
-32,251,-1.0
-108,114,1.0
-45,248,-1.0
5,3,1.0
-142,222,-1.0
-7,-4,1.0
-44,-1,-1.0
-2,14,-1.0
-26,253,-1.0
-230,-33,-1.0
2,6,-1.0
-210,159,-1.0
-85,193,-1.0
62,246,-1.0
235,-15,-1.0
71,136,-1.0
-224,51,-1.0
-5,4,1.0
134,162,1.0
-115,155,-1.0
-25,3,-1.0
0,4,1.0
103,142,1.0
233,26,-1.0
235,15,-1.0
32,143,-1.0
72,96,-1.0
-224,-31,-1.0
65,248,2.0
23,-1,1.0
-37,30,-1.0
234,-26,-1.0
-29,9,-1.0
-229,-31,2.0
2,14,-1.0
-148,-4,-1.0
4,9,1.0
6,3,-1.0
82,163,1.0
75,135,-1.0
10,3,1.0
-221,6,-1.0
0,0,-1.0
-150,203,2.0
18,-5,1.0
12,85,1.0
0,3,1.0
11,22,1.0
-50,105,-1.0
2,0,-1.0
-2,30,-1.0
104,238,-1.0
17,22,-1.0
4,85,-1.0
-114,155,-1.0
152,210,2.0
205,140,-1.0
-39,27,1.0
229,50,-1.0
-142,210,-1.0
107,235,2.0
21,70,1.0
45,55,-1.0
0,0,1.0
23,11,-1.0
34,16,1.0
-29,8,1.0
6,16,-1.0
26,10,1.0
-39,247,-1.0
-115,158,-1.0
-10,1,1.0
215,188,-1.0
-53,63,1.0
38,147,-1.0
-191,176,-1.0
-17,40,-1.0
158,222,-1.0
25,251,-1.0
-5,258,-1.0
135,220,2.0
208,148,-1.0
-172,226,-1.0
-69,81,-1.0
9,7,1.0
10,16,1.0
-55,248,-1.0
-85,183,1.0
102,47,-1.0
-20,11,1.0
-132,220,2.0
-12,22,-1.0
-1,5,1.0
9,12,-1.0
-230,52,-1.0
-4,-9,1.0
190,167,-1.0
-7,34,1.0
20,13,1.0
-23,20,1.0
-5,16,1.0
34,262,-1.0
168,208,2.0
-23,286,-1.0
1,20,1.0
20,10,1.0
232,29,-1.0
37,40,1.0
-12,13,1.0
71,122,1.0
67,106,-1.0
-6,8,-1.0
0,0,1.0
80,36,1.0
13,258,-1.0
92,285,-1.0
-167,176,-1.0
-44,64,-1.0
6,58,-1.0
81,243,-1.0
-7,11,1.0
114,95,-1.0
100,231,-1.0
-22,22,1.0
1,35,-1.0
-10,15,1.0
-22,-1,-1.0
-2,19,-1.0
-27,256,2.0
-51,72,1.0
228,8,2.0
-72,240,-1.0
-23,17,-1.0
-70,250,2.0
103,147,1.0
-179,190,2.0
-12,8,1.0
-225,17,-1.0
-4,11,1.0
-21,16,1.0
140,214,-1.0
-227,24,-1.0
-69,180,-1.0
-21,159,-1.0
0,0,-1.0
22,38,-1.0
143,215,2.0
6,79,-1.0
5,11,1.0
-5,27,1.0
-86,-9,1.0
-237,-8,-1.0
0,28,1.0
-126,227,-1.0
136,207,2.0
-27,26,-1.0
-154,205,2.0
32,78,-1.0
75,186,-1.0
163,189,2.0
-31,101,-1.0
18,16,1.0
66,53,1.0
162,155,1.0
-240,8,2.0
-205,173,2.0
10,5,-1.0
175,195,-1.0
116,235,2.0
-168,197,2.0
195,173,-1.0
23,25,1.0
229,54,-1.0
96,101,-1.0
-121,122,-1.0
7,7,1.0
-1,49,-1.0
0,0,-1.0
146,11,1.0
53,263,-1.0
-136,6,-1.0
-43,42,1.0
229,13,2.0
-121,248,2.0
-37,7,-1.0
70,263,-1.0
37,344,-1.0
13,11,1.0
7,34,-1.0
-22,111,1.0
183,193,2.0
-1,9,1.0
194,156,-1.0
240,-4,2.0
-175,164,2.0
28,4,1.0
113,109,1.0
-222,-17,2.0
-75,34,1.0
-11,66,1.0
-138,215,-1.0
-141,209,2.0
9,11,1.0
173,13,-1.0
-116,88,-1.0
0,10,1.0
243,6,2.0
51,93,-1.0
89,243,-1.0
6,183,1.0
-137,206,-1.0
184,169,-1.0
-1,10,1.0
232,104,2.0
-6,26,1.0
-23,36,-1.0
34,17,-1.0
-163,194,2.0
-156,204,-1.0
-75,235,2.0
112,235,-1.0
71,110,-1.0
137,215,2.0
129,229,-1.0
44,105,-1.0
10,15,1.0
65,127,1.0
11,1,1.0
-210,70,1.0
-7,36,-1.0
124,120,1.0
197,156,2.0
189,179,2.0
237,14,-1.0
15,1,1.0
-156,201,2.0
-4,274,2.0
43,94,-1.0
140,215,2.0
-230,6,2.0
-6,7,1.0
83,251,2.0
1,6,1.0
-9,2,1.0
-7,10,1.0
-1,4,1.0
-9,16,1.0
1,-3,1.0
-9,16,1.0
1,4,1.0
-32,38,-1.0
-205,149,-1.0
-6,10,1.0
-49,11,1.0
2,8,1.0
192,110,1.0
-173,194,-1.0
-11,25,-1.0
-13,191,-1.0
-5,67,-1.0
-230,88,2.0
-23,153,1.0
228,-8,2.0
-185,179,-1.0
-145,210,-1.0
109,141,-1.0
-134,237,-1.0
7,6,1.0
-15,4,1.0
197,153,-1.0
-208,142,-1.0
-7,4,1.0
234,-3,-1.0
5,0,1.0
21,107,1.0
190,218,-1.0
-233,26,-1.0
-132,99,-1.0
59,43,1.0
-146,211,-1.0
-210,136,2.0
-1,10,1.0
-13,45,-1.0
22,9,1.0
67,168,1.0
172,179,2.0
70,243,-1.0
179,213,-1.0
-234,3,-1.0
0,15,1.0
-18,14,-1.0
4,19,1.0
32,261,-1.0
-227,-5,2.0
-28,56,1.0
103,61,-1.0
52,50,-1.0
223,11,-1.0
140,16,1.0
123,218,-1.0
-10,20,1.0
-156,199,-1.0
-1,14,1.0
53,16,-1.0
-60,263,2.0
15,9,1.0
229,13,-1.0
59,53,1.0
-6,247,2.0
-25,32,1.0
9,63,1.0
36,293,-1.0
94,248,2.0
-28,38,1.0
-20,48,-1.0
-5,32,1.0
-224,10,-1.0
80,16,-1.0
145,126,1.0
-228,94,-1.0
-38,17,-1.0
232,62,2.0
232,4,2.0
2,-4,1.0
-1,13,1.0
34,257,-1.0
-1,8,1.0
48,41,-1.0
-34,252,-1.0
50,13,1.0
-25,44,-1.0
130,217,-1.0
-10,8,1.0
-119,146,-1.0
-71,19,1.0
-18,6,1.0
105,225,2.0
224,-10,-1.0
207,136,-1.0
-234,-3,-1.0
-36,26,1.0
-1,64,1.0
-58,277,2.0
72,54,1.0
110,230,-1.0
-233,-3,2.0
-233,-10,2.0
23,27,-1.0
15,2,1.0
47,281,-1.0
88,248,2.0
-232,20,2.0
40,81,-1.0
4,7,1.0
18,7,1.0
116,232,-1.0
-225,-3,-1.0
132,214,-1.0
153,206,-1.0
-74,249,-1.0
9,11,-1.0
0,0,1.0
-69,17,-1.0
-196,164,-1.0
5,5,1.0
-45,32,1.0
228,-6,-1.0
-60,50,1.0
-113,139,1.0
-2,13,1.0
89,254,-1.0
-211,141,-1.0
-67,40,-1.0
-234,25,-1.0
-4,-2,1.0
228,19,-1.0
54,73,1.0
230,11,-1.0
-181,182,-1.0
70,92,-1.0
-223,0,-1.0
-40,11,1.0
-28,11,-1.0
-232,24,2.0
-151,208,2.0
-93,23,-1.0
72,55,1.0
11,32,-1.0
1,9,1.0
230,53,-1.0
33,15,-1.0
112,159,-1.0
87,243,2.0
-99,152,1.0
2,29,1.0
10,15,1.0
-18,143,-1.0
129,129,1.0
11,14,1.0
-4,21,1.0
-135,98,-1.0
-224,79,-1.0
0,0,-1.0
-58,182,-1.0
-44,178,-1.0
-65,24,-1.0
225,21,-1.0
-191,161,-1.0
83,255,-1.0
18,10,-1.0
-75,37,1.0
49,22,-1.0
-156,204,2.0
212,155,-1.0
-152,197,2.0
-234,8,2.0
-114,222,2.0
-225,4,2.0
15,257,2.0
-1,11,1.0
-85,237,-1.0
-31,10,-1.0
147,206,2.0
-195,163,2.0
36,101,-1.0
94,26,1.0
60,108,-1.0
26,132,1.0
-188,166,-1.0
60,45,1.0
-179,166,2.0
150,221,2.0
-59,252,-1.0
-9,276,-1.0
88,276,-1.0
66,24,1.0
-184,176,-1.0
201,176,-1.0
-141,115,1.0
230,57,-1.0
21,247,-1.0
-6,268,2.0
-2,15,1.0
-12,8,1.0
-200,150,-1.0
72,263,-1.0
-25,11,-1.0
-143,130,1.0
-100,71,-1.0
-22,15,-1.0
136,256,-1.0
0,1,1.0
-2,122,1.0
25,299,2.0
228,21,-1.0
-229,3,-1.0
11,153,-1.0
50,37,-1.0
-118,15,1.0
0,22,-1.0
-5,15,-1.0
-53,125,1.0
156,206,-1.0
125,218,2.0
-74,253,-1.0
-54,43,-1.0
-2,8,1.0
228,-10,-1.0
27,13,-1.0
-47,22,-1.0
55,248,-1.0
80,239,-1.0
-58,79,1.0
2,55,-1.0
2,15,1.0
1,34,1.0
233,7,2.0
-7,1,1.0
-55,68,1.0
233,39,2.0
15,115,1.0
-235,12,2.0
-230,43,-1.0
38,17,-1.0
-206,148,-1.0
-98,59,-1.0
49,116,1.0
214,125,-1.0
23,21,-1.0
0,0,1.0
5,132,1.0
54,253,2.0
-2,7,-1.0
15,249,-1.0
-12,-3,1.0
-162,197,-1.0
0,0,-1.0
-30,50,1.0
168,191,2.0
49,34,-1.0
50,251,-1.0
-9,273,2.0
1,1,1.0
227,53,-1.0
-10,100,-1.0
-2,7,1.0
37,254,-1.0
99,235,-1.0
-92,131,-1.0
83,71,-1.0
-2,5,1.0
4,2,1.0
-9,18,1.0
-180,160,-1.0
25,18,-1.0
4,-4,1.0
-15,4,1.0
-1,-3,1.0
87,248,-1.0
6,2,1.0
-13,68,-1.0
0,29,1.0
-1,34,-1.0
230,46,-1.0
55,249,-1.0
-45,50,1.0
100,227,-1.0
235,49,-1.0
6,44,1.0
27,6,1.0
-212,190,2.0
-130,223,2.0
17,11,1.0
4,69,-1.0
4,6,1.0
-74,96,-1.0
-4,0,1.0
1,5,1.0
-150,221,-1.0
-34,27,-1.0
-34,17,1.0
-91,21,-1.0
-232,57,-1.0
-165,24,-1.0
85,41,-1.0
9,25,1.0
138,231,-1.0
-107,243,-1.0
-25,251,-1.0
-10,15,1.0
23,8,-1.0
0,0,1.0
-98,40,-1.0
55,92,1.0
224,98,2.0
1,13,1.0
186,176,-1.0
119,104,-1.0
2,16,1.0
72,67,-1.0
5,75,-1.0
23,10,1.0
-9,16,-1.0
-50,78,-1.0
-10,21,-1.0
192,183,2.0
-172,199,-1.0
59,255,-1.0
-147,89,1.0
-2,20,1.0
-79,299,-1.0
-42,15,-1.0
-230,75,-1.0
173,183,-1.0
-11,6,-1.0
0,0,-1.0
0,0,1.0
-26,37,-1.0
10,84,-1.0
-10,108,-1.0
-96,242,2.0
-153,220,2.0
-28,38,-1.0
-4,13,1.0
-6,6,1.0
-199,161,-1.0
-189,172,-1.0
159,205,-1.0
-7,11,1.0
96,168,-1.0
189,161,-1.0
50,120,-1.0
88,158,-1.0
-2,299,2.0
115,176,1.0
16,13,-1.0
-228,8,-1.0
40,299,2.0
229,15,-1.0
0,4,1.0
43,316,-1.0
227,29,2.0
56,-2,1.0
-123,221,2.0
-6,13,1.0
-181,185,-1.0
232,16,-1.0
-214,146,2.0
102,235,2.0
-65,257,2.0
-56,258,-1.0
-165,243,2.0
232,13,-1.0
-229,-15,-1.0
15,3,1.0
99,239,-1.0
17,21,1.0
61,268,2.0
200,164,-1.0
-72,162,-1.0
124,113,1.0
-16,-5,1.0
10,0,1.0
-6,1,1.0
-228,-18,2.0
131,84,-1.0
-230,-4,2.0
56,252,-1.0
-234,-10,2.0
-169,204,-1.0
55,89,1.0
-229,51,-1.0
21,61,1.0
-103,103,1.0
-18,268,-1.0
228,15,-1.0
-230,1,-1.0
-37,306,2.0
232,20,-1.0
-99,257,-1.0
12,262,2.0
175,236,-1.0
25,21,-1.0
0,0,1.0
230,20,-1.0
21,10,1.0
132,235,2.0
159,218,-1.0
0,0,1.0
-4,21,1.0
-33,275,-1.0
4,15,1.0
-50,53,1.0
-116,97,1.0
234,39,-1.0
170,230,-1.0
-10,23,1.0
13,18,-1.0
62,264,2.0
234,36,-1.0
181,185,-1.0
11,28,-1.0
159,16,1.0
225,110,-1.0
-224,109,-1.0
-6,76,1.0
157,241,-1.0
232,36,-1.0
146,223,-1.0
12,69,-1.0
27,8,1.0
17,17,1.0
53,296,2.0
-81,305,-1.0
2,13,1.0
-138,38,-1.0
0,0,1.0
234,57,-1.0
-9,20,1.0
11,8,1.0
-2,12,1.0
9,21,1.0
-118,138,-1.0
18,17,1.0
-11,18,-1.0
0,0,1.0
21,17,1.0
199,164,2.0
-175,194,-1.0
238,5,2.0
1,6,1.0
234,90,2.0
-15,16,1.0
239,36,-1.0
228,16,2.0
-18,253,-1.0
-9,55,-1.0
-36,68,-1.0
-183,205,-1.0
39,13,-1.0
-5,16,1.0
-5,85,-1.0
234,-4,-1.0
-229,10,-1.0
36,18,1.0
34,12,1.0
-227,75,-1.0
18,94,1.0
-80,83,-1.0
-16,50,-1.0
38,65,-1.0
-126,164,-1.0
124,92,1.0
218,128,-1.0
174,183,-1.0
-50,43,-1.0
21,16,1.0
-172,185,-1.0
-134,249,-1.0
200,148,2.0
-157,209,-1.0
-20,12,-1.0
240,16,-1.0
0,0,-1.0
-228,12,-1.0
-5,64,-1.0
-234,12,2.0
5,6,1.0
-135,233,-1.0
223,-4,2.0
89,231,-1.0
125,214,2.0
9,15,1.0
123,24,1.0
-100,63,-1.0
235,-16,-1.0
32,21,-1.0
5,7,-1.0
-1,62,-1.0
-200,174,-1.0
12,2,1.0
-240,9,-1.0
-163,218,-1.0
98,99,-1.0
-44,159,1.0
21,10,1.0
-165,11,1.0
-5,32,1.0
-2,256,2.0
221,15,2.0
-45,64,-1.0
-234,-2,-1.0
-156,9,-1.0
-25,109,-1.0
-25,17,1.0
-96,147,-1.0
-213,140,2.0
-238,-10,-1.0
153,203,-1.0
9,22,1.0
-88,61,-1.0
-30,102,-1.0
-13,17,1.0
224,63,-1.0
232,43,2.0
-211,143,-1.0
-5,19,1.0
-44,279,2.0
83,57,1.0
-208,142,2.0
9,19,1.0
16,38,1.0
-17,16,-1.0
-232,-12,-1.0
-81,256,-1.0
-7,15,1.0
-234,-13,2.0
49,257,-1.0
-9,3,1.0
-229,-1,2.0
-1,30,1.0
233,11,-1.0
-225,130,2.0
58,66,-1.0
0,0,1.0
-202,284,-1.0
7,177,-1.0
20,134,-1.0
58,120,1.0
27,14,1.0
121,222,-1.0
