x,y,m
-239,-11,-1.0
9,216,1.0
51,27,-1.0
-42,103,-1.0
10,20,-1.0
-43,14,-1.0
-15,21,1.0
-75,16,-1.0
-237,10,-1.0
-114,116,-1.0
-23,26,1.0
-15,29,1.0
-9,29,-1.0
-22,29,-1.0
-15,36,1.0
55,15,-1.0
51,111,-1.0
-38,46,-1.0
70,71,1.0
20,61,-1.0
0,0,1.0
116,240,-1.0
-6,57,1.0
-190,181,-1.0
18,6,-1.0
40,10,1.0
-125,227,-1.0
-26,257,2.0
2,44,1.0
29,21,1.0
-2,262,-1.0
-1,46,1.0
-113,34,1.0
96,230,-1.0
60,5,-1.0
-234,-9,-1.0
-5,8,1.0
229,-8,2.0
85,0,-1.0
-48,81,1.0
22,13,1.0
-70,21,-1.0
-6,32,1.0
-44,11,1.0
-54,17,-1.0
32,12,1.0
-51,2,-1.0
-212,185,-1.0
0,58,-1.0
51,159,1.0
-141,212,-1.0
-44,17,-1.0
159,181,2.0
2,251,2.0
-246,-21,-1.0
-118,164,-1.0
188,160,2.0
-115,231,2.0
148,90,-1.0
-1,13,1.0
-232,-5,-1.0
-81,151,-1.0
1,260,-1.0
233,101,-1.0
-16,246,-1.0
-72,44,1.0
-50,33,1.0
-26,10,1.0
1,252,-1.0
239,15,2.0
-130,356,-1.0
10,48,-1.0
-4,18,-1.0
-96,242,-1.0
-67,163,-1.0
235,52,-1.0
-99,253,2.0
-232,-8,2.0
13,22,1.0
-51,252,-1.0
21,0,1.0
6,31,1.0
83,48,-1.0
-116,235,-1.0
-114,22,-1.0
33,125,-1.0
18,253,-1.0
2,63,-1.0
43,20,-1.0
10,67,1.0
-212,138,2.0
-70,242,2.0
1,21,-1.0
-36,256,-1.0
-115,241,2.0
21,257,-1.0
228,4,-1.0
-2,39,-1.0
0,78,-1.0
-64,242,2.0
-74,159,1.0
-18,32,1.0
-71,243,2.0
-224,13,2.0
-94,81,-1.0
116,218,-1.0
9,90,-1.0
0,76,1.0
-61,246,2.0
-161,190,2.0
-7,98,-1.0
99,239,-1.0
-16,31,1.0
232,22,-1.0
-232,14,-1.0
-6,19,1.0
34,56,-1.0
-210,135,2.0
5,29,1.0
1,68,-1.0
-237,32,-1.0
-191,177,2.0
-9,19,-1.0
-173,192,-1.0
-168,42,-1.0
-4,19,-1.0
0,0,1.0
-2,45,-1.0
-176,194,2.0
234,9,2.0
219,104,2.0
232,16,2.0
130,225,2.0
10,46,-1.0
5,100,1.0
-239,80,-1.0
9,17,1.0
6,15,1.0
29,56,-1.0
-7,32,1.0
119,227,-1.0
-240,8,2.0
1,10,1.0
-180,178,2.0
0,8,1.0
-229,10,-1.0
-104,129,-1.0
-11,11,-1.0
0,0,1.0
-130,219,2.0
4,75,-1.0
-48,89,1.0
-164,187,-1.0
-12,21,1.0
-25,17,1.0
44,173,1.0
161,202,-1.0
135,214,2.0
124,59,1.0
45,28,1.0
99,101,1.0
-129,179,1.0
-43,254,-1.0
-216,132,-1.0
-229,15,2.0
-27,252,-1.0
12,68,1.0
-23,25,-1.0
31,54,-1.0
45,71,-1.0
0,0,-1.0
0,11,-1.0
0,0,-1.0
5,137,1.0
20,15,1.0
-62,79,-1.0
-11,17,-1.0
225,95,-1.0
-104,101,1.0
45,246,-1.0
-94,91,-1.0
-27,22,1.0
-211,138,-1.0
-20,18,1.0
-20,254,-1.0
16,25,1.0
-23,59,1.0
163,117,1.0
-26,15,1.0
-20,32,1.0
0,55,-1.0
230,58,2.0
154,11,-1.0
4,28,1.0
2,6,1.0
23,107,-1.0
32,20,1.0
-11,11,1.0
44,26,-1.0
-15,8,-1.0
-161,178,-1.0
-224,8,2.0
4,3,1.0
61,59,1.0
-49,243,2.0
49,250,2.0
-45,241,2.0
65,264,-1.0
28,52,-1.0
-22,16,-1.0
-7,59,1.0
22,8,1.0
-159,150,1.0
-37,250,-1.0
-192,9,1.0
232,25,2.0
162,193,-1.0
48,43,-1.0
72,37,-1.0
225,4,2.0
-25,5,1.0
-170,172,-1.0
-158,146,-1.0
89,229,-1.0
38,32,-1.0
23,5,1.0
12,8,1.0
-99,63,1.0
-27,9,-1.0
31,4,1.0
20,9,1.0
4,-4,1.0
218,104,-1.0
-11,15,1.0
-208,48,-1.0
20,11,1.0
-28,33,1.0
-54,42,1.0
76,252,-1.0
-168,190,-1.0
-72,59,1.0
-150,212,-1.0
-67,170,-1.0
31,34,-1.0
42,32,1.0
-118,256,2.0
-37,33,1.0
-96,158,1.0
-234,22,-1.0
0,0,1.0
0,102,-1.0
-134,15,-1.0
-74,246,2.0
-112,146,1.0
-1,55,1.0
224,12,2.0
59,253,2.0
-184,180,-1.0
131,215,2.0
-49,85,-1.0
-15,64,-1.0
-54,43,1.0
-33,28,-1.0
-232,109,2.0
-17,105,1.0
-107,37,1.0
37,23,-1.0
70,73,-1.0
34,6,-1.0
92,228,-1.0
-148,216,-1.0
70,65,1.0
-212,210,2.0
7,265,-1.0
-32,21,1.0
233,-31,2.0
-58,62,-1.0
228,19,2.0
-6,-1,-1.0
-224,-13,-1.0
0,0,1.0
-158,185,-1.0
-27,5,-1.0
5,61,1.0
-27,15,1.0
67,62,-1.0
-42,17,-1.0
-229,-28,-1.0
237,19,-1.0
-39,239,-1.0
-232,3,-1.0
28,42,1.0
21,0,1.0
-213,116,-1.0
197,167,-1.0
-232,38,2.0
114,229,2.0
5,256,-1.0
-112,220,2.0
16,5,1.0
47,108,1.0
9,243,-1.0
-121,222,-1.0
78,85,1.0
47,25,-1.0
167,187,2.0
72,135,-1.0
-131,16,1.0
103,248,-1.0
-143,203,-1.0
6,17,1.0
9,92,-1.0
9,48,1.0
-148,208,2.0
-37,5,-1.0
-186,150,-1.0
-225,13,2.0
-26,19,-1.0
87,129,1.0
11,130,1.0
-174,190,-1.0
237,45,-1.0
0,0,-1.0
-227,53,-1.0
-207,122,2.0
-141,199,-1.0
-205,130,-1.0
19,4,-1.0
0,0,1.0
-3,6,1.0
0,0,1.0
5,11,1.0
-83,239,2.0
-23,7,-1.0
96,31,-1.0
96,229,-1.0
-225,34,2.0
-234,7,-1.0
-230,24,-1.0
-7,8,1.0
-20,15,1.0
130,218,-1.0
32,248,-1.0
118,34,-1.0
-190,161,-1.0
224,16,-1.0
223,-5,-1.0
24,9,1.0
-22,7,1.0
-137,210,2.0
-12,13,1.0
-197,159,-1.0
2,248,2.0
28,14,1.0
51,149,-1.0
2,14,1.0
11,20,-1.0
-217,129,2.0
-71,15,1.0
234,24,-1.0
-172,187,-1.0
2,25,1.0
133,217,2.0
-17,265,-1.0
-67,249,-1.0
-133,216,-1.0
108,221,2.0
-59,31,1.0
-233,73,2.0
-39,115,1.0
-40,35,-1.0
224,102,2.0
-78,134,1.0
-10,69,-1.0
18,248,-1.0
2,71,-1.0
-31,59,-1.0
-137,239,-1.0
-7,36,-1.0
5,257,-1.0
-159,202,-1.0
-45,63,1.0
42,36,1.0
121,228,-1.0
230,11,-1.0
230,59,-1.0
23,29,1.0
-66,31,-1.0
40,25,-1.0
18,20,1.0
-13,18,1.0
229,2,-1.0
151,205,-1.0
-95,70,1.0
-1,4,1.0
-4,7,1.0
-87,249,-1.0
-28,7,1.0
4,17,1.0
0,132,-1.0
-235,9,2.0
94,65,1.0
-64,253,-1.0
-26,128,1.0
10,1,1.0
110,222,-1.0
-16,20,-1.0
-224,4,-1.0
-5,9,1.0
140,195,2.0
2,6,1.0
-20,5,1.0
20,4,1.0
29,43,1.0
-32,17,1.0
-61,26,1.0
113,221,-1.0
7,31,1.0
23,3,1.0
98,115,1.0
-179,173,2.0
97,145,-1.0
199,146,2.0
-12,22,1.0
-228,9,2.0
17,121,-1.0
77,245,-1.0
113,218,2.0
75,243,-1.0
-43,25,-1.0
230,52,-1.0
227,0,2.0
225,11,-1.0
4,41,1.0
-2,104,-1.0
1,3,1.0
15,247,-1.0
5,4,1.0
-34,6,1.0
195,147,-1.0
120,214,-1.0
-62,15,-1.0
-44,29,-1.0
-228,4,-1.0
-43,240,-1.0
-181,178,2.0
-74,54,1.0
176,165,-1.0
39,109,-1.0
-33,20,-1.0
0,0,1.0
143,205,-1.0
-27,27,-1.0
148,199,2.0
154,207,-1.0
48,64,1.0
-26,20,-1.0
-169,188,2.0
229,25,-1.0
13,12,1.0
-121,236,-1.0
-16,22,1.0
2,253,2.0
16,11,1.0
-17,251,-1.0
36,60,1.0
-10,52,1.0
77,246,-1.0
-28,59,-1.0
-23,20,-1.0
15,47,-1.0
-91,236,-1.0
-64,168,1.0
-221,94,-1.0
17,115,-1.0
-32,22,-1.0
123,47,-1.0
-130,216,-1.0
-11,20,1.0
55,252,-1.0
-228,41,2.0
9,112,-1.0
230,29,-1.0
157,193,-1.0
-184,195,-1.0
142,205,2.0
238,38,-1.0
-51,14,-1.0
-196,-2,-1.0
76,34,-1.0
-28,9,1.0
-11,51,1.0
-64,99,1.0
-119,222,-1.0
-230,8,-1.0
-121,218,-1.0
-141,201,-1.0
0,0,1.0
-21,10,-1.0
140,236,-1.0
0,0,1.0
-229,57,2.0
-102,198,-1.0
89,243,-1.0
0,0,1.0
-32,10,1.0
-227,73,-1.0
-23,13,1.0
-2,246,2.0
194,159,2.0
-56,257,-1.0
49,10,-1.0
0,0,-1.0
-152,20,-1.0
-7,263,-1.0
-11,40,-1.0
54,57,-1.0
-201,171,-1.0
1,13,1.0
113,247,-1.0
18,0,1.0
232,61,-1.0
25,6,1.0
1,24,1.0
-34,8,1.0
15,78,1.0
43,103,-1.0
23,11,-1.0
0,0,1.0
56,125,1.0
230,32,2.0
-146,219,2.0
151,205,-1.0
43,163,-1.0
-80,195,-1.0
0,0,1.0
235,38,-1.0
-23,7,1.0
232,28,2.0
-235,90,2.0
-25,16,-1.0
0,0,1.0
-36,26,-1.0
161,202,-1.0
-33,23,-1.0
-230,20,2.0
-22,274,-1.0
-16,16,1.0
66,130,1.0
7,39,1.0
38,6,-1.0
154,223,-1.0
203,175,-1.0
17,13,1.0
31,186,1.0
56,27,-1.0
135,21,-1.0
-132,71,1.0
-28,15,1.0
190,186,2.0
-49,18,1.0
-206,84,1.0
-21,15,1.0
-21,12,1.0
-211,95,1.0
69,29,1.0
-145,214,2.0
114,107,1.0
74,242,2.0
34,20,1.0
-232,41,2.0
23,12,-1.0
9,101,-1.0
102,46,-1.0
0,0,1.0
150,211,-1.0
232,34,-1.0
18,4,1.0
5,16,-1.0
-26,10,-1.0
-138,126,-1.0
0,22,-1.0
21,79,-1.0
-229,17,-1.0
227,11,-1.0
-227,-8,2.0
0,8,1.0
-183,176,2.0
-40,255,2.0
-6,15,1.0
1,10,1.0
-234,19,-1.0
-53,26,-1.0
-233,98,-1.0
-20,21,1.0
-233,6,-1.0
20,108,1.0
0,14,1.0
-7,21,1.0
-176,220,-1.0
-127,237,-1.0
-233,43,-1.0
69,246,-1.0
-25,16,-1.0
-12,11,1.0
10,9,1.0
-223,75,-1.0
-5,9,1.0
17,245,2.0
-75,248,-1.0
37,101,-1.0
-72,242,-1.0
-196,147,-1.0
-1,19,1.0
-214,122,-1.0
4,58,-1.0
7,13,1.0
-154,195,-1.0
-229,5,-1.0
-173,181,-1.0
102,73,-1.0
34,262,2.0
6,132,-1.0
11,21,1.0
61,159,-1.0
0,0,1.0
-156,216,-1.0
-147,222,2.0
-55,269,-1.0
56,47,-1.0
20,16,1.0
-99,232,2.0
10,10,1.0
25,18,-1.0
0,0,1.0
-1,7,1.0
49,95,-1.0
121,244,-1.0
55,54,-1.0
-170,193,-1.0
25,2,-1.0
-6,44,-1.0
-1,10,1.0
6,18,1.0
-225,-20,-1.0
-229,75,2.0
-233,50,-1.0
0,0,-1.0
0,0,-1.0
-224,4,2.0
-59,254,2.0
170,189,2.0
230,26,-1.0
61,22,-1.0
0,0,1.0
-12,20,-1.0
0,0,1.0
-116,232,-1.0
189,200,-1.0
-44,259,-1.0
0,0,1.0
-120,17,-1.0
70,252,-1.0
-12,252,2.0
-38,38,1.0
124,32,-1.0
2,8,-1.0
-233,32,2.0
25,25,1.0
77,249,-1.0
-20,18,-1.0
218,115,2.0
-33,20,1.0
-105,76,-1.0
5,12,1.0
21,20,1.0
141,211,-1.0
26,25,1.0
6,11,1.0
23,20,1.0
-4,270,2.0
-12,25,-1.0
-235,44,-1.0
-232,29,2.0
-32,257,-1.0
-28,38,-1.0
20,33,1.0
103,147,-1.0
22,22,1.0
172,190,-1.0
15,79,-1.0
10,105,1.0
6,5,1.0
-7,25,1.0
-44,33,-1.0
-29,65,1.0
-2,8,1.0
38,263,2.0
-17,32,1.0
6,12,1.0
-1,26,-1.0
-218,117,-1.0
108,237,2.0
-232,34,-1.0
0,0,1.0
-230,37,-1.0
25,18,1.0
-119,188,1.0
-87,28,-1.0
154,69,-1.0
-170,192,-1.0
-229,1,2.0
21,24,-1.0
-4,25,-1.0
148,211,2.0
-5,5,1.0
-51,32,-1.0
-62,42,1.0
-5,51,-1.0
60,250,-1.0
-232,-1,-1.0
-188,163,2.0
13,20,1.0
-80,153,-1.0
1,15,1.0
60,257,2.0
21,20,1.0
-233,10,-1.0
10,20,-1.0
1,26,-1.0
36,105,1.0
-42,180,-1.0
12,25,-1.0
-237,9,-1.0
-25,4,1.0
67,20,1.0
-138,214,2.0
-6,24,1.0
132,222,-1.0
-1,5,1.0
207,141,2.0
-225,24,-1.0
-225,99,-1.0
-53,24,1.0
147,209,-1.0
4,119,1.0
-230,17,-1.0
0,13,1.0
66,46,-1.0
28,28,1.0
156,223,2.0
-65,53,1.0
-21,13,1.0
13,21,1.0
224,62,2.0
120,237,-1.0
36,254,2.0
-141,231,2.0
-228,38,-1.0
0,0,1.0
-26,58,1.0
-83,36,-1.0
0,0,1.0
-118,236,-1.0
0,0,1.0
-49,74,1.0
-7,71,1.0
-10,70,-1.0
18,21,1.0
-49,32,-1.0
197,155,-1.0
-51,115,1.0
33,84,-1.0
-64,64,-1.0
13,64,-1.0
33,256,-1.0
-58,111,1.0
29,16,-1.0
-74,58,1.0
20,80,-1.0
223,21,2.0
-15,27,1.0
-202,162,-1.0
37,49,-1.0
-72,99,-1.0
18,151,-1.0
151,209,-1.0
-92,241,2.0
-214,147,-1.0
-12,17,1.0
-76,117,-1.0
-15,6,1.0
54,253,-1.0
10,105,-1.0
168,192,-1.0
230,32,-1.0
-13,8,1.0
21,29,1.0
-17,25,-1.0
-50,225,-1.0
-53,35,-1.0
-78,109,1.0
0,14,1.0
48,246,-1.0
10,0,1.0
-227,25,-1.0
31,25,1.0
-210,71,-1.0
-62,42,-1.0
13,6,1.0
-20,250,2.0
6,10,1.0
5,9,1.0
154,449,-1.0
16,26,-1.0
54,77,-1.0
6,55,-1.0
-61,40,1.0
233,51,-1.0
12,25,1.0
28,78,1.0
-11,26,1.0
23,251,2.0
-51,179,1.0
-31,20,-1.0
-170,190,2.0
237,29,-1.0
-125,232,-1.0
92,234,2.0
150,29,1.0
192,150,2.0
7,24,1.0
-89,50,-1.0
129,222,-1.0
-70,31,1.0
-188,174,-1.0
-4,21,1.0
-131,99,-1.0
131,57,1.0
-71,35,-1.0
-208,132,-1.0
-64,25,1.0
7,24,-1.0
228,-6,2.0
104,6,1.0
227,-5,-1.0
20,19,-1.0
-10,0,1.0
-11,11,1.0
-7,5,1.0
-98,34,-1.0
-55,34,1.0
44,35,1.0
61,62,1.0
115,104,-1.0
181,173,-1.0
-28,58,-1.0
206,138,-1.0
-7,13,1.0
-11,253,-1.0
12,32,-1.0
-17,52,-1.0
112,229,2.0
46,48,-1.0
-69,112,1.0
24,9,1.0
131,204,-1.0
-94,244,2.0
22,36,1.0
-232,6,-1.0
14,6,1.0
-13,10,-1.0
-7,4,1.0
0,11,1.0
0,23,-1.0
167,185,2.0
24,10,1.0
75,209,-1.0
-91,243,-1.0
5,6,1.0
-151,204,-1.0
9,21,-1.0
-94,230,2.0
170,189,-1.0
-158,53,-1.0
76,31,-1.0
5,23,1.0
-228,62,-1.0
-229,-8,-1.0
-224,100,-1.0
-2,4,1.0
0,23,-1.0
-232,7,-1.0
43,181,-1.0
-105,231,-1.0
-74,242,2.0
97,38,-1.0
-4,254,2.0
130,78,-1.0
227,121,-1.0
-225,32,-1.0
-11,15,-1.0
42,36,-1.0
-24,6,1.0
201,153,2.0
6,16,1.0
-5,22,-1.0
34,251,2.0
-125,54,1.0
-25,254,2.0
127,139,-1.0
232,74,2.0
-151,-3,-1.0
-211,116,-1.0
-225,86,-1.0
-168,183,2.0
229,16,-1.0
161,582,-1.0
-5,76,1.0
5,15,-1.0
-5,100,1.0
-230,84,2.0
-9,23,1.0
4,20,1.0
-2,12,1.0
-124,231,-1.0
-10,18,-1.0
60,43,-1.0
-89,243,-1.0
-77,17,-1.0
-17,13,1.0
2,52,1.0
-18,22,1.0
-11,13,-1.0
-18,26,1.0
-146,214,-1.0
-10,10,1.0
0,29,1.0
49,63,1.0
16,21,-1.0
89,242,-1.0
-44,257,-1.0
-7,11,1.0
-66,259,-1.0
28,86,-1.0
-47,29,-1.0
-238,27,-1.0
-228,-3,2.0
-4,22,1.0
-136,52,-1.0
-17,21,1.0
18,16,1.0
-154,210,-1.0
-132,233,-1.0
-233,22,2.0
-7,12,1.0
-4,11,1.0
81,248,-1.0
21,263,2.0
-5,10,1.0
-26,79,1.0
61,263,-1.0
15,256,-1.0
235,12,-1.0
2,11,1.0
179,181,-1.0
5,17,1.0
37,384,-1.0
-92,41,1.0
-20,35,-1.0
7,6,1.0
0,8,1.0
-222,1,2.0
112,11,-1.0
6,104,-1.0
-23,248,-1.0
-207,136,-1.0
33,85,-1.0
-225,-12,2.0
121,226,-1.0
-88,236,-1.0
-67,16,1.0
-20,13,-1.0
-99,219,2.0
-116,-4,-1.0
20,72,-1.0
-13,13,-1.0
0,0,1.0
4,9,1.0
31,13,1.0
241,-8,2.0
54,17,-1.0
170,209,2.0
2,3,1.0
81,103,-1.0
-178,167,-1.0
229,11,-1.0
-1,22,-1.0
2,79,1.0
-112,229,-1.0
-196,138,-1.0
2,9,1.0
26,11,1.0
-1,35,1.0
169,213,2.0
-58,67,-1.0
157,196,-1.0
179,176,-1.0
-153,126,1.0
-200,147,2.0
-36,23,1.0
59,256,2.0
229,68,2.0
191,167,2.0
27,69,-1.0
225,54,2.0
29,26,1.0
45,21,1.0
-16,21,-1.0
-53,46,1.0
44,29,1.0
40,44,1.0
-71,91,-1.0
-224,31,2.0
13,48,-1.0
-72,256,-1.0
176,183,-1.0
18,254,-1.0
-49,249,2.0
36,59,1.0
-4,115,-1.0
0,64,-1.0
100,210,-1.0
-26,17,-1.0
21,257,-1.0
-16,15,-1.0
-22,4,1.0
-98,280,2.0
-134,210,-1.0
-17,27,1.0
-4,8,1.0
5,50,1.0
20,11,1.0
-40,9,-1.0
5,15,1.0
-76,10,1.0
-238,-6,-1.0
-20,3,1.0
15,-4,1.0
-228,5,2.0
-146,53,-1.0
89,63,1.0
-26,17,-1.0
-38,16,-1.0
-2,5,1.0
227,32,-1.0
168,177,2.0
-134,215,2.0
-49,29,1.0
44,27,-1.0
16,11,1.0
1,6,1.0
-66,66,-1.0
-96,1,1.0
-233,5,2.0
-227,6,-1.0
11,4,1.0
-237,8,-1.0
-32,8,1.0
-163,179,-1.0
211,110,2.0
87,240,-1.0
225,1,2.0
1,17,-1.0
-7,10,1.0
-107,53,-1.0
-137,111,-1.0
125,221,-1.0
18,48,1.0
5,72,1.0
-113,55,1.0
0,31,-1.0
189,161,2.0
140,215,-1.0
-23,21,1.0
-7,31,-1.0
-27,25,-1.0
-234,1,2.0
4,57,1.0
-5,245,-1.0
-219,110,2.0
-7,20,1.0
-50,49,1.0
-12,1,1.0
-217,125,-1.0
-4,5,1.0
223,95,2.0
-20,57,-1.0
-4,13,1.0
-1,40,-1.0
0,250,2.0
34,52,1.0
223,19,-1.0
-227,-10,-1.0
66,25,-1.0
-136,208,2.0
-13,25,-1.0
137,213,-1.0
-229,-15,-1.0
-229,29,2.0
-4,13,1.0
234,50,-1.0
11,16,-1.0
228,25,2.0
-4,26,-1.0
66,241,-1.0
217,122,2.0
-133,27,-1.0
221,118,-1.0
0,11,1.0
-103,235,-1.0
-191,158,-1.0
-20,39,-1.0
-227,-3,-1.0
-30,13,-1.0
2,15,1.0
17,12,1.0
-7,11,-1.0
-219,25,-1.0
222,112,-1.0
15,15,1.0
232,90,-1.0
223,112,-1.0
67,164,1.0
-156,207,2.0
235,12,2.0
-42,38,1.0
-151,218,-1.0
0,0,-1.0
26,50,1.0
188,159,-1.0
146,86,1.0
12,78,1.0
4,43,1.0
-78,51,-1.0
-21,10,-1.0
0,0,1.0
29,39,-1.0
-2,22,1.0
1,44,-1.0
-2,20,1.0
-233,30,2.0
-225,29,-1.0
-2,20,1.0
-147,204,2.0
-153,50,-1.0
-86,247,-1.0
-103,59,-1.0
-2,26,1.0
-114,228,2.0
65,239,2.0
201,80,-1.0
-143,211,-1.0
12,20,1.0
-150,202,-1.0
-86,49,-1.0
121,215,-1.0
223,69,-1.0
2,253,2.0
1,7,1.0
4,8,-1.0
36,134,-1.0
5,6,1.0
22,88,-1.0
-164,11,1.0
232,-22,-1.0
1,25,1.0
-32,36,-1.0
186,168,-1.0
235,-9,2.0
-48,21,1.0
-48,97,1.0
-17,244,2.0
50,252,-1.0
-5,6,1.0
50,141,-1.0
-1,95,-1.0
-230,-11,-1.0
1,8,1.0
-224,4,-1.0
-229,50,2.0
17,78,1.0
-227,36,-1.0
0,27,1.0
20,28,1.0
-45,200,1.0
1,17,1.0
-227,15,2.0
-224,49,-1.0
158,193,-1.0
-232,5,2.0
4,6,1.0
1,4,1.0
-224,-7,-1.0
11,15,-1.0
1,9,1.0
-5,-2,1.0
9,11,1.0
-5,6,-1.0
0,5,1.0
1,6,1.0
21,34,-1.0
1,246,2.0
-1,14,-1.0
201,138,-1.0
51,41,-1.0
-9,252,-1.0
-11,262,-1.0
-147,201,2.0
-1,5,1.0
0,90,-1.0
6,30,1.0
6,11,1.0
-119,219,-1.0
169,203,2.0
-79,216,1.0
71,241,-1.0
-191,158,-1.0
-36,250,-1.0
-148,200,-1.0
16,29,1.0
2,36,-1.0
0,0,-1.0
-208,142,-1.0
-98,230,-1.0
176,179,-1.0
1,8,1.0
28,27,-1.0
229,11,-1.0
-60,241,-1.0
1,6,-1.0
223,105,-1.0
21,34,1.0
170,190,-1.0
-116,43,1.0
-13,62,1.0
-228,13,-1.0
23,200,-1.0
67,239,2.0
-94,109,1.0
-25,243,-1.0
-165,183,-1.0
23,23,-1.0
-4,5,1.0
-25,242,2.0
-72,31,1.0
0,3,1.0
-1,1,-1.0
-227,74,2.0
-17,122,-1.0
-47,87,-1.0
59,245,-1.0
161,184,2.0
-113,224,-1.0
-5,67,-1.0
-23,51,-1.0
0,0,1.0
0,25,1.0
5,167,1.0
-206,135,-1.0
-2,10,1.0
-76,227,-1.0
-33,51,-1.0
228,4,-1.0
25,247,-1.0
20,8,-1.0
0,10,1.0
228,9,2.0
-218,108,2.0
116,75,-1.0
-54,31,1.0
-16,14,-1.0
-11,9,1.0
-113,113,-1.0
152,201,2.0
28,254,2.0
17,16,1.0
142,223,-1.0
-5,18,1.0
-225,37,-1.0
-100,65,1.0
12,12,1.0
118,215,-1.0
-176,189,-1.0
-78,67,1.0
-64,57,1.0
234,41,2.0
47,50,1.0
36,254,-1.0
1,258,-1.0
21,12,1.0
-66,49,-1.0
136,115,1.0
230,21,-1.0
25,20,1.0
-232,31,-1.0
28,164,-1.0
-121,62,1.0
-10,257,2.0
-145,238,-1.0
174,67,-1.0
186,165,2.0
-29,133,1.0
230,25,2.0
-36,127,-1.0
-45,253,-1.0
147,201,-1.0
-71,54,1.0
-154,195,-1.0
201,149,2.0
116,149,1.0
163,148,1.0
-43,84,1.0
-62,281,-1.0
-37,69,1.0
-93,81,-1.0
32,252,-1.0
6,7,1.0
-7,28,-1.0
-120,53,1.0
-11,54,-1.0
-138,28,-1.0
5,81,1.0
-208,143,-1.0
-57,69,1.0
11,52,-1.0
16,13,-1.0
212,124,-1.0
189,160,2.0
-35,22,-1.0
-1,23,1.0
-21,50,1.0
-17,62,1.0
-170,143,-1.0
20,36,1.0
233,15,-1.0
10,43,-1.0
49,33,1.0
119,173,1.0
102,232,-1.0
0,33,1.0
2,17,-1.0
0,0,1.0
233,17,2.0
47,31,1.0
6,15,1.0
-9,55,-1.0
183,176,2.0
119,222,2.0
230,65,2.0
216,126,-1.0
-87,59,1.0
224,127,2.0
143,64,-1.0
-22,9,1.0
141,205,-1.0
2,10,1.0
-23,251,2.0
-7,21,1.0
-12,48,1.0
-47,98,1.0
-1,27,1.0
-125,152,-1.0
39,26,-1.0
211,125,2.0
-175,164,2.0
225,90,2.0
103,227,2.0
-235,-15,2.0
150,130,-1.0
229,75,-1.0
40,29,1.0
-6,6,-1.0
0,0,-1.0
-10,11,-1.0
0,0,-1.0
-40,248,2.0
67,162,-1.0
23,25,-1.0
-49,51,1.0
233,10,2.0
-4,21,1.0
-4,6,1.0
-156,10,1.0
-158,13,-1.0
31,10,-1.0
112,262,2.0
40,31,1.0
-6,5,1.0
168,190,2.0
207,137,-1.0
50,90,1.0
-7,14,-1.0
-7,161,1.0
-13,21,-1.0
194,183,2.0
159,195,-1.0
-210,135,-1.0
184,164,2.0
-20,247,-1.0
-55,50,-1.0
-50,32,-1.0
-178,167,-1.0
34,104,1.0
58,34,1.0
209,22,1.0
-156,79,1.0
38,-5,1.0
-6,-5,1.0
-9,63,-1.0
40,242,-1.0
7,25,-1.0
143,248,-1.0
10,1,1.0
-181,120,-1.0
-157,193,-1.0
