date,game_id,game_url,game_type,season,game_number,away_team,home_team
2024-11-29,22400042,https://www.nba.com/game/nop-vs-mem-0022400042,regular,2025,42,NOP,MEM
2024-11-29,22400043,https://www.nba.com/game/orl-vs-bkn-0022400043,regular,2025,43,ORL,BKN
2024-11-29,22400044,https://www.nba.com/game/lac-vs-min-0022400044,regular,2025,44,LAC,MIN
2024-11-29,22400045,https://www.nba.com/game/det-vs-ind-0022400045,regular,2025,45,DET,IND
2024-11-29,22400046,https://www.nba.com/game/tor-vs-mia-0022400046,regular,2025,46,TOR,MIA
2024-11-29,22400047,https://www.nba.com/game/bos-vs-chi-0022400047,regular,2025,47,BOS,CHI
2024-11-29,22400048,https://www.nba.com/game/okc-vs-lal-0022400048,regular,2025,48,OKC,LAL
2024-11-29,22400049,https://www.nba.com/game/sac-vs-por-0022400049,regular,2025,49,SAC,POR
2024-12-03,22400050,https://www.nba.com/game/phi-vs-cha-0022400050,regular,2025,50,PHI,CHA
2024-12-03,22400050,https://www.nba.com/game/phi-vs-cha-0022400050,regular,2025,50,PHI,CHA
2024-12-03,22400051,https://www.nba.com/game/was-vs-cle-0022400051,regular,2025,51,WAS,CLE
2024-12-03,22400051,https://www.nba.com/game/was-vs-cle-0022400051,regular,2025,51,WAS,CLE
2024-12-03,22400052,https://www.nba.com/game/mil-vs-det-0022400052,regular,2025,52,MIL,DET
2024-12-03,22400052,https://www.nba.com/game/mil-vs-det-0022400052,regular,2025,52,MIL,DET
2024-12-03,22400053,https://www.nba.com/game/orl-vs-nyk-0022400053,regular,2025,53,ORL,NYK
2024-12-03,22400053,https://www.nba.com/game/orl-vs-nyk-0022400053,regular,2025,53,ORL,NYK
2024-12-03,22400054,https://www.nba.com/game/ind-vs-tor-0022400054,regular,2025,54,IND,TOR
2024-12-03,22400054,https://www.nba.com/game/ind-vs-tor-0022400054,regular,2025,54,IND,TOR
2024-12-03,22400055,https://www.nba.com/game/uta-vs-okc-0022400055,regular,2025,55,UTA,OKC
2024-12-03,22400055,https://www.nba.com/game/uta-vs-okc-0022400055,regular,2025,55,UTA,OKC
2024-12-03,22400056,https://www.nba.com/game/mem-vs-dal-0022400056,regular,2025,56,MEM,DAL
2024-12-03,22400056,https://www.nba.com/game/mem-vs-dal-0022400056,regular,2025,56,MEM,DAL
2024-12-03,22400057,https://www.nba.com/game/sas-vs-phx-0022400057,regular,2025,57,SAS,PHX
2024-12-03,22400057,https://www.nba.com/game/sas-vs-phx-0022400057,regular,2025,57,SAS,PHX
2024-12-03,22400058,https://www.nba.com/game/gsw-vs-den-0022400058,regular,2025,58,GSW,DEN
2024-12-03,22400058,https://www.nba.com/game/gsw-vs-den-0022400058,regular,2025,58,GSW,DEN
2024-12-03,22400059,https://www.nba.com/game/hou-vs-sac-0022400059,regular,2025,59,HOU,SAC
2024-12-03,22400059,https://www.nba.com/game/hou-vs-sac-0022400059,regular,2025,59,HOU,SAC
2024-12-03,22400060,https://www.nba.com/game/por-vs-lac-0022400060,regular,2025,60,POR,LAC
2024-12-03,22400060,https://www.nba.com/game/por-vs-lac-0022400060,regular,2025,60,POR,LAC
2024-10-22,22400061,https://www.nba.com/game/nyk-vs-bos-0022400061,regular,2025,61,NYK,BOS
2024-10-22,22400062,https://www.nba.com/game/min-vs-lal-0022400062,regular,2025,62,MIN,LAL
2024-10-23,22400063,https://www.nba.com/game/ind-vs-det-0022400063,regular,2025,63,IND,DET
2024-10-23,22400064,https://www.nba.com/game/bkn-vs-atl-0022400064,regular,2025,64,BKN,ATL
2024-10-23,22400065,https://www.nba.com/game/orl-vs-mia-0022400065,regular,2025,65,ORL,MIA
2024-10-23,22400066,https://www.nba.com/game/mil-vs-phi-0022400066,regular,2025,66,MIL,PHI
2024-10-23,22400067,https://www.nba.com/game/cle-vs-tor-0022400067,regular,2025,67,CLE,TOR
2024-10-23,22400068,https://www.nba.com/game/cha-vs-hou-0022400068,regular,2025,68,CHA,HOU
2024-10-23,22400069,https://www.nba.com/game/chi-vs-nop-0022400069,regular,2025,69,CHI,NOP
2024-10-23,22400070,https://www.nba.com/game/mem-vs-uta-0022400070,regular,2025,70,MEM,UTA
2024-10-23,22400071,https://www.nba.com/game/phx-vs-lac-0022400071,regular,2025,71,PHX,LAC
2024-10-23,22400072,https://www.nba.com/game/gsw-vs-por-0022400072,regular,2025,72,GSW,POR
2024-10-24,22400073,https://www.nba.com/game/bos-vs-was-0022400073,regular,2025,73,BOS,WAS
2024-10-24,22400074,https://www.nba.com/game/sas-vs-dal-0022400074,regular,2025,74,SAS,DAL
2024-10-24,22400075,https://www.nba.com/game/okc-vs-den-0022400075,regular,2025,75,OKC,DEN
2024-10-24,22400076,https://www.nba.com/game/min-vs-sac-0022400076,regular,2025,76,MIN,SAC
2024-10-25,22400077,https://www.nba.com/game/bkn-vs-orl-0022400077,regular,2025,77,BKN,ORL
2024-10-25,22400078,https://www.nba.com/game/phi-vs-tor-0022400078,regular,2025,78,PHI,TOR
2024-10-25,22400079,https://www.nba.com/game/cha-vs-atl-0022400079,regular,2025,79,CHA,ATL
2024-10-25,22400080,https://www.nba.com/game/det-vs-cle-0022400080,regular,2025,80,DET,CLE
2024-10-25,22400081,https://www.nba.com/game/ind-vs-nyk-0022400081,regular,2025,81,IND,NYK
2024-10-25,22400082,https://www.nba.com/game/mem-vs-hou-0022400082,regular,2025,82,MEM,HOU
2024-10-25,22400083,https://www.nba.com/game/chi-vs-mil-0022400083,regular,2025,83,CHI,MIL
2024-10-25,22400084,https://www.nba.com/game/gsw-vs-uta-0022400084,regular,2025,84,GSW,UTA
2024-10-25,22400085,https://www.nba.com/game/phx-vs-lal-0022400085,regular,2025,85,PHX,LAL
2024-10-25,22400086,https://www.nba.com/game/nop-vs-por-0022400086,regular,2025,86,NOP,POR
2024-10-26,22400087,https://www.nba.com/game/lac-vs-den-0022400087,regular,2025,87,LAC,DEN
2024-10-26,22400088,https://www.nba.com/game/mia-vs-cha-0022400088,regular,2025,88,MIA,CHA
2024-10-26,22400089,https://www.nba.com/game/bos-vs-det-0022400089,regular,2025,89,BOS,DET
2024-10-26,22400090,https://www.nba.com/game/cle-vs-was-0022400090,regular,2025,90,CLE,WAS
2024-10-26,22400091,https://www.nba.com/game/okc-vs-chi-0022400091,regular,2025,91,OKC,CHI
2024-10-26,22400092,https://www.nba.com/game/orl-vs-mem-0022400092,regular,2025,92,ORL,MEM
2024-10-26,22400093,https://www.nba.com/game/tor-vs-min-0022400093,regular,2025,93,TOR,MIN
2024-10-26,22400094,https://www.nba.com/game/hou-vs-sas-0022400094,regular,2025,94,HOU,SAS
2024-10-26,22400095,https://www.nba.com/game/dal-vs-phx-0022400095,regular,2025,95,DAL,PHX
2024-10-26,22400096,https://www.nba.com/game/sac-vs-lal-0022400096,regular,2025,96,SAC,LAL
2024-10-27,22400097,https://www.nba.com/game/phi-vs-ind-0022400097,regular,2025,97,PHI,IND
2024-10-27,22400098,https://www.nba.com/game/mil-vs-bkn-0022400098,regular,2025,98,MIL,BKN
2024-10-27,22400099,https://www.nba.com/game/nop-vs-por-0022400099,regular,2025,99,NOP,POR
2024-10-27,22400100,https://www.nba.com/game/atl-vs-okc-0022400100,regular,2025,100,ATL,OKC
2024-10-27,22400101,https://www.nba.com/game/lac-vs-gsw-0022400101,regular,2025,101,LAC,GSW
2024-10-28,22400102,https://www.nba.com/game/ind-vs-orl-0022400102,regular,2025,102,IND,ORL
2024-10-28,22400103,https://www.nba.com/game/was-vs-atl-0022400103,regular,2025,103,WAS,ATL
2024-10-28,22400104,https://www.nba.com/game/mil-vs-bos-0022400104,regular,2025,104,MIL,BOS
2024-10-28,22400105,https://www.nba.com/game/det-vs-mia-0022400105,regular,2025,105,DET,MIA
2024-10-28,22400106,https://www.nba.com/game/cle-vs-nyk-0022400106,regular,2025,106,CLE,NYK
2024-10-28,22400107,https://www.nba.com/game/den-vs-tor-0022400107,regular,2025,107,DEN,TOR
2024-10-28,22400108,https://www.nba.com/game/chi-vs-mem-0022400108,regular,2025,108,CHI,MEM
2024-10-28,22400109,https://www.nba.com/game/hou-vs-sas-0022400109,regular,2025,109,HOU,SAS
2024-10-28,22400110,https://www.nba.com/game/uta-vs-dal-0022400110,regular,2025,110,UTA,DAL
2024-10-28,22400111,https://www.nba.com/game/lal-vs-phx-0022400111,regular,2025,111,LAL,PHX
2024-10-28,22400112,https://www.nba.com/game/por-vs-sac-0022400112,regular,2025,112,POR,SAC
2024-10-29,22400113,https://www.nba.com/game/den-vs-bkn-0022400113,regular,2025,113,DEN,BKN
2024-10-29,22400114,https://www.nba.com/game/dal-vs-min-0022400114,regular,2025,114,DAL,MIN
2024-10-29,22400115,https://www.nba.com/game/sac-vs-uta-0022400115,regular,2025,115,SAC,UTA
2024-10-29,22400116,https://www.nba.com/game/nop-vs-gsw-0022400116,regular,2025,116,NOP,GSW
2024-10-30,22400117,https://www.nba.com/game/tor-vs-cha-0022400117,regular,2025,117,TOR,CHA
2024-10-30,22400118,https://www.nba.com/game/lal-vs-cle-0022400118,regular,2025,118,LAL,CLE
2024-10-30,22400119,https://www.nba.com/game/bos-vs-ind-0022400119,regular,2025,119,BOS,IND
2024-10-30,22400120,https://www.nba.com/game/det-vs-phi-0022400120,regular,2025,120,DET,PHI
2024-10-30,22400121,https://www.nba.com/game/atl-vs-was-0022400121,regular,2025,121,ATL,WAS
2024-10-30,22400122,https://www.nba.com/game/nyk-vs-mia-0022400122,regular,2025,122,NYK,MIA
2024-10-30,22400123,https://www.nba.com/game/orl-vs-chi-0022400123,regular,2025,123,ORL,CHI
2024-10-30,22400124,https://www.nba.com/game/bkn-vs-mem-0022400124,regular,2025,124,BKN,MEM
2024-10-30,22400125,https://www.nba.com/game/sas-vs-okc-0022400125,regular,2025,125,SAS,OKC
2024-10-30,22400126,https://www.nba.com/game/nop-vs-gsw-0022400126,regular,2025,126,NOP,GSW
2024-10-30,22400127,https://www.nba.com/game/por-vs-lac-0022400127,regular,2025,127,POR,LAC
2024-10-31,22400128,https://www.nba.com/game/mil-vs-mem-0022400128,regular,2025,128,MIL,MEM
2024-10-31,22400129,https://www.nba.com/game/hou-vs-dal-0022400129,regular,2025,129,HOU,DAL
2024-10-31,22400130,https://www.nba.com/game/sas-vs-uta-0022400130,regular,2025,130,SAS,UTA
2024-10-31,22400131,https://www.nba.com/game/phx-vs-lac-0022400131,regular,2025,131,PHX,LAC
2024-11-01,22400132,https://www.nba.com/game/bos-vs-cha-0022400132,regular,2025,132,BOS,CHA
2024-11-01,22400133,https://www.nba.com/game/orl-vs-cle-0022400133,regular,2025,133,ORL,CLE
2024-11-01,22400134,https://www.nba.com/game/nyk-vs-det-0022400134,regular,2025,134,NYK,DET
2024-11-01,22400135,https://www.nba.com/game/sac-vs-atl-0022400135,regular,2025,135,SAC,ATL
2024-11-01,22400136,https://www.nba.com/game/chi-vs-bkn-0022400136,regular,2025,136,CHI,BKN
2024-11-01,22400137,https://www.nba.com/game/lal-vs-tor-0022400137,regular,2025,137,LAL,TOR
2024-11-01,22400138,https://www.nba.com/game/ind-vs-nop-0022400138,regular,2025,138,IND,NOP
2024-11-01,22400139,https://www.nba.com/game/den-vs-min-0022400139,regular,2025,139,DEN,MIN
2024-11-01,22400140,https://www.nba.com/game/okc-vs-por-0022400140,regular,2025,140,OKC,POR
2024-11-02,22400141,https://www.nba.com/game/bos-vs-cha-0022400141,regular,2025,141,BOS,CHA
2024-11-02,22400142,https://www.nba.com/game/mem-vs-phi-0022400142,regular,2025,142,MEM,PHI
2024-11-02,22400143,https://www.nba.com/game/sac-vs-tor-0022400143,regular,2025,143,SAC,TOR
2024-11-02,22400144,https://www.nba.com/game/gsw-vs-hou-0022400144,regular,2025,144,GSW,HOU
2024-11-02,22400145,https://www.nba.com/game/cle-vs-mil-0022400145,regular,2025,145,CLE,MIL
2024-11-02,22400146,https://www.nba.com/game/min-vs-sas-0022400146,regular,2025,146,MIN,SAS
2024-11-02,22400147,https://www.nba.com/game/mia-vs-was-0022400147,regular,2025,147,MIA,WAS
2024-11-02,22400148,https://www.nba.com/game/uta-vs-den-0022400148,regular,2025,148,UTA,DEN
2024-11-02,22400149,https://www.nba.com/game/por-vs-phx-0022400149,regular,2025,149,POR,PHX
2024-11-02,22400150,https://www.nba.com/game/okc-vs-lac-0022400150,regular,2025,150,OKC,LAC
2024-11-03,22400151,https://www.nba.com/game/det-vs-bkn-0022400151,regular,2025,151,DET,BKN
2024-11-03,22400152,https://www.nba.com/game/atl-vs-nop-0022400152,regular,2025,152,ATL,NOP
2024-11-03,22400153,https://www.nba.com/game/orl-vs-dal-0022400153,regular,2025,153,ORL,DAL
2024-11-04,22400154,https://www.nba.com/game/mil-vs-cle-0022400154,regular,2025,154,MIL,CLE
2024-11-04,22400155,https://www.nba.com/game/gsw-vs-was-0022400155,regular,2025,155,GSW,WAS
2024-11-04,22400156,https://www.nba.com/game/lal-vs-det-0022400156,regular,2025,156,LAL,DET
2024-11-04,22400157,https://www.nba.com/game/bos-vs-atl-0022400157,regular,2025,157,BOS,ATL
2024-11-04,22400158,https://www.nba.com/game/mem-vs-bkn-0022400158,regular,2025,158,MEM,BKN
2024-11-04,22400159,https://www.nba.com/game/sac-vs-mia-0022400159,regular,2025,159,SAC,MIA
2024-11-04,22400160,https://www.nba.com/game/uta-vs-chi-0022400160,regular,2025,160,UTA,CHI
2024-11-04,22400161,https://www.nba.com/game/nyk-vs-hou-0022400161,regular,2025,161,NYK,HOU
2024-11-04,22400162,https://www.nba.com/game/cha-vs-min-0022400162,regular,2025,162,CHA,MIN
2024-11-04,22400163,https://www.nba.com/game/orl-vs-okc-0022400163,regular,2025,163,ORL,OKC
2024-11-04,22400164,https://www.nba.com/game/por-vs-nop-0022400164,regular,2025,164,POR,NOP
2024-11-04,22400165,https://www.nba.com/game/ind-vs-dal-0022400165,regular,2025,165,IND,DAL
2024-11-04,22400166,https://www.nba.com/game/tor-vs-den-0022400166,regular,2025,166,TOR,DEN
2024-11-04,22400167,https://www.nba.com/game/phi-vs-phx-0022400167,regular,2025,167,PHI,PHX
2024-11-04,22400168,https://www.nba.com/game/sas-vs-lac-0022400168,regular,2025,168,SAS,LAC
2024-11-06,22400169,https://www.nba.com/game/det-vs-cha-0022400169,regular,2025,169,DET,CHA
2024-11-06,22400170,https://www.nba.com/game/orl-vs-ind-0022400170,regular,2025,170,ORL,IND
2024-11-06,22400171,https://www.nba.com/game/nyk-vs-atl-0022400171,regular,2025,171,NYK,ATL
2024-11-06,22400172,https://www.nba.com/game/gsw-vs-bos-0022400172,regular,2025,172,GSW,BOS
2024-11-06,22400173,https://www.nba.com/game/sas-vs-hou-0022400173,regular,2025,173,SAS,HOU
2024-11-06,22400174,https://www.nba.com/game/lal-vs-mem-0022400174,regular,2025,174,LAL,MEM
2024-11-06,22400175,https://www.nba.com/game/cle-vs-nop-0022400175,regular,2025,175,CLE,NOP
2024-11-06,22400176,https://www.nba.com/game/chi-vs-dal-0022400176,regular,2025,176,CHI,DAL
2024-11-06,22400177,https://www.nba.com/game/okc-vs-den-0022400177,regular,2025,177,OKC,DEN
2024-11-06,22400178,https://www.nba.com/game/mia-vs-phx-0022400178,regular,2025,178,MIA,PHX
2024-11-06,22400179,https://www.nba.com/game/phi-vs-lac-0022400179,regular,2025,179,PHI,LAC
2024-11-06,22400180,https://www.nba.com/game/tor-vs-sac-0022400180,regular,2025,180,TOR,SAC
2024-11-07,22400181,https://www.nba.com/game/min-vs-chi-0022400181,regular,2025,181,MIN,CHI
2024-11-07,22400182,https://www.nba.com/game/uta-vs-mil-0022400182,regular,2025,182,UTA,MIL
2024-11-07,22400183,https://www.nba.com/game/por-vs-sas-0022400183,regular,2025,183,POR,SAS
2024-11-08,22400184,https://www.nba.com/game/ind-vs-cha-0022400184,regular,2025,184,IND,CHA
2024-11-08,22400185,https://www.nba.com/game/atl-vs-det-0022400185,regular,2025,185,ATL,DET
2024-11-08,22400186,https://www.nba.com/game/nop-vs-orl-0022400186,regular,2025,186,NOP,ORL
2024-11-08,22400187,https://www.nba.com/game/bkn-vs-bos-0022400187,regular,2025,187,BKN,BOS
2024-11-08,22400188,https://www.nba.com/game/gsw-vs-cle-0022400188,regular,2025,188,GSW,CLE
2024-11-08,22400189,https://www.nba.com/game/mil-vs-nyk-0022400189,regular,2025,189,MIL,NYK
2024-11-08,22400190,https://www.nba.com/game/phx-vs-dal-0022400190,regular,2025,190,PHX,DAL
2024-11-08,22400191,https://www.nba.com/game/was-vs-mem-0022400191,regular,2025,191,WAS,MEM
2024-11-08,22400192,https://www.nba.com/game/hou-vs-okc-0022400192,regular,2025,192,HOU,OKC
2024-11-08,22400193,https://www.nba.com/game/por-vs-min-0022400193,regular,2025,193,POR,MIN
2024-11-08,22400194,https://www.nba.com/game/mia-vs-den-0022400194,regular,2025,194,MIA,DEN
2024-11-08,22400195,https://www.nba.com/game/phi-vs-lal-0022400195,regular,2025,195,PHI,LAL
2024-11-08,22400196,https://www.nba.com/game/lac-vs-sac-0022400196,regular,2025,196,LAC,SAC
2024-11-09,22400197,https://www.nba.com/game/uta-vs-sas-0022400197,regular,2025,197,UTA,SAS
2024-11-09,22400198,https://www.nba.com/game/chi-vs-atl-0022400198,regular,2025,198,CHI,ATL
2024-11-09,22400199,https://www.nba.com/game/bkn-vs-cle-0022400199,regular,2025,199,BKN,CLE
2024-11-09,22400200,https://www.nba.com/game/tor-vs-lac-0022400200,regular,2025,200,TOR,LAC
2024-11-10,22400201,https://www.nba.com/game/hou-vs-det-0022400201,regular,2025,201,HOU,DET
2024-11-10,22400202,https://www.nba.com/game/bos-vs-mil-0022400202,regular,2025,202,BOS,MIL
2024-11-10,22400203,https://www.nba.com/game/nyk-vs-ind-0022400203,regular,2025,203,NYK,IND
2024-11-10,22400204,https://www.nba.com/game/was-vs-orl-0022400204,regular,2025,204,WAS,ORL
2024-11-10,22400205,https://www.nba.com/game/cha-vs-phi-0022400205,regular,2025,205,CHA,PHI
2024-11-10,22400206,https://www.nba.com/game/mia-vs-min-0022400206,regular,2025,206,MIA,MIN
2024-11-10,22400207,https://www.nba.com/game/gsw-vs-okc-0022400207,regular,2025,207,GSW,OKC
2024-11-10,22400208,https://www.nba.com/game/dal-vs-den-0022400208,regular,2025,208,DAL,DEN
2024-11-10,22400209,https://www.nba.com/game/sac-vs-phx-0022400209,regular,2025,209,SAC,PHX
2024-11-10,22400210,https://www.nba.com/game/mem-vs-por-0022400210,regular,2025,210,MEM,POR
2024-11-10,22400211,https://www.nba.com/game/tor-vs-lal-0022400211,regular,2025,211,TOR,LAL
2024-11-11,22400212,https://www.nba.com/game/cle-vs-chi-0022400212,regular,2025,212,CLE,CHI
2024-11-11,22400213,https://www.nba.com/game/was-vs-hou-0022400213,regular,2025,213,WAS,HOU
2024-11-11,22400214,https://www.nba.com/game/bkn-vs-nop-0022400214,regular,2025,214,BKN,NOP
2024-11-11,22400215,https://www.nba.com/game/lac-vs-okc-0022400215,regular,2025,215,LAC,OKC
2024-11-11,22400216,https://www.nba.com/game/sac-vs-sas-0022400216,regular,2025,216,SAC,SAS
2024-11-13,22400217,https://www.nba.com/game/ind-vs-orl-0022400217,regular,2025,217,IND,ORL
2024-11-13,22400218,https://www.nba.com/game/bos-vs-bkn-0022400218,regular,2025,218,BOS,BKN
2024-11-13,22400219,https://www.nba.com/game/chi-vs-nyk-0022400219,regular,2025,219,CHI,NYK
2024-11-13,22400220,https://www.nba.com/game/cle-vs-phi-0022400220,regular,2025,220,CLE,PHI
2024-11-13,22400221,https://www.nba.com/game/nop-vs-okc-0022400221,regular,2025,221,NOP,OKC
2024-11-13,22400222,https://www.nba.com/game/lac-vs-hou-0022400222,regular,2025,222,LAC,HOU
2024-11-13,22400223,https://www.nba.com/game/det-vs-mil-0022400223,regular,2025,223,DET,MIL
2024-11-13,22400224,https://www.nba.com/game/was-vs-sas-0022400224,regular,2025,224,WAS,SAS
2024-11-13,22400225,https://www.nba.com/game/mem-vs-lal-0022400225,regular,2025,225,MEM,LAL
2024-11-13,22400226,https://www.nba.com/game/min-vs-por-0022400226,regular,2025,226,MIN,POR
2024-11-13,22400227,https://www.nba.com/game/phx-vs-sac-0022400227,regular,2025,227,PHX,SAC
2024-11-14,22400228,https://www.nba.com/game/dal-vs-uta-0022400228,regular,2025,228,DAL,UTA
2024-11-16,22400229,https://www.nba.com/game/mil-vs-cha-0022400229,regular,2025,229,MIL,CHA
2024-11-16,22400230,https://www.nba.com/game/tor-vs-bos-0022400230,regular,2025,230,TOR,BOS
2024-11-16,22400231,https://www.nba.com/game/lal-vs-nop-0022400231,regular,2025,231,LAL,NOP
2024-11-16,22400232,https://www.nba.com/game/sas-vs-dal-0022400232,regular,2025,232,SAS,DAL
2024-11-16,22400233,https://www.nba.com/game/uta-vs-sac-0022400233,regular,2025,233,UTA,SAC
2024-11-17,22400234,https://www.nba.com/game/phx-vs-min-0022400234,regular,2025,234,PHX,MIN
2024-11-17,22400235,https://www.nba.com/game/mia-vs-ind-0022400235,regular,2025,235,MIA,IND
2024-11-17,22400236,https://www.nba.com/game/cha-vs-cle-0022400236,regular,2025,236,CHA,CLE
2024-11-17,22400237,https://www.nba.com/game/det-vs-was-0022400237,regular,2025,237,DET,WAS
2024-11-17,22400238,https://www.nba.com/game/den-vs-mem-0022400238,regular,2025,238,DEN,MEM
2024-11-17,22400239,https://www.nba.com/game/atl-vs-por-0022400239,regular,2025,239,ATL,POR
2024-11-17,22400240,https://www.nba.com/game/bkn-vs-nyk-0022400240,regular,2025,240,BKN,NYK
2024-11-17,22400241,https://www.nba.com/game/hou-vs-chi-0022400241,regular,2025,241,HOU,CHI
2024-11-17,22400242,https://www.nba.com/game/dal-vs-okc-0022400242,regular,2025,242,DAL,OKC
2024-11-17,22400243,https://www.nba.com/game/uta-vs-lac-0022400243,regular,2025,243,UTA,LAC
2024-11-18,22400244,https://www.nba.com/game/chi-vs-det-0022400244,regular,2025,244,CHI,DET
2024-11-18,22400245,https://www.nba.com/game/phi-vs-mia-0022400245,regular,2025,245,PHI,MIA
2024-11-18,22400246,https://www.nba.com/game/was-vs-nyk-0022400246,regular,2025,246,WAS,NYK
2024-11-18,22400247,https://www.nba.com/game/ind-vs-tor-0022400247,regular,2025,247,IND,TOR
2024-11-18,22400248,https://www.nba.com/game/hou-vs-mil-0022400248,regular,2025,248,HOU,MIL
2024-11-18,22400249,https://www.nba.com/game/orl-vs-phx-0022400249,regular,2025,249,ORL,PHX
2024-11-18,22400250,https://www.nba.com/game/atl-vs-sac-0022400250,regular,2025,250,ATL,SAC
2024-11-18,22400251,https://www.nba.com/game/gsw-vs-lac-0022400251,regular,2025,251,GSW,LAC
2024-11-20,22400252,https://www.nba.com/game/nop-vs-cle-0022400252,regular,2025,252,NOP,CLE
2024-11-20,22400253,https://www.nba.com/game/chi-vs-mil-0022400253,regular,2025,253,CHI,MIL
2024-11-20,22400254,https://www.nba.com/game/ind-vs-hou-0022400254,regular,2025,254,IND,HOU
2024-11-20,22400255,https://www.nba.com/game/phi-vs-mem-0022400255,regular,2025,255,PHI,MEM
2024-11-20,22400256,https://www.nba.com/game/por-vs-okc-0022400256,regular,2025,256,POR,OKC
2024-11-20,22400257,https://www.nba.com/game/nyk-vs-phx-0022400257,regular,2025,257,NYK,PHX
2024-11-20,22400258,https://www.nba.com/game/atl-vs-gsw-0022400258,regular,2025,258,ATL,GSW
